"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Home Office","HM Inspectorate of Constabulary","Chief Inspector of Constabulary","EQV05","Grade 7","44656","55264","Inspection Officer","2","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts2"
"Home Office","HM Inspectorate of Constabulary","Chief Inspector of Constabulary","EQV05","SEO","32602","37964","Inspection Officer","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts3"
"Home Office","HM Inspectorate of Constabulary","Chief Inspector of Constabulary","EQV05","HEO Auditor","29757","34650","Inspection Officer","2","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts4"
"Home Office","HM Inspectorate of Constabulary","Chief Inspector of Constabulary","EQV05","Supt","60750","74022","Lead Inspection Officer","4","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts5"
"Home Office","HM Inspectorate of Constabulary","Chief Inspector of Constabulary","EQV05","Chief Inspector","50502","53439","Inspection Officer","2","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts6"
"Home Office","HM Inspectorate of Constabulary","Northern Region","EQV01","Grade 7","44656","55264","Inspection Officer","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts7"
"Home Office","HM Inspectorate of Constabulary","Northern Region","EQV01","HEO","25297","29757","Analyst","1","Knowledge and Information Management (KIM)","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts8"
"Home Office","HM Inspectorate of Constabulary","Northern Region","EQV01","SPS","19629","22856","Executive Assistant","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts9"
"Home Office","HM Inspectorate of Constabulary","Northern Region","EQV01","SGB1","16518","18657","Driver","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts10"
"Home Office","HM Inspectorate of Constabulary","Northern Region","EQV01","PS","16023","18098","Inspection Support","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts11"
"Home Office","HM Inspectorate of Constabulary","Northern Region","EQV01","Chief Supt","72543","76680","Chief of Staff","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts12"
"Home Office","HM Inspectorate of Constabulary","Northern Region","EQV01","Chief Supt","72543","76680","Lead Inspection Officer","2","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts13"
"Home Office","HM Inspectorate of Constabulary","Northern Region","EQV01","Supt","60750","74022","Lead Inspection Officer","3","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts14"
"Home Office","HM Inspectorate of Constabulary","Northern Region","EQV01","Chief Inspector","50502","53439","Inspection Officer","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts15"
"Home Office","HM Inspectorate of Constabulary","Eastern Region","EQV02","Grade 7","44656","55264","Inspection Officer","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts16"
"Home Office","HM Inspectorate of Constabulary","Eastern Region","EQV02","SEO","32602","37964","Inspection Officer","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts17"
"Home Office","HM Inspectorate of Constabulary","Eastern Region","EQV02","HEO","25297","29757","Inspection Support Manager","3","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts18"
"Home Office","HM Inspectorate of Constabulary","Eastern Region","EQV02","SPS","19629","22856","Executive Assistant","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts19"
"Home Office","HM Inspectorate of Constabulary","Eastern Region","EQV02","AO","15386","17377","Inspection Support","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts20"
"Home Office","HM Inspectorate of Constabulary","Eastern Region","EQV02","SGB1","16518","18657","Driver","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts21"
"Home Office","HM Inspectorate of Constabulary","Eastern Region","EQV02","Chief Supt","72543","76680","Chief of Staff","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts22"
"Home Office","HM Inspectorate of Constabulary","Eastern Region","EQV02","Chief Supt","72543","76680","Lead Inspection Officer","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts23"
"Home Office","HM Inspectorate of Constabulary","Eastern Region","EQV02","Supt","60750","74022","Lead Inspection Officer","3","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts24"
"Home Office","HM Inspectorate of Constabulary","Eastern Region","EQV02","Chief Inspector","50502","53439","Inspection Officer","3","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts25"
"Home Office","HM Inspectorate of Constabulary","National","EQV04","Grade 7","44656","55264","Inspection Officer","3","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts26"
"Home Office","HM Inspectorate of Constabulary","National","EQV04","SEO","32602","37964","Inspection Officer","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts27"
"Home Office","HM Inspectorate of Constabulary","National","EQV04","HEO Auditor","29757","34650","Programme support officer","1","Programme and Project Management (PPM)","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts28"
"Home Office","HM Inspectorate of Constabulary","National","EQV04","EO","20235","23802","Inspection Support Manager","2","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts29"
"Home Office","HM Inspectorate of Constabulary","National","EQV04","Police staff","60750","95000","Chief of Staff","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts30"
"Home Office","HM Inspectorate of Constabulary","National","EQV04","Chief Supt","72543","76680","Lead Inspection Officer","7","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts31"
"Home Office","HM Inspectorate of Constabulary","National","EQV04","Supt","60750","74022","Project Manager","1","Programme and Project Management (PPM)","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts32"
"Home Office","HM Inspectorate of Constabulary","National","EQV04","Supt","60750","74022","Inspection Officer","4","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts33"
"Home Office","HM Inspectorate of Constabulary","National","EQV04","Chief Inspector","50502","53439","Inspection Officer","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts34"
"Home Office","HM Inspectorate of Constabulary","Western Region","EQV06","Grade 7","44656","55264","Inspection Officer","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts35"
"Home Office","HM Inspectorate of Constabulary","Western Region","EQV06","HEO","25297","29757","Inspection Support Manager","1.7","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts36"
"Home Office","HM Inspectorate of Constabulary","Western Region","EQV06","SPS","19629","22856","Executive Assistant","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts37"
"Home Office","HM Inspectorate of Constabulary","Western Region","EQV06","AO","15386","17377","Inspection Support","1.8","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts38"
"Home Office","HM Inspectorate of Constabulary","Western Region","EQV06","SGB1","16518","18657","Driver","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts39"
"Home Office","HM Inspectorate of Constabulary","Western Region","EQV06","Chief Supt","72543","76680","Chief of Staff","1","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts40"
"Home Office","HM Inspectorate of Constabulary","Western Region","EQV06","Supt","60750","74022","Lead Inspection Officer","6","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts41"
"Home Office","HM Inspectorate of Constabulary","Western Region","EQV06","Chief Inspector","50502","53439","Inspection Officer","10","Operational delivery","/data/homeoffice/2011-09-30/300911---HM-Inspectorate-of-Constabulary---Organogram-Data---FINAL.xls","juniorPosts42"
