"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Education","Partnerships for Schools","Technology & Planning","PfS-19","Grade 6","66420","97390","Education ICT Adviser","7.8","Operational delivery","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts49"
"Department for Education","Partnerships for Schools","Technology & Planning","PfS-13","Grade 6","66420","97390","Project Director","4","Operational delivery","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts50"
"Department for Education","Partnerships for Schools","Technology & Planning","PfS-13","Grade 7","43657","69710","Assistant Project Director","1","Operational delivery","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts51"
"Department for Education","Partnerships for Schools","Technology & Planning","PfS-13","EO","15786","26390","PA/Team Secretary","1","Operational delivery","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts52"
"Department for Education","Partnerships for Schools","Technology & Planning","PfS-22","Grade 6","66420","97390","Head of Design Advice","1","Operational delivery","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts53"
"Department for Education","Partnerships for Schools","Technology & Planning","PfS-22","Grade 7","43657","69710","Design Adviser","5.25","Operational delivery","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts54"
"Department for Education","Partnerships for Schools","Technology & Planning","PfS-22","SEO","32380","47160","Technical Manager","1","Operational delivery","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts55"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-23","Grade 6","66420","97390","Finance Manager, Capital Programmes","1","Finance","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts56"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-23","Grade 7","43657","69710","Financial Controller","1","Finance","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts57"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-23","Grade 7","43657","69710","Management Accountant","1","Finance","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts58"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-23","Grade 7","43657","69710","National Programme Manager - Benchmarking","1","Finance","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts59"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-23","Grade 7","43657","69710","Programme Accountant","1","Finance","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts60"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-23","Grade 6","66420","97390","Programmes Finance Manager","1","Finance","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts61"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-23","SEO","32380","47160","BSF Funding Manager","1","Finance","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts62"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-23","HEO","22890","35880","Finance Officer","1","Finance","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts63"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-23","HEO","22890","35880","Trainee Accountant","1","Finance","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts64"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-23","SEO","32380","47160","VA Captial Budget & Ops Manager","1","Finance","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts65"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-23","EO","15786","26390","Programme Funding Administrator","2.5","Finance","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts66"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-23","EO","15786","26390","Programme Funding Co-ordinator","2.3","Finance","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts67"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-9","Grade 6","66420","97390","Head of Information Systems","1","Information Technology","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts68"
"Department for Education","Partnerships for Schools","Corporate Resources","PfS-9","HEO","22890","35880","IT Manager","1","Information Technology","/data/partnershipsforschools/2011-09-30/300911-PfS-Organogram.xls","juniorPosts69"
