"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH04","D","21396","28524","Assistant Mangement Accountant","1","Finance","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts121"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH04","D","21396","28524","HR Officer","1","Finance","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts122"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH04","C","18906","25272","Buyer","2.4","Finance","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts123"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH04","C","18906","25272","Supplies Supervisor","1","Finance","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts124"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH04","C","18906","25272","Finance Administrator","4","Finance","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts125"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH04","C","18906","25272","Trainee Accountant","1","Finance","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts126"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH04","C","18906","25272","HR Administrator","3.4","Finance","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts127"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH04","C","18906","25272","IT Help Desk Administrator","1","Finance","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts128"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH04","C","18906","25272","Supplies Officer","6","Finance","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts129"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH04","C","18906","25272","Purchasing Administrator","2.5","Finance","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts130"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH04","C","18906","25272","Receptionist","1","Finance","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts131"
"Department for Transport","Trinity House Lighthouse Service","Operations Directorate","TH04","C","18906","25272","Light Dues Administrator","4.4","Finance","/data/thls/2011-09-30/DfT-Government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts132"
