"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","A1 (AA)","16635","17536","Policy Support Officer","2","Policy","/data/fco/2011-09-30/300911-fco-organogram-ver1.xls","juniorPosts2"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","A2 (AO)","18885","21696","Policy Support Officer","51","Policy","/data/fco/2011-09-30/300911-fco-organogram-ver1.xls","juniorPosts3"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","B3 (EO)","21432","27385","Policy Support Officer","51","Policy","/data/fco/2011-09-30/300911-fco-organogram-ver1.xls","juniorPosts4"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","C4 (HEO)","26102","32509","Policy Adviser","96","Policy","/data/fco/2011-09-30/300911-fco-organogram-ver1.xls","juniorPosts5"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","C5 (SEO)","32748","40500","Policy Adviser","21","Policy","/data/fco/2011-09-30/300911-fco-organogram-ver1.xls","juniorPosts6"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","D6 (G7)","43084","55782","Policy Adviser","57","Policy","/data/fco/2011-09-30/300911-fco-organogram-ver1.xls","juniorPosts7"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","D7 (G6)","54340","67861","Policy Adviser","17","Policy","/data/fco/2011-09-30/300911-fco-organogram-ver1.xls","juniorPosts8"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","SCS1","58200","117750","Policy Adviser","18","Policy","/data/fco/2011-09-30/300911-fco-organogram-ver1.xls","juniorPosts9"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","International Institutions Directorate","11200","A1 (AA)","16635","17536","Policy Support Officer","5","Policy","/data/fco/2011-09-30/300911-fco-organogram-ver1.xls","juniorPosts10"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","International Institutions Directorate","11200","A2 (AO)","18885","21696","Policy Support Officer","38","Policy","/data/fco/2011-09-30/300911-fco-organogram-ver1.xls","juniorPosts11"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","International Institutions Directorate","11200","B3 (EO)","21432","27385","Policy Support Officer","35","Policy","/data/fco/2011-09-30/300911-fco-organogram-ver1.xls","juniorPosts12"
