"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Culture, Media and Sport","BIG Lottery Fund","Scotland","26","Grade 1","12143","20488","Administrator","6","Operational Delivery","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts24"
"Department for Culture, Media and Sport","BIG Lottery Fund","Scotland","26","Grade 2","16152","25554","Assistant","21","Operational Delivery","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts25"
"Department for Culture, Media and Sport","BIG Lottery Fund","Scotland","26","Grade 3","20905","32027","Officer","38","Operational Delivery","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts26"
"Department for Culture, Media and Sport","BIG Lottery Fund","Scotland","26","Grade 4","26393","41404","Manager","23","Operational Delivery","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts27"
"Department for Culture, Media and Sport","BIG Lottery Fund","Scotland","26","Grade 5","36580","48710","Middle Manager","4","Operational Delivery","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts28"
"Department for Culture, Media and Sport","BIG Lottery Fund","Strategy, Performance and Learning","7","Grade 2","16152","25554","Assistant","4","Policy","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts29"
"Department for Culture, Media and Sport","BIG Lottery Fund","Strategy, Performance and Learning","7","Grade 3","20905","32027","Officer","8","Policy","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts30"
"Department for Culture, Media and Sport","BIG Lottery Fund","Strategy, Performance and Learning","7","Grade 4","26393","41404","Manager","18","Policy","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts31"
"Department for Culture, Media and Sport","BIG Lottery Fund","Strategy, Performance and Learning","7","Grade 5","36580","48710","Middle Manager","11","Policy","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts32"
"Department for Culture, Media and Sport","BIG Lottery Fund","Strategy, Performance and Learning","7","Grade 6","41172","61096","Head of Department","5","Policy","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts33"
"Department for Culture, Media and Sport","BIG Lottery Fund","Wales","27","Grade 1","12143","20488","Administrator","6","Operational Delivery","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts34"
"Department for Culture, Media and Sport","BIG Lottery Fund","Wales","27","Grade 2","16152","25554","Assistant","9","Operational Delivery","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts35"
"Department for Culture, Media and Sport","BIG Lottery Fund","Wales","27","Grade 3","20905","32027","Officer","28","Operational Delivery","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts36"
"Department for Culture, Media and Sport","BIG Lottery Fund","Wales","27","Grade 4","26393","41404","Manager","9","Operational Delivery","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts37"
"Department for Culture, Media and Sport","BIG Lottery Fund","Wales","27","Grade 5","36580","48710","Middle Manager","3","Operational Delivery","/data/biglotteryfund/2011-03-31/Draft-of-government-staff-and-salary-data-blank-template---March-2011-V4.xls","juniorPosts38"
