"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band G","44217","59823","Head of Internal Compliance","1","Knowledge and Information Management (KIM)","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts2"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band E","28299","38287","Internal Compliance Manager","2","Knowledge and Information Management (KIM)","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts3"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band D","22330","30211","Lead Internal Compliance Officer","6.6","Knowledge and Information Management (KIM)","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts4"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band C","17687","23929","Internal Compliance Officer","1","Knowledge and Information Management (KIM)","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts5"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band D","22330","30211","Personal Assistant","1","Law","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts6"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band G","44217","59823","Head of IT","1","Information Technology","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts7"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band F","35816","48547","Senior IT Manager","1","Information Technology","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts8"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band D","22330","30211","IT Service Manager","0.5","Information Technology","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts9"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band C","17687","23929","IT Service Support","1","Information Technology","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts10"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band E","28299","38287","IT Projects Manager","1","Information Technology","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts11"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band D","22330","30211","IT Development Manager","5","Information Technology","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts12"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band G","44217","59823","Head of Finance","1","Finance","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts13"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band F","35816","48547","Solicitor","1","Law","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts14"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band D","22330","30211","Finance Manager","1","Finance","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts15"
"Ministry of Justice","Information Commissioner's Office","Chief Executive","ICOCEO","Band C","17687","23929","Finance Officer","3","Finance","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts16"
"Ministry of Justice","Information Commissioner's Office","Strategic Liaison","ICODSL","Band G","44217","59823","Head of Strategic Liaison","1","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts17"
"Ministry of Justice","Information Commissioner's Office","Strategic Liaison","ICODSL","Band F","35816","48547","Principal Policy Adviser","1","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts18"
"Ministry of Justice","Information Commissioner's Office","Strategic Liaison","ICODSL","Band F","35816","48547","Group Manager","4","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts19"
"Ministry of Justice","Information Commissioner's Office","Strategic Liaison","ICODSL","Band E","28299","38287","Senior Policy Officer","7.1","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts20"
"Ministry of Justice","Information Commissioner's Office","Strategic Liaison","ICODSL","Band D","22330","30211","Lead Policy Officer","5","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts21"
"Ministry of Justice","Information Commissioner's Office","Strategic Liaison","ICODSL","Band C","17687","23929","Policy Officer","2.5","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts22"
"Ministry of Justice","Information Commissioner's Office","Strategic Liaison","ICODSL","Band C","17687","23929","Executive Assistant","1","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts23"
"Ministry of Justice","Information Commissioner's Office","Strategic Liaison","ICODSL","Band B","14149","19143","Admin Support","0.8","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts24"
"Ministry of Justice","Information Commissioner's Office","Policy Delivery","ICODPD","Band G","44217","59823","Head of Policy Delivery","1","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts25"
"Ministry of Justice","Information Commissioner's Office","Policy Delivery","ICODPD","Band F","35816","48547","Principal Policy Adviser","1","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts26"
"Ministry of Justice","Information Commissioner's Office","Policy Delivery","ICODPD","Band F","35816","48547","Solicitor","7.02","Law","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts27"
"Ministry of Justice","Information Commissioner's Office","Policy Delivery","ICODPD","Band F","35816","48547","Group Manager","3.7","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts28"
"Ministry of Justice","Information Commissioner's Office","Policy Delivery","ICODPD","Band E","28299","38287","Senior Policy Officer","5","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts29"
"Ministry of Justice","Information Commissioner's Office","Policy Delivery","ICODPD","Band D","22330","30211","Lead Policy Officer","6.5","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts30"
"Ministry of Justice","Information Commissioner's Office","Policy Delivery","ICODPD","Band C","17687","23929","Policy Officer","1","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts31"
"Ministry of Justice","Information Commissioner's Office","Policy Delivery","ICODPD","Band B","14149","19143","Admin Support","1.8","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts32"
"Ministry of Justice","Information Commissioner's Office","Policy Delivery","ICODPD","Band C","17687","23929","Executive Assistant","0.8","Policy","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts33"
"Ministry of Justice","Information Commissioner's Office","Organisational Development","ICODOD","Band F","35816","48547","Senior HR Manager","1","Human Resources","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts34"
"Ministry of Justice","Information Commissioner's Office","Organisational Development","ICODOD","Band D","22330","30211","HR Adviser","2.3","Human Resources","/data/ico/2011-03-31/ICO-upload-v2.4.xls","juniorPosts35"
