"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Environment & Ecosystems","3","PB8","51320","61066","Scientist","5","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts22"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Fisheries","4","PB2","13652","15769","Administrative Officer","2.43","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts23"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Fisheries","4","PB3","15804","19007","Operations Support Officer","8.06","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts24"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Fisheries","4","PB4","19505","24049","Scientist","29.37","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts25"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Fisheries","4","PB5","24036","29300","Scientist","17.5","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts26"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Fisheries","4","PB6","30403","37727","Scientist","14.21","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts27"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Fisheries","4","PB7","40831","50882","Scientist","7.33","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts28"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Fisheries","4","PB8","51320","61066","Scientist","4.46","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts29"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Monitoring & Programme Management","3","PB2","13652","15769","Operations Support Officer","3.87","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts30"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Monitoring & Programme Management","3","PB3","15804","19007","Project Support Officer","16.03","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts31"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Monitoring & Programme Management","3","PB4","19505","24049","Project Support Officer","25.81","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts32"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Monitoring & Programme Management","3","PB5","24036","29300","Project Support Officer","21.87","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts33"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Monitoring & Programme Management","3","PB6","30403","37727","Senior policy adviser","21.16","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts34"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Monitoring & Programme Management","3","PB7","40831","50882","Senior Operational Researcher","8.81","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts35"
"Department for Environment, Food and Rural Affairs","Centre for Environment, Fisheries & Aquaculture Science","Monitoring & Programme Management","3","PB8","51320","61066","Senior Project Manager","4.8","Science and Engineering","/data/cefas/2011-09-30/Cefas-government-staff-and-salary-data----October-2011.xls","juniorPosts36"
