"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Her Majesty's Treasury","Asset Protection Agency","Risk","17022","All staff below SCS2","18500","130000","Managers, Specialists & Support Staff","3","Policy","/data/apa/2011-03-31/20110331-Government-staff-and-salary-data-APA---March-2011-for-upload.xls","juniorPosts2"
"Her Majesty's Treasury","Asset Protection Agency","Risk","19494","All staff below SCS2","18500","130000","Managers, Specialists & Support Staff","3","Policy","/data/apa/2011-03-31/20110331-Government-staff-and-salary-data-APA---March-2011-for-upload.xls","juniorPosts3"
"Her Majesty's Treasury","Asset Protection Agency","Risk","18139","All staff below SCS2","18500","130000","Managers, Specialists & Support Staff","4","Policy","/data/apa/2011-03-31/20110331-Government-staff-and-salary-data-APA---March-2011-for-upload.xls","juniorPosts4"
"Her Majesty's Treasury","Asset Protection Agency","Investment Management","17019","All staff below SCS2","18500","130000","Managers, Specialists & Support Staff","6","Policy","/data/apa/2011-03-31/20110331-Government-staff-and-salary-data-APA---March-2011-for-upload.xls","juniorPosts5"
"Her Majesty's Treasury","Asset Protection Agency","Finance","18097","All staff below SCS2","18500","130000","Managers, Specialists & Support Staff","2.6","Policy","/data/apa/2011-03-31/20110331-Government-staff-and-salary-data-APA---March-2011-for-upload.xls","juniorPosts6"
"Her Majesty's Treasury","Asset Protection Agency","Operations","17096","All staff below SCS2","18500","130000","Managers, Specialists & Support Staff","1","Policy","/data/apa/2011-03-31/20110331-Government-staff-and-salary-data-APA---March-2011-for-upload.xls","juniorPosts7"
"Her Majesty's Treasury","Asset Protection Agency","Finance & Operations","17016","All staff below SCS2","18500","130000","Managers, Specialists & Support Staff","4.2","Policy","/data/apa/2011-03-31/20110331-Government-staff-and-salary-data-APA---March-2011-for-upload.xls","juniorPosts8"
"Her Majesty's Treasury","Asset Protection Agency","Legal and Compliance","17004","All staff below SCS2","18500","130000","Managers, Specialists & Support Staff","1.6","Policy","/data/apa/2011-03-31/20110331-Government-staff-and-salary-data-APA---March-2011-for-upload.xls","juniorPosts9"
