"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Communities and Local Government","London Thames Gateway Development Corporation","Planning Development","LTGDC4","Manager","30000","59999","Officer / Manager","6.2","Planning","/data/ltgdc/2011-03-31/Final---March-2011.xls","juniorPosts2"
"Department for Communities and Local Government","London Thames Gateway Development Corporation","Planning Development","LTGDC4","Officer","20000","29999","Administration","1","Planning","/data/ltgdc/2011-03-31/Final---March-2011.xls","juniorPosts3"
"Department for Communities and Local Government","London Thames Gateway Development Corporation","Regeneration and Development","LTGDC3","Manager","30000","59999","Officer / Manager","3","Programme and Project Management (PPM)","/data/ltgdc/2011-03-31/Final---March-2011.xls","juniorPosts4"
"Department for Communities and Local Government","London Thames Gateway Development Corporation","Operations and Finance","LTGDC7","Manager","30000","59999","Officer / Manager","7","Operational Delivery","/data/ltgdc/2011-03-31/Final---March-2011.xls","juniorPosts5"
"Department for Communities and Local Government","London Thames Gateway Development Corporation","Operations and Finance","LTGDC7","Officer","20000","29999","Administration","5","Operational Delivery","/data/ltgdc/2011-03-31/Final---March-2011.xls","juniorPosts6"
"Department for Communities and Local Government","London Thames Gateway Development Corporation","Economic Development","LTGDC6","Manager","30000","59999","Officer / Manager","1","Programme and Project Management (PPM)","/data/ltgdc/2011-03-31/Final---March-2011.xls","juniorPosts7"
"Department for Communities and Local Government","London Thames Gateway Development Corporation","Communication","LTGDC8","Manager","30000","59999","Officer / Manager","1","Communications","/data/ltgdc/2011-03-31/Final---March-2011.xls","juniorPosts8"
"Department for Communities and Local Government","London Thames Gateway Development Corporation","Regeneration and Development","LTGDC3","Senior Manager","60000","82900","Senior Development / Project Manager","8","Operational Delivery","/data/ltgdc/2011-03-31/Final---March-2011.xls","juniorPosts9"
"Department for Communities and Local Government","London Thames Gateway Development Corporation","Planning Development","LTGDC4","Senior Manager","60000","82900","Senior Planning Development/ Implementation Officer","2","Programme and Project Management (PPM)","/data/ltgdc/2011-03-31/Final---March-2011.xls","juniorPosts10"
