"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Work and Pensions","The Pensions Regulator","Deliver","8","TPR Job Group 2","30000","70000","Manager","1","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts2"
"Department for Work and Pensions","The Pensions Regulator","Deliver","8","TPR Job Group 1","51479","101500","Manager","2","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts3"
"Department for Work and Pensions","The Pensions Regulator","Deliver","49","TPR Job Group 2","30000","70000","Manager","1","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts4"
"Department for Work and Pensions","The Pensions Regulator","Deliver","53","TPR Job Group 2","30000","70000","Manager","49.1","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts5"
"Department for Work and Pensions","The Pensions Regulator","Deliver","8","TPR Job Group 2","30000","70000","Technical Specialist","1","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts6"
"Department for Work and Pensions","The Pensions Regulator","Deliver","49","TPR Job Group 2","30000","70000","Technical Specialist","5.8","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts7"
"Department for Work and Pensions","The Pensions Regulator","Deliver","8","TPR Job Group 3","20026","43645","Adviser","10.6","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts8"
"Department for Work and Pensions","The Pensions Regulator","Deliver","49","TPR Job Group 3","20026","43645","Adviser","19.4","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts9"
"Department for Work and Pensions","The Pensions Regulator","Deliver","53","TPR Job Group 3","20026","43645","Adviser","3","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts10"
"Department for Work and Pensions","The Pensions Regulator","Deliver","49","TPR Job Group 1","51479","101500","Business Leader","0.6","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts11"
"Department for Work and Pensions","The Pensions Regulator","Develop","17","TPR Job Group 2","30000","70000","Manager","2","Operational Research","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts12"
"Department for Work and Pensions","The Pensions Regulator","Develop","43","TPR Job Group 2","30000","70000","Manager","2","Communications","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts13"
"Department for Work and Pensions","The Pensions Regulator","Develop","46","TPR Job Group 2","30000","70000","Manager","6.9","Communications","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts14"
"Department for Work and Pensions","The Pensions Regulator","Develop","2","TPR Job Group 2","30000","70000","Technical Specialist","2","Communications","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts15"
"Department for Work and Pensions","The Pensions Regulator","Develop","6","TPR Job Group 2","30000","70000","Technical Specialist","1","Law","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts16"
"Department for Work and Pensions","The Pensions Regulator","Develop","6","TPR Job Group 2","30000","70000","Technical Specialist","4","Policy","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts17"
"Department for Work and Pensions","The Pensions Regulator","Develop","7","TPR Job Group 2","30000","70000","Technical Specialist","2","Policy","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts18"
"Department for Work and Pensions","The Pensions Regulator","Develop","17","TPR Job Group 2","30000","70000","Technical Specialist","3","Operational Research","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts19"
"Department for Work and Pensions","The Pensions Regulator","Develop","46","TPR Job Group 2","30000","70000","Technical Specialist","4","Communications","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts20"
"Department for Work and Pensions","The Pensions Regulator","Develop","105","TPR Job Group 2","30000","70000","Technical Specialist","4.5","Operational Research","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts21"
"Department for Work and Pensions","The Pensions Regulator","Develop","43","TPR Job Group 3","20026","43645","Adviser","4","Communications","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts22"
"Department for Work and Pensions","The Pensions Regulator","Develop","2","TPR Job Group 3","20026","43645","Adviser","1","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts23"
"Department for Work and Pensions","The Pensions Regulator","Develop","46","TPR Job Group 3","20026","43645","Adviser","5","Communications","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts24"
"Department for Work and Pensions","The Pensions Regulator","Develop","46","TPR Job Group 3","20026","43645","Adviser","1","Knowledge and Information Management (KIM)","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts25"
"Department for Work and Pensions","The Pensions Regulator","Develop","100","TPR Job Group 3","20026","43645","Adviser","0.8","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts26"
"Department for Work and Pensions","The Pensions Regulator","Develop","6","TPR Job Group 3","20026","43645","Adviser","1","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts27"
"Department for Work and Pensions","The Pensions Regulator","Develop","105","TPR Job Group 3","20026","43645","Adviser","1.4","Operational Research","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts28"
"Department for Work and Pensions","The Pensions Regulator","Develop","17","TPR Job Group 3","20026","43645","Adviser","1","Operational Research","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts29"
"Department for Work and Pensions","The Pensions Regulator","Develop","105","TPR Job Group 4","16028","19701","Co-ordinator","1","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts30"
"Department for Work and Pensions","The Pensions Regulator","Support","45","TPR Job Group 2","30000","70000","Business Leader","2","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts31"
"Department for Work and Pensions","The Pensions Regulator","Support","13","TPR Job Group 2","30000","70000","Manager","3","Finance","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts32"
"Department for Work and Pensions","The Pensions Regulator","Support","13","TPR Job Group 2","30000","70000","Manager","1","Planning","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts33"
"Department for Work and Pensions","The Pensions Regulator","Support","45","TPR Job Group 2","30000","70000","Manager","1","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts34"
"Department for Work and Pensions","The Pensions Regulator","Support","45","TPR Job Group 2","30000","70000","Manager","1","Knowledge and Information Management (KIM)","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts35"
"Department for Work and Pensions","The Pensions Regulator","Support","101","TPR Job Group 2","30000","70000","Manager","0.8","Programme and Project Management (PPM)","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts36"
"Department for Work and Pensions","The Pensions Regulator","Support","101","TPR Job Group 2","30000","70000","Manager","1","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts37"
"Department for Work and Pensions","The Pensions Regulator","Support","101","TPR Job Group 2","30000","70000","Manager","1","Planning","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts38"
"Department for Work and Pensions","The Pensions Regulator","Support","3","TPR Job Group 2","30000","70000","Technical Specialist","3","Information Technology","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts39"
"Department for Work and Pensions","The Pensions Regulator","Support","14","TPR Job Group 2","30000","70000","Technical Specialist","4.2","Information Technology","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts40"
"Department for Work and Pensions","The Pensions Regulator","Support","101","TPR Job Group 2","30000","70000","Technical Specialist","3.2","Programme and Project Management (PPM)","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts41"
"Department for Work and Pensions","The Pensions Regulator","Support","3","TPR Job Group 3","20026","43645","Adviser","7","Information Technology","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts42"
"Department for Work and Pensions","The Pensions Regulator","Support","9","TPR Job Group 3","20026","43645","Adviser","4","Procurement","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts43"
"Department for Work and Pensions","The Pensions Regulator","Support","13","TPR Job Group 3","20026","43645","Adviser","4","Finance","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts44"
"Department for Work and Pensions","The Pensions Regulator","Support","13","TPR Job Group 3","20026","43645","Adviser","4.8","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts45"
"Department for Work and Pensions","The Pensions Regulator","Support","14","TPR Job Group 3","20026","43645","Adviser","9.8","Information Technology","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts46"
"Department for Work and Pensions","The Pensions Regulator","Support","15","TPR Job Group 3","20026","43645","Adviser","7","Human Resources","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts47"
"Department for Work and Pensions","The Pensions Regulator","Support","45","TPR Job Group 3","20026","43645","Adviser","22.9","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts48"
"Department for Work and Pensions","The Pensions Regulator","Support","101","TPR Job Group 3","20026","43645","Adviser","8.6","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts49"
"Department for Work and Pensions","The Pensions Regulator","Support","13","TPR Job Group 4","16028","19701","Co-ordinator","0.6","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts50"
"Department for Work and Pensions","The Pensions Regulator","Support","45","TPR Job Group 4","16028","19701","Co-ordinator","3.1","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts51"
"Department for Work and Pensions","The Pensions Regulator","Employer Compliance","47","TPR Job Group 2","30000","70000","Manager","1","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts52"
"Department for Work and Pensions","The Pensions Regulator","Employer Compliance","50","TPR Job Group 2","30000","70000","Manager","2","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts53"
"Department for Work and Pensions","The Pensions Regulator","Employer Compliance","47","TPR Job Group 2","30000","70000","Technical Specialist","3","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts54"
"Department for Work and Pensions","The Pensions Regulator","Employer Compliance","47","TPR Job Group 2","30000","70000","Technical Specialist","2","Information Technology","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts55"
"Department for Work and Pensions","The Pensions Regulator","Employer Compliance","50","TPR Job Group 1","51479","101500","Technical Specialist","1","Operational Delivery","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts56"
"Department for Work and Pensions","The Pensions Regulator","Employer Compliance","47","TPR Job Group 2","30000","70000","Technical Specialist","3.6","Policy","/data/tpr/2011-03-31/government-staff-and-salary-data---March-2011.xls","juniorPosts57"
