"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Education","National College for Leadership of Schools and Children's Services","Policy, Research & Development","NCSL-1014","F","15377","20390","Project / Programme Co-ordinator","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts121"
"Department for Education","National College for Leadership of Schools and Children's Services","Policy, Research & Development","NCSL-1012","C1","43056","59289","National Leadership Network Facilitator","3.5","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts122"
"Department for Education","National College for Leadership of Schools and Children's Services","Policy, Research & Development","NCSL-1012","C1","43056","59289","Senior Project / Progamme Manager","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts123"
"Department for Education","National College for Leadership of Schools and Children's Services","Policy, Research & Development","NCSL-1012","D","26142","35997","Project / Programme Manager","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts124"
"Department for Education","National College for Leadership of Schools and Children's Services","Policy, Research & Development","NCSL-1012","E","19991","26507","Senior Project / Programme Co-ordinator","4","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts125"
"Department for Education","National College for Leadership of Schools and Children's Services","Policy, Research & Development","NCSL-1006","B","53308","73405","Programme Director Succession Planning","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts126"
"Department for Education","National College for Leadership of Schools and Children's Services","Policy, Research & Development","NCSL-1006","C2","33830","46584","Research & Development Manager","0.9","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts127"
"Department for Education","National College for Leadership of Schools and Children's Services","Policy, Research & Development","NCSL-1006","C2","33830","46584","Senior Project / Progamme Manager","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts128"
"Department for Education","National College for Leadership of Schools and Children's Services","Policy, Research & Development","NCSL-1006","D","26142","35997","Office Manager","0.61","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts129"
"Department for Education","National College for Leadership of Schools and Children's Services","Policy, Research & Development","NCSL-1006","D","26142","35997","Project / Programme Manager","3","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts130"
"Department for Education","National College for Leadership of Schools and Children's Services","Policy, Research & Development","NCSL-1006","E","19991","26507","Senior Project / Programme Co-ordinator","0.54","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts131"
"Department for Education","National College for Leadership of Schools and Children's Services","Policy, Research & Development","NCSL-1006","F","15377","20390","Project / Programme Co-ordinator","2","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts132"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1010","C1","43056","59289","Senior Project / Progamme Manager","1.69","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts133"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1010","C2","33830","46584","Senior Project / Progamme Manager","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts134"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1010","D","26142","35997","Project / Programme Manager","4.61","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts135"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1010","E","19991","26507","Senior Project / Programme Co-ordinator","6.81","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts136"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1010","E","19991","26507","Senior Administrator","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts137"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1013","C2","33830","46584","Senior Project / Progamme Manager","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts138"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1013","D","26142","35997","Project / Programme Manager","3","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts139"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1013","E","19991","26507","Senior Project / Programme Co-ordinator","2","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts140"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1013","F","15377","20390","Project / Programme Co-ordinator","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts141"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1013","B","53308","73405","Director - SBM","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts142"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1013","C2","33830","46584","Senior Project / Progamme Manager","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts143"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1013","D","26142","35997","Project / Programme Manager","3","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts144"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1013","E","19991","26507","Senior Project / Programme Co-ordinator","5.7","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts145"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1013","Apprentice","9000","12000","Apprentice","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts146"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1007","C1","43056","59289","Senior Operations Manager","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts147"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1007","C2","33830","46584","Senior Project / Progamme Manager","2","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts148"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1007","D","26142","35997","Project / Programme Manager","2","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts149"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1007","E","19991","26507","Senior Project / Programme Co-ordinator","4","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts150"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1007","E","19991","26507","PA","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts151"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1007","F","15377","20390","Project / Programme Co-ordinator","2","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts152"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1007","Apprentice","9000","12000","Apprentice","1","Operational Delivery","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts153"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1018","C1","43056","59289","Marketing & Communications Operations Manager","2","Communications","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts154"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1018","C1","43056","59289","Senior Media & Public Relations Manager","0.61","Communications","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts155"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1018","C2","33830","46584","Senior Events Manager","0.77","Communications","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts156"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1018","D","26142","35997","Communications Manager - Media","1","Communications","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts157"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1018","D","26142","35997","Editorial Manager","1","Communications","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts158"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1018","D","26142","35997","Media Relations Manager","0.41","Communications","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts159"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1018","D","26142","35997","Marketing Manager","3","Communications","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts160"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1018","D","26142","35997","Events Manager","2","Communications","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts161"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1018","D","26142","35997","Publications Manager","2.02","Communications","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts162"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1018","E","19991","26507","Marketing Co-ordinator","4.81","Communications","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts163"
"Department for Education","National College for Leadership of Schools and Children's Services","School Leadership Development","NCSL-1018","F","15377","20390","Administrator","1","Communications","/data/nationalcollege/2011-03-31/National-College-as-at-31-March-2011.xls","juniorPosts164"
