"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Ministry of Defence","National Army Museum","Land Forces","P20110","C1","37073","44268","Head of Museum Specialist Function","4","","/data/nam/2011-03-31/20110601-Final-government-staff-and-salary-data-blank-MOD-template-U-NAM.xls","juniorPosts2"
"Ministry of Defence","National Army Museum","Land Forces","P20474","C1","37073","44268","Head of Security","1","","/data/nam/2011-03-31/20110601-Final-government-staff-and-salary-data-blank-MOD-template-U-NAM.xls","juniorPosts3"
"Ministry of Defence","National Army Museum","Land Forces","P20376","C2","30428","36333","HR Officer","1","Human Resources","/data/nam/2011-03-31/20110601-Final-government-staff-and-salary-data-blank-MOD-template-U-NAM.xls","juniorPosts4"
"Ministry of Defence","National Army Museum","Land Forces","P20376","D","24364","29092","HR support officer","1","Human Resources","/data/nam/2011-03-31/20110601-Final-government-staff-and-salary-data-blank-MOD-template-U-NAM.xls","juniorPosts5"
"Ministry of Defence","National Army Museum","Land Forces","P20367","C1","37073","44268","Head of Museum Specialist Function","5","","/data/nam/2011-03-31/20110601-Final-government-staff-and-salary-data-blank-MOD-template-U-NAM.xls","juniorPosts6"
"Ministry of Defence","National Army Museum","Land Forces","P20611","C1","37073","44268","Head of Retail Services","1","","/data/nam/2011-03-31/20110601-Final-government-staff-and-salary-data-blank-MOD-template-U-NAM.xls","juniorPosts7"
"Ministry of Defence","National Army Museum","Land Forces","P20110","C2","30428","36333","Senior Curatorial Officer","6.2","","/data/nam/2011-03-31/20110601-Final-government-staff-and-salary-data-blank-MOD-template-U-NAM.xls","juniorPosts8"
"Ministry of Defence","National Army Museum","Land Forces","P20367","C2","30428","36333","Equality & Access Officer","1","","/data/nam/2011-03-31/20110601-Final-government-staff-and-salary-data-blank-MOD-template-U-NAM.xls","juniorPosts9"
"Ministry of Defence","National Army Museum","Land Forces","P20474","C2","30428","36333","Finance Officer","1","Finance","/data/nam/2011-03-31/20110601-Final-government-staff-and-salary-data-blank-MOD-template-U-NAM.xls","juniorPosts10"
"Ministry of Defence","National Army Museum","Land Forces","P20474","C2","30428","36333","Stores Officer","1","","/data/nam/2011-03-31/20110601-Final-government-staff-and-salary-data-blank-MOD-template-U-NAM.xls","juniorPosts11"
