"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Culture, Media and Sport","The British Museum","Income Generation and Administration","2281","M4","57902","74902","N/A","6.6","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts2"
"Department for Culture, Media and Sport","The British Museum","Income Generation and Administration","2281","R5","43285","52739","N/A","11.7","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts3"
"Department for Culture, Media and Sport","The British Museum","Income Generation and Administration","2281","R4A","32239","39275","N/A","12.9","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts4"
"Department for Culture, Media and Sport","The British Museum","Income Generation and Administration","2281","R4B","37084","44298","N/A","17","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts5"
"Department for Culture, Media and Sport","The British Museum","Income Generation and Administration","2281","R3A","26476","32251","N/A","15","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts6"
"Department for Culture, Media and Sport","The British Museum","Income Generation and Administration","2281","R3B","30746","36722","N/A","17.8","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts7"
"Department for Culture, Media and Sport","The British Museum","Income Generation and Administration","2281","R2A","20724","26775","N/A","9","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts8"
"Department for Culture, Media and Sport","The British Museum","Income Generation and Administration","2281","R2B","23801","30756","N/A","3","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts9"
"Department for Culture, Media and Sport","The British Museum","Income Generation and Administration","2281","R1B","20961","24543","N/A","0.6","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts10"
"Department for Culture, Media and Sport","The British Museum","Income Generation and Administration","2281","S3","23330","29570","N/A","3","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts11"
"Department for Culture, Media and Sport","The British Museum","Income Generation and Administration","2281","S2","18793","22001","N/A","14","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts12"
"Department for Culture, Media and Sport","The British Museum","Income Generation and Administration","2281","SD2","15669","18703","N/A","1","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts13"
"Department for Culture, Media and Sport","The British Museum","Income Generation and Administration","2281","C2C","22907","27900","N/A","0.2","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts14"
"Department for Culture, Media and Sport","The British Museum","Collections","1014","M4","57902","74902","N/A","10","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts15"
"Department for Culture, Media and Sport","The British Museum","Collections","1014","M3","35585","44220","N/A","2","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts16"
"Department for Culture, Media and Sport","The British Museum","Collections","1014","R4A","32239","39275","N/A","5","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts17"
"Department for Culture, Media and Sport","The British Museum","Collections","1014","R4B","37084","44298","N/A","1","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts18"
"Department for Culture, Media and Sport","The British Museum","Collections","1014","R3A","26476","32251","N/A","21.9","","/data/thebritishmuseum/2011-03-31/government-staff-and-salary-data---March-2011---British-Museum.xls","juniorPosts19"
