"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Ministry of Justice","Legal Services Commission","Human Resources & Organisational Design","LSC7","Band A1","14357","23475","HR support officer","8.51","Human Resources","/data/legalservices/2011-03-31/LSC-upload-v2.2.xls","juniorPosts2"
"Ministry of Justice","Legal Services Commission","Human Resources & Organisational Design","LSC7","Band A2","17837","28169","HR support officer","4","Human Resources","/data/legalservices/2011-03-31/LSC-upload-v2.2.xls","juniorPosts3"
"Ministry of Justice","Legal Services Commission","Human Resources & Organisational Design","LSC7","Band A3","24146","34458","HR Officer","1.86","Human Resources","/data/legalservices/2011-03-31/LSC-upload-v2.2.xls","juniorPosts4"
"Ministry of Justice","Legal Services Commission","Human Resources & Organisational Design","LSC7","Band A3","24146","34458","HR support officer","2","Human Resources","/data/legalservices/2011-03-31/LSC-upload-v2.2.xls","juniorPosts5"
"Ministry of Justice","Legal Services Commission","Human Resources & Organisational Design","LSC7","Band A3","24146","34458","Operational manager","1","Human Resources","/data/legalservices/2011-03-31/LSC-upload-v2.2.xls","juniorPosts6"
"Ministry of Justice","Legal Services Commission","Human Resources & Organisational Design","LSC7","Band B1","26645","37614","HR Officer","9.86","Human Resources","/data/legalservices/2011-03-31/LSC-upload-v2.2.xls","juniorPosts7"
"Ministry of Justice","Legal Services Commission","Human Resources & Organisational Design","LSC7","Band B2","34346","50553","HR Officer","8.69","Human Resources","/data/legalservices/2011-03-31/LSC-upload-v2.2.xls","juniorPosts8"
"Ministry of Justice","Legal Services Commission","Human Resources & Organisational Design","LSC7","Band B2","34346","50553","Operational manager","2","Human Resources","/data/legalservices/2011-03-31/LSC-upload-v2.2.xls","juniorPosts9"
"Ministry of Justice","Legal Services Commission","Human Resources & Organisational Design","LSC7","Band B2","34346","50553","Senior HR Manager","4","Human Resources","/data/legalservices/2011-03-31/LSC-upload-v2.2.xls","juniorPosts10"
"Ministry of Justice","Legal Services Commission","Human Resources & Organisational Design","LSC7","Band C","41837","61615","Senior HR Manager","4.47","Human Resources","/data/legalservices/2011-03-31/LSC-upload-v2.2.xls","juniorPosts11"
"Ministry of Justice","Legal Services Commission","Human Resources & Organisational Design","LSC7","Band D","60890","78240","Senior HR Manager","1","Human Resources","/data/legalservices/2011-03-31/LSC-upload-v2.2.xls","juniorPosts12"
"Ministry of Justice","Legal Services Commission","Integrated Delivery & Change Programme","LSC17","Band A1","14357","23475","Programme Support Officer","1","Operational Research","/data/legalservices/2011-03-31/LSC-upload-v2.2.xls","juniorPosts13"
"Ministry of Justice","Legal Services Commission","Integrated Delivery & Change Programme","LSC17","Band A2","17837","28169","Programme Support Officer","4","Operational Research","/data/legalservices/2011-03-31/LSC-upload-v2.2.xls","juniorPosts14"
