"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Ministry of Justice","Parole Board","Parole Board","PB2","Grade 6","56971","70504","Deputy Chief Executive and Head of Operations","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts2"
"Ministry of Justice","Parole Board","Parole Board","PB2","Grade 6","56971","70504","Director of Performance & Development","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts3"
"Ministry of Justice","Parole Board","Parole Board","PB2","Grade 6","56971","70504","Director of Quality &Standards","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts4"
"Ministry of Justice","Parole Board","Parole Board","PB2","Grade 7","46506","57553","Head of Quality Unit","1","Operational Research","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts5"
"Ministry of Justice","Parole Board","Parole Board","PB2","Grade 7","46506","57553","Head of Casework","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts6"
"Ministry of Justice","Parole Board","Parole Board","PB2","SEO","33953","39537","Head of Corporate Services","1","Planning","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts7"
"Ministry of Justice","Parole Board","Parole Board","PB2","Grade 7","46506","57553","Head of Communications","1","Communications","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts8"
"Ministry of Justice","Parole Board","Parole Board","PB2","SEO Accountant","37580","43760","Head of Finance","1","Finance","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts9"
"Ministry of Justice","Parole Board","Parole Board","PB2","SEO","33953","39537","Senior Operations Manager","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts10"
"Ministry of Justice","Parole Board","Parole Board","PB2","SEO","33953","39537","Training Manager","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts11"
"Ministry of Justice","Parole Board","Parole Board","PB2","SEO","33953","39537","Deputy Head of Casework","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts12"
"Ministry of Justice","Parole Board","Parole Board","PB2","HEO","26345","30989","Reviews Team Manager","3","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts13"
"Ministry of Justice","Parole Board","Parole Board","PB2","SEO","33953","39537","Reviews Team Manager","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts14"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","Case Managers Reviews Team A","7.6","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts15"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","Case Managers Reviews Team B","6.89","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts16"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","Case Managers Reviews Team C","7.8","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts17"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","Case Managers Reviews Team D","6.8","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts18"
"Ministry of Justice","Parole Board","Parole Board","PB2","HEO","26345","30989","CMS Project Manager","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts19"
"Ministry of Justice","Parole Board","Parole Board","PB2","AO","16518","18657","Team Support","2.92","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts20"
"Ministry of Justice","Parole Board","Parole Board","PB2","AO","16518","18657","Team Support","2","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts21"
"Ministry of Justice","Parole Board","Parole Board","PB2","AO","16518","18657","Team Support","2.6","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts22"
"Ministry of Justice","Parole Board","Parole Board","PB2","AO","16518","18657","Team Support","3","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts23"
"Ministry of Justice","Parole Board","Parole Board","PB2","HEO","26345","30989","Listings & Rota Manager","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts24"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","Panel Listings Officer","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts25"
"Ministry of Justice","Parole Board","Parole Board","PB2","AO","16518","18657","Post Team","2","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts26"
"Ministry of Justice","Parole Board","Parole Board","PB2","AA","14924","15701","Reprographics","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts27"
"Ministry of Justice","Parole Board","Parole Board","PB2","HEO","26345","30989","Re4Re Team Manager","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts28"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","Re4Re Panel Administrators","7","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts29"
"Ministry of Justice","Parole Board","Parole Board","PB2","AO","16518","18657","Re4Re Ofice Support","3","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts30"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","Paper Recalls Manager","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts31"
"Ministry of Justice","Parole Board","Parole Board","PB2","AO","16518","18657","Recall Administrative Support","3","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts32"
"Ministry of Justice","Parole Board","Parole Board","PB2","HEO","26345","30989","Post Panel Team Manager","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts33"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","Post Panel Office Caseworkers","4","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts34"
"Ministry of Justice","Parole Board","Parole Board","PB2","AA","14924","15701","Post Panel Office Support","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts35"
"Ministry of Justice","Parole Board","Parole Board","PB2","HEO","26345","30989","Executive Assistant to Chairman & CEO","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts36"
"Ministry of Justice","Parole Board","Parole Board","PB2","HEO","26345","30989","Executive Assistant to Chairman & CEO","1","Operational Delivery","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts37"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","Executive Busines Support Commitees &Communications","1","Communications","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts38"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","Executive Busines Support Performance & Statistics","1","Knowledge and Information Management (KIM)","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts39"
"Ministry of Justice","Parole Board","Parole Board","PB2","AO","16518","18657","Administrative Support to Corporate Services","1","Knowledge and Information Management (KIM)","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts40"
"Ministry of Justice","Parole Board","Parole Board","PB2","HEO","26345","30989","IT Manager","1","Information Technology","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts41"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","IT Officer","2","Information Technology","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts42"
"Ministry of Justice","Parole Board","Parole Board","PB2","HEO","26345","30989","Accountant","0.6","Finance","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts43"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","Finance Officer","1","Finance","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts44"
"Ministry of Justice","Parole Board","Parole Board","PB2","AO","16518","18657","Finance Assistant","1","Finance","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts45"
"Ministry of Justice","Parole Board","Parole Board","PB2","SEO","33953","39537","Head of Change Management and Human Resources","1","Human Resources","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts46"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","Human Resource Officer","2.76","Human Resources","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts47"
"Ministry of Justice","Parole Board","Parole Board","PB2","EO","21073","24789","Executive Support","1","Operational Research","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts48"
"Ministry of Justice","Parole Board","Parole Board","PB2","AO","16518","18657","Research & Data Analysis Administrative Officer","1","Operational Research","/data/homeoffice/2011-03-31/PB-upload-v2.3.xls","juniorPosts49"
