"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Culture, Media and Sport","The National Gallery","Collections","DIR01","1","59381","72939","Senior Curatorial staff","1","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts2"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","3","43461","53385","Curatorial staff","7","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts3"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","3","43461","53385","Head of Exhibitions","1","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts4"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","4","34272","42098","Curatorial staff","1.6","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts5"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","4","34272","42098","Head of Design","1","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts6"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","5","28492","34997","Curatorial staff","2.58","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts7"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","5","28492","34997","Design staff","1","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts8"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","5","28492","34997","Exhibitions staff","2","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts9"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","5","28492","34997","Registrars staff","3","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts10"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","6","24619","30239","Curatorial staff","4","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts11"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","6","24619","30239","Design staff","2","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts12"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","6","24619","30239","Registrars staff","2","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts13"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","7","21085","25530","Administrator","1","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts14"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","7","21085","25530","Registrars staff","3","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts15"
"Department for Culture, Media and Sport","The National Gallery","Collections","CUR05","9","16684","20357","Administrator","0.21","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts16"
"Department for Culture, Media and Sport","The National Gallery","Conservation","CON01","2","53141","65274","Head of Collections Management","1","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts17"
"Department for Culture, Media and Sport","The National Gallery","Conservation","CON01","3","43461","53385","Conservation staff","2","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts18"
"Department for Culture, Media and Sport","The National Gallery","Conservation","CON01","4","34272","42098","Head of Art Handling","1","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts19"
"Department for Culture, Media and Sport","The National Gallery","Conservation","CON01","4","34272","42098","Conservation staff","1.58","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts20"
"Department for Culture, Media and Sport","The National Gallery","Conservation","CON01","4","34272","42098","Head of Framing","0.67","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts21"
"Department for Culture, Media and Sport","The National Gallery","Conservation","CON01","5","28492","34997","Conservation staff","1.2","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts22"
"Department for Culture, Media and Sport","The National Gallery","Conservation","CON01","5","28492","34997","Framing staff","1","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts23"
"Department for Culture, Media and Sport","The National Gallery","Conservation","CON01","6","24619","30239","Art Handling staff","2","Operational delivery","/data/ng-london/2011-09-30/300911-NG-Organogram.xls","juniorPosts24"
