"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Ministry of Defence","Defence Support Group","Human Resources","HRDIR","PB1/Band B","48500","69500","Senior HR Managers","3.65","Human Resources","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts2"
"Ministry of Defence","Defence Support Group","Human Resources","HRDIR","PB2/Band C","29400","42400","HR Managers","7.67","Human Resources","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts3"
"Ministry of Defence","Defence Support Group","Human Resources","HRDIR","PB3/Band D","20900","28200","HR Officers","5.81","Human Resources","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts4"
"Ministry of Defence","Defence Support Group","Human Resources","HRDIR","PB4/Band E and equiv","15700","20800","HR Support Officers","5.57","Human Resources","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts5"
"Ministry of Defence","Defence Support Group","Finance","FINDIR","PB1/Band B","48500","69500","Senior Finance Managers","7","Finance","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts6"
"Ministry of Defence","Defence Support Group","Finance","FINDIR","PB2/Band C","29400","42400","Finance Managers","9.81","Finance","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts7"
"Ministry of Defence","Defence Support Group","Finance","FINDIR","PB3/Band D","20900","28200","Finance Officers","6","Finance","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts8"
"Ministry of Defence","Defence Support Group","Finance","FINDIR","PB4/Band E and equiv","15700","20800","Finance Support Officers","2.61","Finance","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts9"
"Ministry of Defence","Defence Support Group","Commercial","COMDIR","PB1/Band B","48500","69500","Senior Commercial Managers","9","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts10"
"Ministry of Defence","Defence Support Group","Commercial","COMDIR","PB2/Band C","29400","42400","Commercial Managers","64.79","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts11"
"Ministry of Defence","Defence Support Group","Commercial","COMDIR","PB3/Band D","20900","28200","Commercial Officers","44.88","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts12"
"Ministry of Defence","Defence Support Group","Commercial","COMDIR","PB4/Band E and equiv","15700","20800","Commercial Support Officers","105.74","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts13"
"Ministry of Defence","Defence Support Group","Operations","COO","PB1/Band B","48500","69500","Senior Operational Managers","39","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts14"
"Ministry of Defence","Defence Support Group","Operations","COO","PB2/Band C","29400","42400","Operational Managers","180.66","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts15"
"Ministry of Defence","Defence Support Group","Operations","COO","PB3/Band D","20900","28200","Operational Officers","1872.58","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts16"
"Ministry of Defence","Defence Support Group","Operations","COO","PB4/Band E and equiv","15700","20800","Operational Support Officers","570.2","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts17"
"Ministry of Defence","Defence Support Group","Operations","COO","Apprentice Phase 1","13400","13400","Operational Support Officers","15","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts18"
"Ministry of Defence","Defence Support Group","Operations","COO","Apprentice Phase 2","14200","14200","Operational Support Officers","34","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts19"
"Ministry of Defence","Defence Support Group","Operations","COO","Apprentice Phase 3","17000","17000","Operational Support Officers","34","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts20"
"Ministry of Defence","Defence Support Group","Operations","COO","Adult Apprentices Phase 2","18000","18000","Operational Support Officers","2","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts21"
"Ministry of Defence","Defence Support Group","Operations","COO","Adult Apprentices Phase 3","18600","18600","Operational Support Officers","8","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts22"
"Ministry of Defence","Defence Support Group","Operations","COO","Nurse","29400","42400","Operational Managers","2.01","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts23"
"Ministry of Defence","Defence Support Group","Operations","COO","Sub Fire Officer","29873","30808","Operational Managers","1","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts24"
"Ministry of Defence","Defence Support Group","Operations","COO","Firefighters","21404","25661","Operational Officers","10","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts25"
"Ministry of Defence","Defence Support Group","Strategy","STRDIR","PB1/Band B","48500","69500","Senior Strategy Managers","4","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts26"
"Ministry of Defence","Defence Support Group","Strategy","STRDIR","PB3/Band D","20900","28200","Senior Strategy Managers","1","Operational Delivery","/data/dsg/2011-03-31/government-staff-and-salary-data---March-2011---DSG.xls","juniorPosts27"
