"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Transport","High Speed 2 Limited","Project Sponsor","2","Manager","35000","49942","Economist","5","Economics","/data/hs2/2011-09-30/300911HS2Government-staff-and-salary-data---September-2011.xls","juniorPosts2"
"Department for Transport","High Speed 2 Limited","Project Sponsor","2","Adviser","25543","38914","Project Manager","7","Programme and Project Management (PPM)","/data/hs2/2011-09-30/300911HS2Government-staff-and-salary-data---September-2011.xls","juniorPosts3"
"Department for Transport","High Speed 2 Limited","Engineering & Operations","4","Manager","35000","49942","Engineer","11","Science and Engineering","/data/hs2/2011-09-30/300911HS2Government-staff-and-salary-data---September-2011.xls","juniorPosts4"
"Department for Transport","High Speed 2 Limited","Consultation & Communications","3","Adviser","25543","38914","Press Officer","4","Communications","/data/hs2/2011-09-30/300911HS2Government-staff-and-salary-data---September-2011.xls","juniorPosts5"
"Department for Transport","High Speed 2 Limited","Consultation & Communications","3","Assistant","17000","28245","Communications support officer","10","Communications","/data/hs2/2011-09-30/300911HS2Government-staff-and-salary-data---September-2011.xls","juniorPosts6"
"Department for Transport","High Speed 2 Limited","Environment & Development","1","Manager","35000","49942","Environmental Planner","8","Science and Engineering","/data/hs2/2011-09-30/300911HS2Government-staff-and-salary-data---September-2011.xls","juniorPosts7"
