"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Culture, Media and Sport","The National Gallery","Director's Office","DIR01","2","53141","65274","Head of Human Resources","1","Human Resources","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts31"
"Department for Culture, Media and Sport","The National Gallery","Director's Office","DIR01","2","53141","65274","Secretary to the Board of Trustees","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts32"
"Department for Culture, Media and Sport","The National Gallery","Director's Office","DIR01","4","34272","42098","Human Resources staff","2","Human Resources","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts33"
"Department for Culture, Media and Sport","The National Gallery","Director's Office","DIR01","5","28492","34997","Human Resources staff","1","Human Resources","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts34"
"Department for Culture, Media and Sport","The National Gallery","Director's Office","DIR01","6","24619","30239","Administrator","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts35"
"Department for Culture, Media and Sport","The National Gallery","Director's Office","DIR01","6","24619","30239","Human Resources staff","2","Human Resources","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts36"
"Department for Culture, Media and Sport","The National Gallery","Director's Office","DIR01","8","18675","22570","Administrator","3","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts37"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","4","34272","42098","Audio Visual staff","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts38"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","4","34272","42098","Education staff","2","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts39"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","4","34272","42098","Head of Digital Media","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts40"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","4","34272","42098","Head of Libraries & Archive","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts41"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","4","34272","42098","Research staff","0.78","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts42"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","5","28492","34997","Audio Visual staff","3","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts43"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","5","28492","34997","Education staff","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts44"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","5","28492","34997","Education staff","2","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts45"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","5","28492","34997","Visitor Information staff","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts46"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","5","28492","34997","Archive staff","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts47"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","6","24619","30239","Audio Visual staff","2","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts48"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","6","24619","30239","Digital Media staff","1","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts49"
"Department for Culture, Media and Sport","The National Gallery","Education, Information and Access","EDUC20","6","24619","30239","Education staff","4.39","Operational Delivery","/data/ng-london/2011-03-31/government-staff-and-salary-data---31-March-2011-NG.xls","juniorPosts50"
