"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Collections Management","1","B","50980","56286","Senior Manager","1","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts2"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Collections Management","1","C","37490","41392","Manager & Specialist","2","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts3"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Collections Management","1","D","30114","33248","Manager & Specialist","4","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts4"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Collections Management","1","E","25203","27826","Manager & Specialist","7","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts5"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Collections Management","1","F","22847","25225","Officer & Technical","2","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts6"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Collections Management","1","G","19752","20946","Officer & Technical","7","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts7"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Collections Management","1","H","17694","18762","Support & Manual","1","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts8"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Collections Management","1","J","14135","14415","Support & Manual","0.4","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts9"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Curatorial & Public Services","1","A","58524","64946","Senior Manager","1","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts10"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Curatorial & Public Services","1","C","37490","41392","Manager & Specialist","3","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts11"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Curatorial & Public Services","1","D","30114","33248","Manager & Specialist","7.6","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts12"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Curatorial & Public Services","1","E","25203","27826","Manager & Specialist","6","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts13"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Curatorial & Public Services","1","F","22847","25225","Officer & Technical","1.8","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts14"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Curatorial & Public Services","1","G","19752","20946","Officer & Technical","4.6","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts15"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Curatorial & Public Services","1","H","17694","18762","Support & Manual","3.4","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts16"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Curatorial & Public Services","1","I","16604","17605","Support & Manual","16","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts17"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Development & Marketing","1","C","37490","41392","Manager & Specialist","1","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts18"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Development & Marketing","1","D","30114","33248","Manager & Specialist","2","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts19"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Development & Marketing","1","E","25203","27826","Manager & Specialist","0","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts20"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Development & Marketing","1","F","22847","25225","Officer & Technical","3","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts21"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Finance & Resources","1","A","58524","64946","Senior Manager","1","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts22"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Finance & Resources","1","C","37490","41392","Manager & Specialist","1","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts23"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Finance & Resources","1","D","30114","33248","Manager & Specialist","2","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts24"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Finance & Resources","1","E","25203","27826","Manager & Specialist","3.8","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts25"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Finance & Resources","1","F","22847","25225","Officer & Technical","0","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts26"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Finance & Resources","1","F","22847","25225","Officer & Technical","0.86","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts27"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Finance & Resources","1","H","17694","18762","Support & Manual","7","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts28"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Finance & Resources","1","I","16604","17605","Support & Manual","0","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts29"
"Department for Culture, Media and Sport","Horniman Public Museum & Public Park Trust","Finance & Resources","1","J","14135","14415","Support & Manual","6.1","Operational delivery","/data/horniman/2011-09-30/Horniman-government-staff-and-salary-data-at-30-Sept-11.xls","juniorPosts30"
