"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","74","Band A","42034","67969","Senior Finance Manager","6","Finance","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts2"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","74","Band B","29634","44964","Senior Finance Manager","25.56","Finance","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts3"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","74","Band C","21096","36061","Finance Officer","17.12","Finance","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts4"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","74","Band D","17513","28000","Finance Officer","79.03","Finance","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts5"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","74","Band E","15935","22250","Finance Support Officer","67.47","Finance","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts6"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","74","Band F","13894","18700","Finance Support Officer","1","Finance","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts7"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","73","Band A","42034","67969","Senior Operational Manager","23","Operational delivery","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts8"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","73","Band B","29634","44964","Senior Operational Manager","66.01","Operational delivery","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts9"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","73","Band C","21096","36061","Operational Manager","75.48","Operational delivery","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts10"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","73","Band D","17513","28000","Operational Manager","91.24","Operational delivery","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts11"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","73","Band E","15935","22250","Operations Support Officer","114.51","Operational delivery","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts12"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","73","Band F","13894","18700","Operations Support Officer","14","Operational delivery","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts13"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","49","Band A","42034","67969","Senior HR Manager","12.6","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts14"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","49","Band B","29634","44964","Senior HR Manager","50.07","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts15"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","49","Band C","21096","36061","HR Officer","90.89","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts16"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","49","Band D","17513","28000","HR Officer","71.93","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts17"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","49","Band E","15935","22250","HR support officer","134.25","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts18"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","49","Band F","13894","18700","HR support officer","4","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts19"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","218","Band C","21096","36061","Operational Manager","6.49","Operational delivery","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts20"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","218","Band D","17513","28000","Operational Manager","46.36","Operational delivery","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts21"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","218","Band E","15935","22250","Operations Support Officer","42.49","Operational delivery","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts22"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","218","Band F","13894","18700","Operations Support Officer","8.44","Operational delivery","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts23"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","65","Band A","42034","67969","Senior HR Manager","7","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts24"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","65","Band B","29634","44964","Senior HR Manager","3","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts25"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","65","Band C","21096","36061","HR Officer","1","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts26"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","65","Band D","17513","28000","HR Officer","3","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts27"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","65","Faststreamer","27000","43400","HR Officer","1","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts28"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","67","Band A","42034","67969","Senior HR Manager","5.19","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts29"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","67","Band B","29634","44964","Senior HR Manager","5.92","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts30"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","67","Band C","21096","36061","HR Officer","1","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts31"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","67","Band D","17513","28000","HR Officer","1","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts32"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","67","Band E","15935","22250","HR support officer","2","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts33"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","67","Faststreamer","27000","43400","HR Officer","1","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts34"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","158","Band A","42034","67969","Senior HR Manager","2","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts35"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","158","Band B","29634","44964","Senior HR Manager","3.6","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts36"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","158","Band C","21096","36061","HR Officer","4.7","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts37"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","158","Band D","17513","28000","HR Officer","2","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts38"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","48","Band A","42034","67969","Senior HR Manager","4","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts39"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","48","Band B","29634","44964","Senior HR Manager","4.8","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts40"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","48","Band C","21096","36061","HR Officer","2.4","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts41"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","48","Band D","17513","28000","HR Officer","1","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts42"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","48","Band E","15935","22250","HR support officer","3","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts43"
"Ministry of Justice","Ministry of Justice","Corporate Performance Group","48","Faststreamer","27000","43400","HR Officer","1","Human resources","/data/justice/2011-09-30/MOJ-Organogram-transparency-Sept-2011(FINAL).xls","juniorPosts44"
