"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Key Support - London","18879","36662","Senior Programme/Delivery Officer","10","Programme and Project Management (PPM)","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts137"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Key Support - London","18879","36662","Senior Programme/Renewal Manager","4","Programme and Project Management (PPM)","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts138"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Key Support - London","18879","36662","Senior Programme/Renewal Officer","2","Programme and Project Management (PPM)","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts139"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Key Support - London","18879","36662","Senior Systems Officer","2.91","Programme and Project Management (PPM)","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts140"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Professional/Technical","30450","50750","Specialist","6","Planning","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts141"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Professional/Technical","30450","50750","Specialist","3","Programme and Project Management (PPM)","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts142"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Professional/Technical","30450","50750","Supervisor","1","Property and asset management","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts143"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Professional/Technical","30450","50750","Surveyor","4","Property and asset management","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts144"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Key Support","15475","30450","Team Administrator","6.44","Property and asset management","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts145"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Key Support","15475","30450","Team Administrator","2","Planning","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts146"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Key Support","15475","30450","Team Administrator","16.1","Programme and Project Management (PPM)","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts147"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Key Support - London","18879","36662","Team Administrator","2.86","economics","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts148"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Key Support - London","18879","36662","Team Administrator","19","Programme and Project Management (PPM)","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts149"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Manager - London","44254","71050","Team Leader","1.8","Programme and Project Management (PPM)","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts150"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Key Support","15475","30450","Team Support Officer","1.8","Property and asset management","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts151"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Key Support","15475","30450","Technical Support Officer","1","Planning","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts152"
"Department for Communities and Local Government","Homes and Communities Agency","Programmes","2S0001","Manager","40600","71050","Viability Co-ordinator","1","Programme and Project Management (PPM)","/data/hca/2011-03-31/hca-staff-and-salary-data-template---March-2011.xls","juniorPosts153"
