"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Business Area","13","Grade 6","61077","72907","Case Manager","11.7","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts2"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Business Area","13","Grade 6","61077","72907","Principal Divisional Investigator","1","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts3"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Business Area","13","Grade 7","47893","60881","Investigative Lawyer","9.29","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts4"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Business Area","13","Grade 7","47893","60881","Principal Investigator","9","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts5"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Business Area","13","SEO","34356","41294","Business Support Manager","1","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts6"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Business Area","13","SEO","34356","41294","Senior Investigator","13.6","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts7"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Business Area","13","HEO","29403","34555","Investigator","14.6","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts8"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Business Area","13","EO","23282","29073","Assistant Investigator","12.53","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts9"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Business Area","13","EO","23282","29073","Personal Assistant","1","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts10"
"Attorney General's Office","Serious Fraud Office","Bribery and Corruption Business Area","13","EO","23282","29073","Senior Personal Secretary","1","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts11"
"Attorney General's Office","Serious Fraud Office","Fraud Business Area","14","Grade 6","61077","72907","Case Manager","6","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts12"
"Attorney General's Office","Serious Fraud Office","Fraud Business Area","14","Grade 6","61077","72907","Principal Divisional Investigator","1","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts13"
"Attorney General's Office","Serious Fraud Office","Fraud Business Area","14","Grade 7","47893","60881","Investigative Lawyer","11.8","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts14"
"Attorney General's Office","Serious Fraud Office","Fraud Business Area","14","Grade 7","47893","60881","Principal Investigator","11","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts15"
"Attorney General's Office","Serious Fraud Office","Fraud Business Area","14","SEO","34356","41294","Senior Investigator","10.67","Operational delivery","/data/sfo/2011-09-30/government-staff-and-salary-data---October-2011-v2.xls","juniorPosts16"
