"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Education","Ofsted","Human Resources","HR1","Principal Officer","68291","68974","Principal Officer","1","Human Resources","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts2"
"Department for Education","Ofsted","Human Resources","HR1","Band A","54633","58179","Senior Professional","3","Human Resources","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts3"
"Department for Education","Ofsted","Human Resources","HR1","B1 APT","34671","38018","Professional","11","Human Resources","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts4"
"Department for Education","Ofsted","Human Resources","HR1","B2","27842","31120","Senior Officer","7.8","Human Resources","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts5"
"Department for Education","Ofsted","Human Resources","HR1","B3","20487","23745","Officer","6.9","Human Resources","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts6"
"Department for Education","Ofsted","Human Resources","HR1","C1","16810","19978","Administrator","7","Human Resources","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts7"
"Department for Education","Ofsted","Information Services","ISD1","Principal Officer","68291","68974","Principal Officer","4","Information Technology","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts8"
"Department for Education","Ofsted","Information Services","ISD1","Band A","54633","58179","Senior Professional","7","Information Technology","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts9"
"Department for Education","Ofsted","Information Services","ISD1","B1 APT","34671","38018","Professional","6.3","Information Technology","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts10"
"Department for Education","Ofsted","Information Services","ISD1","B2","27842","31120","Senior Officer","14","Information Technology","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts11"
"Department for Education","Ofsted","Information Services","ISD1","B3","20487","23745","Officer","4","Information Technology","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts12"
"Department for Education","Ofsted","Communications","COMMS1","Principal Officer","68291","68974","Principal Officer","1","Communications","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts13"
"Department for Education","Ofsted","Communications","COMMS1","Band A","54633","58179","Senior Professional","3","Communications","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts14"
"Department for Education","Ofsted","Communications","COMMS1","B1 APT","34671","38018","Professional","2","Communications","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts15"
"Department for Education","Ofsted","Communications","COMMS1","B2","27842","31120","Senior Officer","11.8","Communications","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts16"
"Department for Education","Ofsted","Communications","COMMS1","B3","20487","23745","Officer","4","Communications","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts17"
"Department for Education","Ofsted","Legal Services","CFL1","Principal Officer","68291","68974","Principal Officer","0.7","Law","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts18"
"Department for Education","Ofsted","Legal Services","CFL1","Band A","54633","58179","Senior Professional","4","Law","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts19"
"Department for Education","Ofsted","Legal Services","CFL1","B1 APT","34671","38018","Professional","2","Law","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts20"
"Department for Education","Ofsted","Legal Services","CFL1","B2","27842","31120","Senior Officer","5.8","Law","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts21"
"Department for Education","Ofsted","Legal Services","CFL1","B3","20487","23745","Officer","1","Law","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts22"
"Department for Education","Ofsted","Legal Services","CFL1","C1","16810","19978","Administrator","2","Law","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts23"
"Department for Education","Ofsted","Organisational and Professional Development","STLD1","Principal Officer","68291","68974","Principal Officer","1","Operational Delivery","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts24"
"Department for Education","Ofsted","Organisational and Professional Development","STLD1","Band A","54633","58179","Senior Professional","2","Operational Delivery","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts25"
"Department for Education","Ofsted","Organisational and Professional Development","STLD1","B1 APT","34671","38018","Professional","3","Operational Delivery","/data/ofsted/2011-03-31/Government-staff-and-salary-data----March-2011.xls","juniorPosts26"
