"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Scotland Office","Scotland Office","Scotland Office","2","Band C = HEO","25165","36061","Executive Assistant","1","Operational Delivery","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts2"
"Scotland Office","Scotland Office","Scotland Office","2","Band A = Grade 6/7","43736","67969","Senior Economist","1","Communications","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts3"
"Scotland Office","Scotland Office","Scotland Office","2","Band A = Grade 6/7","43736","67969","Economist","1","Communications","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts4"
"Scotland Office","Scotland Office","Scotland Office","2","Band A = Grade 6/7","43736","67969","Senior Communications Manager","1","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts5"
"Scotland Office","Scotland Office","Scotland Office","2","Band A = Grade 6/7","43736","67969","Senior Press Officer","1","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts6"
"Scotland Office","Scotland Office","Scotland Office","2","Band A = Grade 6/7","43736","67969","senior policy adviser","1","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts7"
"Scotland Office","Scotland Office","Scotland Office","2","Band A = Grade 6/7","43736","67969","senior policy adviser","1","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts8"
"Scotland Office","Scotland Office","Scotland Office","2","Band A = Grade 6/7","43736","67969","senior policy adviser","1","economics","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts9"
"Scotland Office","Scotland Office","Scotland Office","2","Band A = Grade 6/7","43736","67969","senior policy adviser","1","economics","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts10"
"Scotland Office","Scotland Office","Scotland Office","2","Band B = SEO","32249","44964","policy adviser","1","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts11"
"Scotland Office","Scotland Office","Scotland Office","2","Band B = SEO","32249","44964","policy adviser","1","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts12"
"Scotland Office","Scotland Office","Scotland Office","2","Band C = HEO","25165","36061","Economist","1","economics","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts13"
"Scotland Office","Scotland Office","Scotland Office","2","Band C = HEO","25165","36061","policy adviser","0.6","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts14"
"Scotland Office","Scotland Office","Scotland Office","2","Band C = HEO","25165","36061","policy adviser","1","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts15"
"Scotland Office","Scotland Office","Scotland Office","2","Band C = HEO","25165","36061","policy adviser","0.7","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts16"
"Scotland Office","Scotland Office","Scotland Office","2","Band C = HEO","25165","36061","policy adviser","0.8","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts17"
"Scotland Office","Scotland Office","Scotland Office","2","Band C = HEO","25165","36061","policy adviser","1","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts18"
"Scotland Office","Scotland Office","Scotland Office","2","Band C = HEO","25165","36061","policy adviser","1","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts19"
"Scotland Office","Scotland Office","Scotland Office","2","Band C = HEO","25165","36061","policy adviser","1","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts20"
"Scotland Office","Scotland Office","Scotland Office","2","Band C = HEO","25165","36061","policy adviser","1","Policy","/data/scotlandoffice/2011-03-31/Transparency-Data-for-government-staff-and-salary-data-blank-template---March-2011.xls","juniorPosts21"
