"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Transport","The Northern Lighthouse Board","Marine Operations Dept","NLB04","PO DECK MAINTAINER","27216","28524","PO Deck Maintainer","4","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts66"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","C","18906","25272","Procurement and Contracts Co-ordinator","1","Procurement","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts67"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","E","26484","35316","Procurement Officer","1","Procurement","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts68"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","D","21396","28524","Procurement Administrator","1","Procurement","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts69"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","D","21396","28524","Project Co-ordinator","1","Programme and Project Management (PPM)","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts70"
"Department for Transport","The Northern Lighthouse Board","Engineering Dept","NLB03","F","32928","47040","Project Incorporated Engineer","1","Programme and Project Management (PPM)","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts71"
"Department for Transport","The Northern Lighthouse Board","Chief Executive's Office","NLB01","F","32928","47040","Quality Co-ordinator","1","Programme and Project Management (PPM)","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts72"
"Department for Transport","The Northern Lighthouse Board","Chief Executive's Office","NLB01","C","18906","25272","Quality, Health, Safety & Environment Assistant","1","Human Resources","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts73"
"Department for Transport","The Northern Lighthouse Board","Chief Executive's Office","NLB01","SM1","38532","55044","Quality, Health, Safety & Environment Manager","1","Human Resources","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts74"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","A","13704","17124","Receptionist","1.1","Communications","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts75"
"Department for Transport","The Northern Lighthouse Board","Engineering Dept","NLB03","B","15204","19008","Retained Lightkeeper","3.1","Operational Delivery","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts76"
"Department for Transport","The Northern Lighthouse Board","Finance & Admin. Dept","NLB02","E","26484","35316","Risk and Estates Officer","1","Knowledge and Information Management (KIM)","/data/nlb/2011-03-31/NLB-staff-and-salary-data-2---March-2011.xls","juniorPosts77"
