"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","OF2","37916","45090","Senior Staff Outer Office","1","Armed Forces","/data/defence/2011-03-31/20110526-Final-MOD-GTA-INPUT-TEMPLATE-U-reviewed-by-TNA.xls","juniorPosts2"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","OF3","47760","57200","Senior Staff Outer Office","1","Armed Forces","/data/defence/2011-03-31/20110526-Final-MOD-GTA-INPUT-TEMPLATE-U-reviewed-by-TNA.xls","juniorPosts3"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","OF4","67032","77617","Senior Staff Outer Office","1","Armed Forces","/data/defence/2011-03-31/20110526-Final-MOD-GTA-INPUT-TEMPLATE-U-reviewed-by-TNA.xls","juniorPosts4"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","OF5","81310","89408","Senior Staff Outer Office","1","Armed Forces","/data/defence/2011-03-31/20110526-Final-MOD-GTA-INPUT-TEMPLATE-U-reviewed-by-TNA.xls","juniorPosts5"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","OR2","17015","28939","Steward","1","Armed Forces","/data/defence/2011-03-31/20110526-Final-MOD-GTA-INPUT-TEMPLATE-U-reviewed-by-TNA.xls","juniorPosts6"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","OR4","26405","33182","Chef","3","Armed Forces","/data/defence/2011-03-31/20110526-Final-MOD-GTA-INPUT-TEMPLATE-U-reviewed-by-TNA.xls","juniorPosts7"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","OR6","30013","36929","Driver","1","Armed Forces","/data/defence/2011-03-31/20110526-Final-MOD-GTA-INPUT-TEMPLATE-U-reviewed-by-TNA.xls","juniorPosts8"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","OR7","33223","36929","House Manager","1","Armed Forces","/data/defence/2011-03-31/20110526-Final-MOD-GTA-INPUT-TEMPLATE-U-reviewed-by-TNA.xls","juniorPosts9"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","C2","29258","36333","HMS Victory Guide","1","","/data/defence/2011-03-31/20110526-Final-MOD-GTA-INPUT-TEMPLATE-U-reviewed-by-TNA.xls","juniorPosts10"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","D","23427","29093","HMS Victory Guide","2","","/data/defence/2011-03-31/20110526-Final-MOD-GTA-INPUT-TEMPLATE-U-reviewed-by-TNA.xls","juniorPosts11"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","E1","17835","22124","HMS Victory Guide","22","","/data/defence/2011-03-31/20110526-Final-MOD-GTA-INPUT-TEMPLATE-U-reviewed-by-TNA.xls","juniorPosts12"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF2","37916","45090","HMS Victory Guide","3","Armed Forces","/data/defence/2011-03-31/20110526-Final-MOD-GTA-INPUT-TEMPLATE-U-reviewed-by-TNA.xls","juniorPosts13"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1121821","OF3","47760","57200","HMS Victory Guide","1","Armed Forces","/data/defence/2011-03-31/20110526-Final-MOD-GTA-INPUT-TEMPLATE-U-reviewed-by-TNA.xls","juniorPosts14"
