"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Home Office","Home Office","Private Office","1PO01","Grade 6","54705","67699","Private Secretary","1","Operational Delivery","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts2"
"Home Office","Home Office","Private Office","1PO01","Grade 7","44656","55264","Private Secretary","9","Operational Delivery","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts3"
"Home Office","Home Office","Private Office","1PO01","SEO","32602","37964","Private Secretary","4","Operational Delivery","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts4"
"Home Office","Home Office","Private Office","1PO01","HEO","25297","29757","Communications Manager","1","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts5"
"Home Office","Home Office","Private Office","1PO01","HEO","25297","29757","Private Secretary","12","Operational Delivery","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts6"
"Home Office","Home Office","Private Office","1PO01","EO","20235","23802","Private Secretary","10","Operational Delivery","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts7"
"Home Office","Home Office","Private Office","1PO01","EO","20235","23802","Diary Manager�","6","Operational Delivery","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts8"
"Home Office","Home Office","Private Office","1PO01","EO","20235","23802","Communications Support Officer","3","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts9"
"Home Office","Home Office","Private Office","1PO01","AO","15386","17377","Diary Manager�","2","Operational Delivery","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts10"
"Home Office","Home Office","Private Office","1PO01","AO","15386","17377","Correspondence Manager","1","Operational Delivery","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts11"
"Home Office","Home Office","Private Office","1PO01","AO","15386","17377","Communications Support Officer","8","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts12"
"Home Office","Home Office","Private Office","1PO01","HEO-D","23802","33953","Private Secretary","4","Operational Delivery","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts13"
"Home Office","Home Office","Private Office","1PO01","SIO","36452","42447","Private Secretary","1","Operational Delivery","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts14"
"Home Office","Home Office","Private Office","1PO01","PS","16023","18098","Diary Manager�","1","Operational Delivery","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts15"
"Home Office","Home Office","Communication Directorate","2COM01","Grade 6","54705","67699","Head of Direct Communications Unit","1","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts16"
"Home Office","Home Office","Communication Directorate","2COM01","Grade 7","44656","55264","Senior Correspondence Manager","2","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts17"
"Home Office","Home Office","Communication Directorate","2COM01","SEO","32602","37964","Correspondence Manager","1","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts18"
"Home Office","Home Office","Communication Directorate","2COM01","HEO","25297","29757","Communications Manager","1.8","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts19"
"Home Office","Home Office","Communication Directorate","2COM01","HEO","25297","29757","Drafting Officer Manager","2","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts20"
"Home Office","Home Office","Communication Directorate","2COM01","HEO","25297","29757","Management Information Officer","1","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts21"
"Home Office","Home Office","Communication Directorate","2COM01","SPS","20753","24662","Personal Secretary","1","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts22"
"Home Office","Home Office","Communication Directorate","2COM01","EO","20235","23802","Correspondence Manager","6.6","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts23"
"Home Office","Home Office","Communication Directorate","2COM01","EO","20235","23802","Drafting Officer","11.4","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts24"
"Home Office","Home Office","Communication Directorate","2COM01","EO","20235","23802","Technical Support Officer","1","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts25"
"Home Office","Home Office","Communication Directorate","2COM01","EO","20235","23802","Management Information Officer","1","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts26"
"Home Office","Home Office","Communication Directorate","2COM01","AO","15386","17377","Correspondence Officer","6.69","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts27"
"Home Office","Home Office","Communication Directorate","2COM01","Grade 7","44656","55264","Head of Business Support Team","1","Finance","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts28"
"Home Office","Home Office","Communication Directorate","2COM01","SEO","32602","37964","Deputy Head of Business Support Team","1","Human Resources","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts29"
"Home Office","Home Office","Communication Directorate","2COM01","EO","20235","23802","Finance Support Officer","3","Finance","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts30"
"Home Office","Home Office","Communication Directorate","2COM01","EO","20235","23802","Business Support Officer","1","Human Resources","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts31"
"Home Office","Home Office","Communication Directorate","2COM01","HEO","25297","29757","Personal Secretary","1","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts32"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","Grade 6","54705","67699","Senior Communications Manager","1","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts33"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","Grade 7","44656","55264","Senior Communications Manager","3","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts34"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","Senior Information Officer","36452","42447","Communications Manager","5.8","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts35"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","Information Officer","28573","33272","Communications Officer","7","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts36"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","EO","20235","23802","Communications Officer","0.83","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts37"
"Home Office","Home Office","Strategic Communications, Marketing and Insight","1COM03","AO","15386","17377","Communications Support Officer","1.28","Communications","/data/homeoffice/2011-03-31/HomeOffice_organogramdata_310311.xls","juniorPosts38"
