"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Culture, Media and Sport","Public Lending Right","Corporate Services","1","6","40000","45500","Senior Finance Manager","0.89","Finance","/data/plr/2011-09-30/300911-Public-Lending-Right-Organogram-V1.xls","juniorPosts2"
"Department for Culture, Media and Sport","Public Lending Right","Corporate Services","1","SEO","32000","38500","IT Manager","0.81","Information Technology","/data/plr/2011-09-30/300911-Public-Lending-Right-Organogram-V1.xls","juniorPosts3"
"Department for Culture, Media and Sport","Public Lending Right","Corporate Services","1","SEO","32000","38500","HR & Finance Manager","0.68","Finance","/data/plr/2011-09-30/300911-Public-Lending-Right-Organogram-V1.xls","juniorPosts4"
"Department for Culture, Media and Sport","Public Lending Right","Registrar's Office","1","EO","19680","24000","PA to the Registrar","0.73","Knowledge and Information Management (KIM)","/data/plr/2011-09-30/300911-Public-Lending-Right-Organogram-V1.xls","juniorPosts5"
"Department for Culture, Media and Sport","Public Lending Right","Corporate Services","1","EO","19680","24000","IT Support Officer","0.92","Information Technology","/data/plr/2011-09-30/300911-Public-Lending-Right-Organogram-V1.xls","juniorPosts6"
"Department for Culture, Media and Sport","Public Lending Right","Corporate Services","1","EO","19680","24000","Business Support Officer","0.81","Finance","/data/plr/2011-09-30/300911-Public-Lending-Right-Organogram-V1.xls","juniorPosts7"
"Department for Culture, Media and Sport","Public Lending Right","Author Services","1","EO","19680","24000","Operations Support Officer","1","Operational delivery","/data/plr/2011-09-30/300911-Public-Lending-Right-Organogram-V1.xls","juniorPosts8"
"Department for Culture, Media and Sport","Public Lending Right","Author Services","1","EO","19680","24000","Operations Support Officer","0.61","Operational delivery","/data/plr/2011-09-30/300911-Public-Lending-Right-Organogram-V1.xls","juniorPosts9"
"Department for Culture, Media and Sport","Public Lending Right","Corporate Services","1","AO","15000","17839","Finance Support Officer","0.57","Finance","/data/plr/2011-09-30/300911-Public-Lending-Right-Organogram-V1.xls","juniorPosts10"
"Department for Culture, Media and Sport","Public Lending Right","Author Services","1","AO","15000","17839","Operations Support Officer","1.09","Operational delivery","/data/plr/2011-09-30/300911-Public-Lending-Right-Organogram-V1.xls","juniorPosts11"
"Department for Culture, Media and Sport","Public Lending Right","Corporate Services","1","AA","13475","14910","Operations Support Officer","0.8","Operational delivery","/data/plr/2011-09-30/300911-Public-Lending-Right-Organogram-V1.xls","juniorPosts12"
