"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","8","G6 (L)","57936","68990","Programme Manager","1","Programme and Project Management (PPM)","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts2"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","8","G6 (L)","57936","68990","Senior policy adviser","1","Policy","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts3"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","27","AO (L)","21024","22816","Administrative Officer","0.78","Policy","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts4"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","37","EO (L)","25363","29063","Analyst","1","Knowledge and Information Management (KIM)","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts5"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","37","EO (N)","22698","25903","Analyst","1","Statisticians","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts6"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","37","FS (L)","26840","33654","Economist","2","Economics","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts7"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","37","HEO (L)","29848","34584","Economist","1","Economics","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts8"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","37","HEO (N)","26745","30923","Analyst","0.8","Statisticians","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts9"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","37","G7 (L)","47847","57432","Economist","1.6","Economics","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts10"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","37","G7 (L)","47847","57432","Senior Economist","3.6","Economics","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts11"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","37","G7 (N)","43221","51814","Senior Statistician","1","Statisticians","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts12"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","39","AO (N)","18398","19907","Analyst","10.24","Statisticians","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts13"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","39","AO (N)","18398","19907","Executive Assistant","0.65","Statisticians","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts14"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","39","EO (N)","22698","25903","Analyst","13.58","Statisticians","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts15"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","39","HEO (N)","26745","30923","Analyst","8","Statisticians","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts16"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","39","HEO (N)","26745","30923","Statistician","1","Statisticians","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts17"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","39","SEO (L)","35590","42542","Not in post","1","Statisticians","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts18"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","39","SEO (N)","33072","39404","Statistician","1","Statisticians","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts19"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","39","G6 (N)","52708","63170","Analyst","1","Statisticians","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts20"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","39","G7 (N)","43221","51814","Analyst","1","Statisticians","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts21"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","39","G7 (N)","43221","51814","Senior Statistician","3.81","Statisticians","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts22"
"Department for Environment, Food and Rural Affairs","Department for Environment, Food and Rural Affairs","CAP Reform & EU Budget Strategy","40","AO (L)","21024","22816","Policy Support Officer","0.6","Policy","/data/defra/2011-09-30/government-staff-and-salary-data-template---October-2011---Defra---Revised.xls","juniorPosts23"
