"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","414","Rank 1","44151","53949","Senior Management","3","Policy","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts2"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","211","Rank 1","44151","53949","Senior Management","1","Policy","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts3"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","414","Rank 2","35214","53500","Senior Specialist/Policy Adviser","1","Policy","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts4"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","211","Rank 2","35214","53500","Senior Specialist/Policy Adviser","4","Policy","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts5"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","414","Rank 3","29868","41561","Senior Curator & Keeper","3","Policy","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts6"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","211","Rank 3","29868","41561","Senior Manager","2","Policy","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts7"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","414","Rank 3","29868","41561","Senior Manager","2","Policy","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts8"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","515B","Rank 3","29868","41561","Senior Manager","1","Policy","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts9"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","414","Rank 4","24559","36510","Curator/Senior Academic","4","Policy","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts10"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","211","Rank 4","24559","36510","Manager","4","Policy","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts11"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","515B","Rank 4","24559","36510","Manager","2","Policy","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts12"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","414","Rank 4","24559","36510","Manager","1","Policy","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts13"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","414","Rank 5","18040","30985","Curator - Mid-career","5","Operational Research","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts14"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","211","Rank 5","18040","30985","Finance Officer","2","Finance","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts15"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","211","Rank 5","18040","30985","Senior Administrator","1.6","Operational Delivery","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts16"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","414","Rank 5","18040","30985","Senior Administrator","1","Operational Delivery","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts17"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","414","Rank 5","18040","30985","Senior Collections Support Officer","3","Operational Research","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts18"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","211","Rank 5","18040","30985","Senior Technician","3","Operational Delivery","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts19"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","414","Rank 5","18040","30985","Senior Technician","8","Operational Delivery","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts20"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","211","Rank 6","10835","25200","Administrator","1","Operational Research","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts21"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","515B","Rank 6","10835","25200","Administrator","0.7","Operational Delivery","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts22"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","414","Rank 6","10835","25200","Collections Support Officer","12.3","Operational Research","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts23"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","211","Rank 6","10835","25200","Finance Support Officer","3","Finance","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts24"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","211","Rank 6","10835","25200","Operations Delivery Officer","18","Operational Delivery","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts25"
"Ministry of Defence","Royal Air Force Museum","Royal Air Force Museum","515B","Rank 6","10835","25200","Operations Delivery Officer","1","Operational Delivery","/data/rafmuseum/2011-03-31/Staff-and-salary-data-blank-template---March-2011.xls","juniorPosts26"
