"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Transport","British Transport Police Authority","Executive","BTPA02","B003","35406","42186","Finance and Legal Manager","1","Operational delivery","/data/btp/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts2"
"Department for Transport","British Transport Police Authority","Executive","BTPA01","B003","35406","42186","Business Manager","1","Operational delivery","/data/btp/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts3"
"Department for Transport","British Transport Police Authority","Executive","BTPA01","B001","27738","33049","Business Support","0.7","Operational delivery","/data/btp/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts4"
"Department for Transport","British Transport Police Authority","Executive","BTPA01","B001","27738","33049","Communications Officer","0.8","Operational delivery","/data/btp/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts5"
"Department for Transport","British Transport Police Authority","Executive","BTPA01","B001","27738","33049","Executive Assistant","1","Operational delivery","/data/btp/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts6"
"Department for Transport","British Transport Police Authority","Executive","BTPA01","A006","24704","29435","Office Support Manager","1","Operational delivery","/data/btp/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts7"
"Department for Transport","British Transport Police Authority","Executive","BTPA01","B002","30431","36258","Performance Analyst","1","Policy","/data/btp/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts8"
"Department for Transport","British Transport Police Authority","Executive","BTPA01","C001","44941","53547","Performance Manager","1","Policy","/data/btp/2011-09-30/government-staff-and-salary-data-blank-template---October-2011.xls","juniorPosts9"
