"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","182746","B1","56436","72185","Other","2","Other","/data/mod/2011-09-30/20111208-CTLB-Organogram-Final7-U.xls","juniorPosts2"
"Ministry of Defence","Ministry of Defence","Land Forces","1167535","OF5","81310","89408","Commissioned Officer","8","Military","/data/mod/2011-09-30/20111208-Land-Forces_Organogram_30Sep11_Ver4.0_Final-U.xls","juniorPosts2"
"Ministry of Defence","Ministry of Defence","Permanent Joint Headquarters","00094113","B1","56436","72185","Police","1","Law","/data/mod/2011-09-30/20111116-New_PJHQ_staff_and_salary_data_Release3-U-4-.xls","juniorPosts2"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000001","C1","35648","44268","Secretariat & Private Office","1","Communications","/data/mod/2011-09-30/300911-MOD_DES_Organogram_Final-5-HL.xls","juniorPosts2"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","OR5-6","30013","36929","Driver","1","Military","/data/mod/2011-09-30/Navy-Command-Organogram-at-30-Sep-11.xls","juniorPosts2"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","162138","C2","29258","36333","Secretariat & Private Office","1","Operational delivery","/data/mod/2011-09-30/20111117-300911-Air-Cmd-Government-staff-and-salary-data.xls","juniorPosts2"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026667","B2","47942","59535","Estate Advice","1","Property and Asset Management","/data/mod/2011-09-30/20120119-Government-staff-and-salary-data-blank-template-DIO-Finalv3--U.xls","juniorPosts2"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV01001","4","20837","33829","Team Member","2.81","Science and Engineering","/data/taz/2011-09-30/OrganogramFinalCopy.xls","juniorPosts2"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","105516","B1","56436","72185","Other","3","Other","/data/mod/2011-09-30/20111208-CTLB-Organogram-Final7-U.xls","juniorPosts3"
"Ministry of Defence","Ministry of Defence","Land Forces","1167535","OF4","67032","77617","Commissioned Officer","26","Military","/data/mod/2011-09-30/20111208-Land-Forces_Organogram_30Sep11_Ver4.0_Final-U.xls","juniorPosts3"
"Ministry of Defence","Ministry of Defence","Permanent Joint Headquarters","00094113","B1","56436","72185","Senior policy adviser","1","Policy","/data/mod/2011-09-30/20111116-New_PJHQ_staff_and_salary_data_Release3-U-4-.xls","juniorPosts3"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","OF2","37916","45090","Senior Staff Outer Office","1","Military","/data/mod/2011-09-30/Navy-Command-Organogram-at-30-Sep-11.xls","juniorPosts3"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026667","C1","35648","44268","Decision Support","1","Finance","/data/mod/2011-09-30/20120119-Government-staff-and-salary-data-blank-template-DIO-Finalv3--U.xls","juniorPosts3"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000047","C1","35648","44268","Secretariat & Private Office","3","Communications","/data/mod/2011-09-30/300911-MOD_DES_Organogram_Final-5-HL.xls","juniorPosts3"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","162157","B1","56436","72185","Secretariat & Private Office","1","Operational delivery","/data/mod/2011-09-30/20111117-300911-Air-Cmd-Government-staff-and-salary-data.xls","juniorPosts3"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV01001","5","29387","41774","Team Leader","1","Science and Engineering","/data/taz/2011-09-30/OrganogramFinalCopy.xls","juniorPosts3"
"Ministry of Defence","Ministry of Defence","Land Forces","1167535","OF3","47760","57200","Commissioned Officer","37","Military","/data/mod/2011-09-30/20111208-Land-Forces_Organogram_30Sep11_Ver4.0_Final-U.xls","juniorPosts4"
"Ministry of Defence","Ministry of Defence","Permanent Joint Headquarters","00094113","B2","47942","59535","Police","1","Law","/data/mod/2011-09-30/20111116-New_PJHQ_staff_and_salary_data_Release3-U-4-.xls","juniorPosts4"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","105517","B1","56436","72185","Other","2","Other","/data/mod/2011-09-30/20111208-CTLB-Organogram-Final7-U.xls","juniorPosts4"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","OF3","47760","57200","Senior Staff Outer Office","1","Military","/data/mod/2011-09-30/Navy-Command-Organogram-at-30-Sep-11.xls","juniorPosts4"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026667","C1","35648","44268","Estate Advice","1","Property and Asset Management","/data/mod/2011-09-30/20120119-Government-staff-and-salary-data-blank-template-DIO-Finalv3--U.xls","juniorPosts4"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000047","C2","29258","36333","Secretariat & Private Office","2","Communications","/data/mod/2011-09-30/300911-MOD_DES_Organogram_Final-5-HL.xls","juniorPosts4"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","162157","C1","35648","44268","Business Management","2","Operational delivery","/data/mod/2011-09-30/20111117-300911-Air-Cmd-Government-staff-and-salary-data.xls","juniorPosts4"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV01001","5","29387","41774","Team Member","11.48","Science and Engineering","/data/taz/2011-09-30/OrganogramFinalCopy.xls","juniorPosts4"
"Ministry of Defence","Ministry of Defence","Land Forces","1167535","OF2","37916","45090","Commissioned Officer","22","Military","/data/mod/2011-09-30/20111208-Land-Forces_Organogram_30Sep11_Ver4.0_Final-U.xls","juniorPosts5"
"Ministry of Defence","Ministry of Defence","Permanent Joint Headquarters","00094113","B2","47942","59535","Senior Finance Manager","1","Finance","/data/mod/2011-09-30/20111116-New_PJHQ_staff_and_salary_data_Release3-U-4-.xls","juniorPosts5"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105340","OF4","67032","77617","Senior Staff Outer Office","1","Military","/data/mod/2011-09-30/Navy-Command-Organogram-at-30-Sep-11.xls","juniorPosts5"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00026667","C1","35648","44268","Estate Planning","1","Property and Asset Management","/data/mod/2011-09-30/20120119-Government-staff-and-salary-data-blank-template-DIO-Finalv3--U.xls","juniorPosts5"
