"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","A","13185","16947","horticultural/grounds","1","Operational delivery","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts231"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","G","54565","69721","Operational Manager","1","Operational delivery","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts232"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","C","21098","26958","Scientific Assistant","1","Operational delivery","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts233"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","A","13185","16947","Procurement Support Officer","2","Procurement","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts234"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","B","16400","20956","Procurement Support Officer","0.81","Procurement","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts235"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","E","33780","43164","Procurement Officer","1","Procurement","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts236"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","C","21098","26958","Administrator","1","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts237"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","A","13185","16947","Cleaner","2.04","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts238"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","B","16400","20956","Cleaner","1.74","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts239"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","A","13185","16947","Estates","1","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts240"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","B","16400","20956","Estates","1","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts241"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","C","21098","26958","Estates","1","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts242"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","E","33780","43164","Facilities Manager","0.61","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts243"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","B","16400","20956","Facilties staff","0.61","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts244"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","C","21098","26958","Facilties staff","15.22","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts245"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","D","26610","34002","Facilties staff","3","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts246"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","F","42769","54649","Facilties staff","1","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts247"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","F","42769","54649","Farm manager","1","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts248"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","F","42769","54649","Operational Manager","1","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts249"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","C","21098","26958","Scientific Assistant","1","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts250"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","A","13185","16947","Cleaner","1.68","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts251"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","B","16400","20956","Cleaner","1","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts252"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","D","26610","34002","Farm manager","1","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts253"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","B","16400","20956","Farm staff","0.5","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts254"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","C","21098","26958","Farm staff","8","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts255"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","E","33780","43164","H&S Advisor","1","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts256"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","A","13185","16947","horticultural/grounds","2","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts257"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","B","16400","20956","horticultural/grounds","4.04","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts258"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","C","21098","26958","horticultural/grounds","4","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts259"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","D","26610","34002","horticultural/grounds","0.61","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts260"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","E","33780","43164","horticultural/grounds","1","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts261"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","C","21098","26958","Knowledge Information Management Support Officer","0.54","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts262"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","F","42769","54649","Principal Investigator","7","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts263"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","G","54565","69721","Principal Investigator","6","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts264"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","F","42769","54649","Programme Leader","2","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts265"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","G","54565","69721","Programme Leader","3","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts266"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","D","26610","34002","Post-doc Research scientist","81.19","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts267"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","E","33780","43164","Research Scientist","57.84","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts268"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","B","16400","20956","Scientific Assistant","5.04","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts269"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","C","21098","26958","Scientific Assistant","55.38","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts270"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","D","26610","34002","Scientific Assistant","1","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts271"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","F","42769","54649","Senior Scientist","19.81","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts272"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","G","54565","69721","Senior Scientist","9","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts273"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","D","26610","34002","Post-doc Research scientist","1","Statistics","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts274"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","E","33780","43164","Research Scientist","3.82","Post-doc Research scientist","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts275"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","Rothamsted Research","RR1","F","42769","54649","Senior Research Scientist","1","Research Scientist","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts276"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","PC2","66000","85280","Scientist","5","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts277"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","G","54565","69721","Senior Finance Manager","1","Finance","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts278"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","G","54565","69721","Senior Project Manager","6","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts279"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","F","42769","54649","Senior Communications Manager","1","Communications","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts280"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","F","42769","54649","Senior HR Manager","1","Human resources","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts281"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","F","42769","54649","Senior Information Manager","1","Knowledge and Information Management (KIM)","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts282"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","F","42769","54649","Senior Project Manager","1","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts283"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","F","42769","54649","Senior Technical Adviser","1","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts284"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","F","42769","54649","Senior Project Manager","15","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts285"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","F","42769","54649","Senior Technical Adviser","1","Vets","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts286"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","E","33780","43164","Senior Finance Manager","1","Finance","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts287"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","E","33780","43164","Senior HR Manager","1","Human resources","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts288"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","E","33780","43164","IT Manager","1","Information Technology","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts289"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","E","33780","43164","Senior Project Manager","1.96","Operational delivery","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts290"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","E","33780","43164","Senior Technical Adviser","1","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts291"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","E","33780","43164","Senior Operational Researcher","27.54","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts292"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","D","26610","34002","Communications Manager","2","Communications","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts293"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","D","26610","34002","Finance Officer","1","Finance","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts294"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","D","26610","34002","IT Manager","2","Information Technology","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts295"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","D","26610","34002","Knowledge Information Management Support Officer","3","Knowledge and Information Management (KIM)","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts296"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","D","26610","34002","Policy Adviser","0.8","Operational delivery","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts297"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","D","26610","34002","Operational Manager","4","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts298"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","D","26610","34002","Operational Manager","7.81","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts299"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","D","26610","34002","Operational Researcher","42.42","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts300"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","D","26610","34002","Technical Support Officer","3.91","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts301"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","C","21098","26958","Finance Officer","3","Finance","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts302"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","C","21098","26958","HR Officer","1.81","Human resources","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts303"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","C","21098","26958","IT Support Officer","3","Information Technology","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts304"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","C","21098","26958","Knowledge Information Management Support Officer","1.45","Knowledge and Information Management (KIM)","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts305"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","C","21098","26958","Operations Support Officer","10.73","Operational delivery","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts306"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","C","21098","26958","Operations Support Officer","10.8","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts307"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","C","21098","26958","Operations Support Officer","20.31","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts308"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","B","16400","20956","Finance Support Officer","2","Finance","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts309"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","B","16400","20956","Project Support Officer","6.22","Operational delivery","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts310"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","B","16400","20956","Programme support officer","3","Property and Asset Management","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts311"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","B","16400","20956","Operations Support Officer","13.91","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts312"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","A","13185","16947","Project Support Officer","4.96","Operational delivery","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts313"
"Department for Business Innovation and Skills","Biotechnology and Biological Sciences Research Council","The Babraham Institute","BI1","A","13185","16947","Operations Support Officer","2.81","Science and Engineering","/data/bbsrc/2011-09-30/BBSRC-Transparency-Return---October-2011.xls","juniorPosts314"
