"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group","source_file","source_line"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Directorate","1","Band 1","53000","67000","Head of Department","1","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts2"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Directorate","1","Band 3","35000","43000","Head of Section","1","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts3"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Directorate","1","Band 4","29000","36000","Head of Section","1","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts4"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Directorate","1","Band 5","24000","30000","Team Manager","8","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts5"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Directorate","1","Band 6","20000","24000","Team Supervisor","12","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts6"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Directorate","1","Band 7","17000","21000","Assistant","114.06","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts7"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Collections & Learning","2","Band 0","band-0","band-0","Head of Collection","5.81","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts8"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Collections & Learning","2","Band 1","53000","67000","Head of Department","5.81","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts9"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Collections & Learning","2","Band 2","43000","53000","Various","22.7","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts10"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Collections & Learning","2","Band 3","35000","43000","Various","17.92","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts11"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Collections & Learning","2","Band 4","29000","36000","Various","55.63","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts12"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Collections & Learning","2","Band 5","24000","30000","Various","47.33","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts13"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Collections & Learning","2","Band 6","20000","24000","Various","78.89","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts14"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Collections & Learning","2","Band 7","17000","21000","Assistant","15.93","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts15"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Projects, Design & Estate","4","Band 0","band-0","band-0","Project Leader","0.6","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts16"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Projects, Design & Estate","4","Band 1","53000","67000","Head of Department","4","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts17"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Projects, Design & Estate","4","Band 2","43000","53000","Head of Section","8.89","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts18"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Projects, Design & Estate","4","Band 3","35000","43000","Various","9.13","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts19"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Projects, Design & Estate","4","Band 4","29000","36000","Various","48.38","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts20"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Projects, Design & Estate","4","Band 5","24000","30000","Various","35.72","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts21"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Projects, Design & Estate","4","Band 6","20000","24000","Various","43.42","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts22"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Projects, Design & Estate","4","Band 7","17000","21000","Assistant","2","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts23"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Public Affairs","6","Band 1","53000","67000","Head of Department","2","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts24"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Public Affairs","6","Band 2","43000","53000","Head of Section","2","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts25"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Public Affairs","6","Band 3","35000","43000","Various","8.6","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts26"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Public Affairs","6","Band 4","29000","36000","Various","16.94","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts27"
"Department for Culture, Media and Sport","Victoria & Albert Museum","Public Affairs","6","Band 5","24000","30000","Various","19.41","Operational Delivery","/data/vam/2011-03-31/government-staff-and-salary-data---March-2011---V&A.xls","juniorPosts28"
