,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
59,Department for International Development,DFID,Corporate Performance ,B47,A1 (G6),61381,70290,Administrator,3.0,Policy
60,Department for International Development,DFID,Corporate Performance ,B47,A2 (G7),49410,58160,Administrator,8.0,Policy
61,Department for International Development,DFID,Corporate Performance ,B47,A2(L) (SEO),41218,45380,Administrator,7.0,Policy
62,Department for International Development,DFID,Corporate Performance ,B47,B1 (HEO),31320,35680,Administrator,12.0,Policy
63,Department for International Development,DFID,Corporate Performance ,B47,B2 (EO),23930,28210,Administrator,19.8,Policy
64,Department for International Development,DFID,Corporate Performance ,B47,C1 (AO),19500,23275,Administrator,4.6,Policy
65,Department for International Development,DFID,Corporate Performance ,B47,C2 (AA),16080,20090,Administrator,7.0,Policy
66,Department for International Development,DFID,Corporate Performance ,B60,A1 (G6),61381,70290,Administrator,3.0,Human Resources
67,Department for International Development,DFID,Corporate Performance ,B60,A2 (G7),49410,58160,Administrator,7.9,Human Resources
68,Department for International Development,DFID,Corporate Performance ,B60,A2(L) (SEO),41218,45380,Administrator,6.8,Human Resources
69,Department for International Development,DFID,Corporate Performance ,B60,B1 (HEO),31320,35680,Administrator,4.9,Human Resources
70,Department for International Development,DFID,Corporate Performance ,B60,B2 (EO),23930,28210,Administrator,2.0,Human Resources
71,Department for International Development,DFID,Corporate Performance ,B60,C1 (AO),19500,23275,Administrator,1.0,Human Resources
72,Department for International Development,DFID,Country Programmes,A10,A1 (G6),61381,70290,Administrator,2.0,Policy
73,Department for International Development,DFID,Country Programmes,A10,A2 (G7),49410,58160,Administrator,2.0,Policy
74,Department for International Development,DFID,Country Programmes,A10,A2(L) (SEO),41218,45380,Administrator,2.0,Policy
75,Department for International Development,DFID,Country Programmes,A10,B1 (HEO),31320,35680,Administrator,1.0,Policy
76,Department for International Development,DFID,Country Programmes,A13,A1 (G6),61381,70290,Administrator,6.0,Policy
77,Department for International Development,DFID,Country Programmes,A13,A2 (G7),49410,58160,Administrator,3.0,Policy
78,Department for International Development,DFID,Country Programmes,A13,B1D (Faststream),26800,37195,Administrator,1.0,Policy
79,Department for International Development,DFID,Country Programmes,A23,A1 (G6),61381,70290,Administrator,1.0,Policy
80,Department for International Development,DFID,Country Programmes,A25,A1 (G6),61381,70290,Administrator,2.0,Policy
81,Department for International Development,DFID,Country Programmes,A25,A2 (G7),49410,58160,Administrator,4.7,Policy
82,Department for International Development,DFID,Country Programmes,A25,B1 (HEO),31320,35680,Administrator,4.0,Policy
83,Department for International Development,DFID,Country Programmes,A25,B1D (Faststream),26800,37195,Administrator,1.0,Policy
84,Department for International Development,DFID,Country Programmes,A25,B2 (EO),23930,28210,Administrator,2.0,Policy
85,Department for International Development,DFID,Country Programmes,A26,A1 (G6),61381,70290,Administrator,7.0,Policy
86,Department for International Development,DFID,Country Programmes,A26,A2 (G7),49410,58160,Administrator,10.6,Policy
87,Department for International Development,DFID,Country Programmes,A26,B1 (HEO),31320,35680,Administrator,4.0,Policy
88,Department for International Development,DFID,Country Programmes,A26,B2 (EO),23930,28210,Administrator,2.0,Policy
89,Department for International Development,DFID,Country Programmes,A26,C1 (AO),19500,23275,Administrator,1.9,Policy
90,Department for International Development,DFID,Country Programmes,A28,A1 (G6),61381,70290,Administrator,4.0,Policy
91,Department for International Development,DFID,Country Programmes,B106,A1 (G6),61381,70290,Administrator,5.5,Policy
92,Department for International Development,DFID,Country Programmes,B106,A2 (G7),49410,58160,Administrator,15.7,Policy
93,Department for International Development,DFID,Country Programmes,B106,A2(L) (SEO),41218,45380,Administrator,5.0,Policy
94,Department for International Development,DFID,Country Programmes,B106,B1 (HEO),31320,35680,Administrator,5.0,Policy
95,Department for International Development,DFID,Country Programmes,B106,B2 (EO),23930,28210,Administrator,5.0,Policy
96,Department for International Development,DFID,Country Programmes,B106,C1 (AO),19500,23275,Administrator,1.0,Policy
97,Department for International Development,DFID,Country Programmes,B108,A1 (G6),61381,70290,Administrator,1.0,Policy
