,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
40,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Asia Pacific Directorate,13000,D6,43514,56339,Policy Adviser,49.0,Policy
41,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Asia Pacific Directorate,13000,C5,33075,40905,Policy Adviser,25.0,Policy
42,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Asia Pacific Directorate,13000,C4,26363,32834,Policy Adviser,79.0,Policy
43,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Asia Pacific Directorate,13000,B3,21646,28118,Policy Adviser,25.8,Policy
44,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Asia Pacific Directorate,13000,A2,19437,21912,Policy Adviser,30.0,Policy
45,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Consular Directorate,13000,SMS1,60000,117800,Operational Manager,2.9,Operational Delivery
46,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Consular Directorate,13000,D7,54883,68539,Operational Manager,11.0,Operational Delivery
47,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Consular Directorate,13000,D6,43514,56339,Operational Manager,22.0,Operational Delivery
48,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Consular Directorate,13000,C5,33075,40905,Operational Manager,25.67,Operational Delivery
49,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Consular Directorate,13000,C4,26363,32834,Operational Manager,54.18,Operational Delivery
50,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Consular Directorate,13000,B3,21646,28118,Operational Manager,105.5,Operational Delivery
51,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Consular Directorate,13000,A2,19437,21912,Policy Adviser,44.19,Operational Delivery
52,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Consular Directorate,13000,A1,18156,18156,Policy Adviser,1.0,Operational Delivery
53,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Prosperity Directorate,13000,SMS1,60000,117800,Policy Adviser,5.0,Policy
54,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Prosperity Directorate,13000,D7,54883,68539,Policy Adviser,6.0,Policy
55,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Prosperity Directorate,13000,D6,43514,56339,Policy Adviser,21.0,Policy
56,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Prosperity Directorate,13000,C5,33075,40905,Policy Adviser,9.0,Policy
57,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Prosperity Directorate,13000,C4,26363,32834,Policy Adviser,34.0,Policy
58,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Prosperity Directorate,13000,B3,21646,28118,Policy Adviser,13.76,Policy
59,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Prosperity Directorate,13000,A2,19437,21912,Policy Adviser,13.46,Policy
60,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Human Resources Directorate,14000,SMS1,60000,117800,HR Officer,20.8,Human Resources
61,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Human Resources Directorate,14000,D7,54883,68539,HR Officer,39.44,Human Resources
62,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Human Resources Directorate,14000,D6,43514,56339,HR Officer,51.06,Human Resources
63,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Human Resources Directorate,14000,C5,33075,40905,HR Officer,41.47,Human Resources
64,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Human Resources Directorate,14000,C4,26363,32834,HR Officer,74.56,Human Resources
65,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Human Resources Directorate,14000,B3,21646,28118,HR Officer,49.36,Human Resources
66,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Human Resources Directorate,14000,A2,19437,21912,HR Officer,49.56,Human Resources
67,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Human Resources Directorate,14000,A1,18156,18156,HR Officer,3.92,Human Resources
68,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Directorate,14000,SMS1,60000,117800,Operational Manager,0.9,Operational Delivery
69,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Directorate,14000,D7,54883,68539,Operational Manager,7.0,Operational Delivery
70,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Directorate,14000,D6,43514,56339,Operational Manager,3.0,Operational Delivery
71,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Directorate,14000,C5,33075,40905,Operational Manager,7.6,Operational Delivery
72,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Directorate,14000,C4,26363,32834,Operational Manager,10.0,Operational Delivery
73,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Directorate,14000,B3,21646,28118,Operational Manager,7.6,Operational Delivery
74,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Corporate Services Directorate,14000,A2,19437,21912,Operational Manager,0.67,Operational Delivery
75,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Finance Directorate,14000,D7,54883,68539,Finance Officer,5.0,Finance
76,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Finance Directorate,14000,D6,43514,56339,Finance Officer,8.89,Finance
77,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Finance Directorate,14000,C5,33075,40905,Finance Officer,6.78,Finance
78,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Finance Directorate,14000,C4,26363,32834,Finance Officer,12.0,Finance
79,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Finance Directorate,14000,B3,21646,28118,Finance Officer,7.0,Finance
80,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Finance Directorate,14000,A2,19437,21912,Finance Officer,3.0,Finance
81,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Estates & Security Directorate,14000,SMS1,60000,117800,Operational Manager,4.0,Operational Delivery
82,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Estates & Security Directorate,14000,D7,54883,68539,Operational Manager,12.0,Operational Delivery
83,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Estates & Security Directorate,14000,D6,43514,56339,Operational Manager,30.89,Operational Delivery
84,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Estates & Security Directorate,14000,C5,33075,40905,Operational Manager,16.0,Operational Delivery
85,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Estates & Security Directorate,14000,C4,26363,32834,Operational Manager,65.0,Operational Delivery
86,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Estates & Security Directorate,14000,B3,21646,28118,Operational Manager,23.33,Operational Delivery
87,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Estates & Security Directorate,14000,A2,19437,21912,Operational Manager,15.0,Operational Delivery
88,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Information & Technology Directorate,14000,SMS1,60000,117800,Operational Manager,4.0,Operational Delivery
89,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Information & Technology Directorate,14000,D7,54883,68539,Operational Manager,9.0,Operational Delivery
90,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Information & Technology Directorate,14000,D6,43514,56339,Operational Manager,32.5,Operational Delivery
91,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Information & Technology Directorate,14000,C5,33075,40905,Operational Manager,34.69,Operational Delivery
92,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Information & Technology Directorate,14000,C4,26363,32834,Operational Manager,23.6,Operational Delivery
93,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Information & Technology Directorate,14000,B3,21646,28118,Operational Manager,49.8,Operational Delivery
94,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Information & Technology Directorate,14000,A2,19437,21912,Operational Manager,26.59,Operational Delivery
95,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Information & Technology Directorate,14000,A1,18156,18156,Operational Manager,11.0,Operational Delivery
96,Foreign and Commonwealth Office,UK Trade & Investment,UK Trade & Investment,18000,SMS1,60000,117800,Operational Manager,18.0,Operational Delivery
97,Foreign and Commonwealth Office,UK Trade & Investment,UK Trade & Investment,18000,D7,54883,68539,Operational Manager,15.0,Operational Delivery
98,Foreign and Commonwealth Office,UK Trade & Investment,UK Trade & Investment,18000,D6,43514,56339,Operational Manager,54.0,Operational Delivery
99,Foreign and Commonwealth Office,UK Trade & Investment,UK Trade & Investment,18000,C5,33075,40905,Operational Manager,29.0,Operational Delivery
100,Foreign and Commonwealth Office,UK Trade & Investment,UK Trade & Investment,18000,C4,26363,32834,Operational Manager,58.0,Operational Delivery
101,Foreign and Commonwealth Office,UK Trade & Investment,UK Trade & Investment,18000,B3,21646,28118,Operational Manager,4.0,Operational Delivery
102,Foreign and Commonwealth Office,UK Trade & Investment,UK Trade & Investment,18000,A2,19437,21912,Operational Manager,1.0,Operational Delivery
103,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Communications Directorate,14000,SMS1,60000,117800,Communications Manager,2.0,Communications
104,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Communications Directorate,14000,D7,54883,68539,Communications Manager,10.0,Communications
105,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Communications Directorate,14000,D6,43514,56339,Communications Manager,11.0,Communications
106,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Communications Directorate,14000,C5,33075,40905,Communications Manager,12.0,Communications
107,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Communications Directorate,14000,C4,26363,32834,Communications Manager,14.2,Communications
108,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Communications Directorate,14000,B3,21646,28118,Communications Manager,15.69,Communications
109,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Communications Directorate,14000,A2,19437,21912,Communications Manager,9.0,Communications
110,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Central Units,10000,SMS1,60000,117800,Policy Adviser,10.61,Policy
111,Foreign and Commonwealth Office,Foreign and Commonwealth Office,Central Units,10000,D7,54883,68539,Policy Adviser,28.21,Policy
