,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
0,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP34,Band B (London Inner),20380,21970,Operational Support Officer,1.0,Operational Delivery
1,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP34,Band B (National),16420,17350,Operational Support Officer,3.74,Operational Delivery
2,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP34,Band C (London Inner),24430,28710,Operational Support Officer,5.64,Operational Delivery
3,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP34,Band C (National),21760,24730,Operational Support Officer,3.54,Operational Delivery
4,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP34,Band D (London Inner),28830,34210,Operational Support Officer,9.66,Operational Delivery
5,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP34,Band D (National),25160,30410,Operational Support Officer,8.6,Operational Delivery
6,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP34,Band E (London Inner),35090,41260,Operational Manager,5.56,Operational Delivery
7,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP34,Band E (National),31100,37240,Operational Manager,7.51,Operational Delivery
8,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP34,Band F (London Inner),48520,59250,Operational Manager,3.0,Operational Delivery
9,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP34,Band F (National),44080,54570,Operational Manager,1.92,Operational Delivery
10,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP34,Band F Qualified Accountant (London Inner),52330,62970,Operational Manager,1.0,Operational Delivery
11,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP34,Band G (London Inner),59430,72150,Senior Operational Manager,0.94,Operational Delivery
12,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP34,Band G (National),54440,66770,Senior Operational Manager,1.0,Operational Delivery
13,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP18,Band B (National),16420,17350,Operational Support Officer,1.0,Operational Delivery
14,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP18,Band C (London Inner),24430,28710,Operational Support Officer,0.61,Operational Delivery
15,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP18,Band C (National),21760,24730,Operational Support Officer,3.65,Operational Delivery
16,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP18,Band D (London Inner),28830,34210,Operational Support Officer,1.0,Operational Delivery
17,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP18,Band D (National),25160,30410,Operational Support Officer,10.0,Operational Delivery
18,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP18,Band D Information Officer (London Inner),30710,38150,Operational Support Officer,0.97,Operational Delivery
19,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP18,Band E (National),31100,37240,Operational Manager,3.91,Operational Delivery
20,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP18,Band F (London Inner),48520,59250,Operational Manager,3.94,Operational Delivery
21,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP18,Band F (London Other),47390,58130,Operational Manager,1.0,Operational Delivery
22,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP18,Band F (National),44080,54570,Operational Manager,4.0,Operational Delivery
23,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP18,Band F Qualified Accountant (National),47280,57970,Operational Manager,1.0,Operational Delivery
24,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP18,Band G (London Inner),59430,72150,Senior Operational Manager,1.0,Operational Delivery
25,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP18,Band G (National),54440,66770,Senior Operational Manager,0.7,Operational Delivery
26,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band B (National),16420,17350,Operational Support Officer,4.0,Operational Delivery
27,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band C (London Inner),24430,28710,Operational Support Officer,6.29,Operational Delivery
28,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band C (London Other),23030,27500,Operational Support Officer,1.0,Operational Delivery
29,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band C (National),21760,24730,Operational Support Officer,25.39,Operational Delivery
30,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band D (London Inner),28830,34210,Operational Support Officer,10.47,Operational Delivery
31,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band D (London Other),27630,33010,Operational Support Officer,1.0,Operational Delivery
32,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band D (National),25160,30410,Operational Support Officer,62.66,Operational Delivery
33,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band D (National),25160,30410,Procurement Officer,2.9,Procurement
34,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band D (Special Location Pay Zone),27090,32520,Operational Support Officer,2.41,Operational Delivery
35,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band E (London Inner),35090,41260,Operational Manager,2.0,Operational Delivery
36,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band E (London Inner),35090,41260,Procurement Officer,2.0,Procurement
37,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band E (London Other),33790,40050,Operational Manager,1.0,Operational Delivery
38,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band E (National),31100,37240,Operational Manager,12.29,Operational Delivery
39,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band E (National),31100,37240,Procurement Officer,10.24,Procurement
40,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band E (Special Location Pay Zone),33270,39580,Operational Manager,1.0,Operational Delivery
41,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band F (London Inner),48520,59250,Procurement Manager,1.0,Procurement
42,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band F (National),44080,54570,Operational Manager,5.59,Operational Delivery
43,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band F (National),44080,54570,Procurement Manager,3.0,Procurement
44,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band G (London Inner),59430,72150,Senior Operational Manager,1.0,Operational Delivery
45,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band G (National),54440,66770,Procurement Team Manager,4.0,Procurement
46,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP15,Band G (National),54440,66770,Senior Operational Manager,2.0,Operational Delivery
47,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band B (London Inner),20380,21970,Operational Support Officer,2.0,Operational Delivery
48,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band B (National),16420,17350,Operational Support Officer,63.28,Operational Delivery
49,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band C (London Inner),24430,28710,Operational Support Officer,1.0,Operational Delivery
50,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band C (National),21760,24730,Operational Support Officer,14.51,Operational Delivery
51,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band C Statistical Officer (National),21760,24730,Analyst,1.0,Operational Delivery
52,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band D (London Inner),28830,34210,Operational Support Officer,4.89,Operational Delivery
53,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band D (National),25160,30410,Operational Support Officer,24.51,Operational Delivery
54,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band D Economic Assistant (National),27550,38350,Analyst,1.0,Operational Delivery
55,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band D Scientific Officer (National),25160,30410,Analyst,1.0,Operational Delivery
56,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band E (London Inner),35090,41260,Operational Manager,3.0,Operational Delivery
57,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band E (National),31100,37240,Operational Manager,7.57,Operational Delivery
58,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band E Senior Research Officer (London Inner),35090,46030,Analyst,1.0,Operational Delivery
59,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band F (London Inner),48520,59250,Operational Manager,1.0,Operational Delivery
60,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band F (London Other),47390,58130,Operational Manager,1.0,Operational Delivery
61,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band F (National),44080,54570,Operational Manager,4.0,Operational Delivery
62,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band F Principal Economist (London Inner),51330,62460,Analyst,0.67,Operational Delivery
63,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band F Principal Economist (National),46730,57570,Analyst,1.8,Operational Delivery
64,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band F Principal Scientific Officer (London Inner),51330,62460,Analyst,1.0,Operational Delivery
65,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band F Principal Statistician (National),46730,57570,Analyst,0.68,Operational Delivery
66,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band G (National),54440,66770,Senior Operational Manager,0.89,Operational Delivery
67,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP307,Band G Senior Principal Reseach Officer  (National),59440,69010,Analyst,1.0,Operational Delivery
68,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP8,Band C (London Inner),24430,28710,Operational Support Officer,2.0,Operational Delivery
69,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP8,Band C (National),21760,24730,Operational Support Officer,12.48,Operational Delivery
70,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP8,Band D (National),25160,30410,Operational Support Officer,6.21,Operational Delivery
71,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP8,Band E (National),31100,37240,Operational Manager,2.0,Operational Delivery
72,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP3,Band B (National),16420,17350,Operational Support Officer,0.93,Operational Delivery
73,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP3,Band C (National),21760,24730,Operational Support Officer,4.73,Operational Delivery
74,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP3,Band D (London Inner),28830,34210,Operational Support Officer,1.0,Operational Delivery
75,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP3,Band D (National),25160,30410,Operational Support Officer,14.59,Operational Delivery
76,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP3,Band E (London Inner),35090,41260,Operational Manager,1.0,Operational Delivery
77,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP3,Band E (National),31100,37240,Operational Manager,4.0,Operational Delivery
78,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP3,Band F (London Inner),48520,59250,Operational Manager,2.0,Operational Delivery
79,Department for Work and Pensions,Department for Work and Pensions,Operations - Contracted Customer Services,DWP3,Band F (National),44080,54570,Operational Manager,2.0,Operational Delivery
80,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band A (National),14700,15540,Administrative Assistant,407.73,Operational Delivery
81,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band B (National),16420,17350,Customer Advisor,4781.07,Operational Delivery
82,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band C (National),21760,24730,Deputy Director Support Officer,1.0,Operational Delivery
83,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band C (National),21760,24730,Director Support Officer,2.0,Operational Delivery
84,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band C (National),21760,24730,Operational Team Leader,1113.1,Operational Delivery
85,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band C Assistant Information Officer (National),24200,29670,Operational Team Leader,1.0,Operational Delivery
86,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band D (National),25160,30410,Business Manager,1.0,Operational Delivery
87,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band D (National),25160,30410,Operational Manager,125.45,Operational Delivery
88,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band D (National),25160,30410,Performance Manager,1.0,Operational Delivery
89,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band E (National),31100,37240,Office Manager,1.0,Operational Delivery
90,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band E (National),31100,37240,Senior Operational Manager,36.73,Operational Delivery
91,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band F (National),44080,54570,Deputy Pension Centre Manager,9.0,Operational Delivery
92,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band F (National),44080,54570,Deputy Unit Manager,2.97,Operational Delivery
93,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band G (National),54440,66770,Pension Centre Manager,6.0,Operational Delivery
94,Department for Work and Pensions,Department for Work and Pensions,Operations - Pensions,DWP14,Band G (National),54440,66770,Unit Manager,2.0,Operational Delivery
95,Department for Work and Pensions,Department for Work and Pensions,Operations - Other,DWP202,Band B (London Inner),20380,21970,Team Member,0.83,Operational Delivery
96,Department for Work and Pensions,Department for Work and Pensions,Operations - Other,DWP202,Band C (London Inner),24430,28710,Diary Manager,1.0,Operational Delivery
97,Department for Work and Pensions,Department for Work and Pensions,Operations - Other,DWP202,Band D (London Inner),28830,34210,Private Secretary,1.0,Operational Delivery
98,Department for Work and Pensions,Department for Work and Pensions,Operations - Other,DWP202,Band E (London Inner),35090,41260,Office Manager,1.0,Operational Delivery
99,Department for Work and Pensions,Department for Work and Pensions,Operations - Other,DWP202,Band G (London Inner),59430,72150,Principal Private Secretary,1.0,Operational Delivery
100,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band B (London Inner),20380,21970,Aide,4.47,Policy
101,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band C (London Inner),24430,28710,Aide,5.51,Policy
102,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band C (National),21760,24730,Aide,1.0,Policy
103,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band C Senior Personal Secretary (London Inner),24430,28710,Aide,0.83,Policy
104,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band D (London Inner),28830,34210,Policy Adviser,7.0,Policy
105,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band D Faststream (London Inner),30890,35540,Policy Adviser,1.0,Policy
106,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band E (London Inner),35090,41260,Policy Adviser,3.0,Policy
107,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band E Senior Research Officer (London Inner),35090,46030,Analyst Professional,0.89,Policy
108,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band E Senior Scientific Officer (London Inner),35090,46030,Analyst Professional,0.58,Policy
109,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band F (London Inner),48520,59250,Policy Adviser,8.83,Policy
110,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band F Communications (London Inner),50330,61520,Communications Manager,0.8,Policy
111,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band F Principal Economist (London Inner),51330,62460,Economist,2.0,Policy
112,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band F Principal Psychologist (London Inner),50010,59250,Policy Adviser,1.0,Policy
113,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band F Principal Research Officer (London Inner),51330,62460,Analyst Professional,2.0,Policy
114,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band G (London Inner),59430,72150,Senior Policy Adviser,2.0,Policy
115,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band G Medical Officer (London Inner),67490,82930,Senior Policy Adviser,0.63,Policy
116,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band G Medical Officer (National),62000,76880,Senior Policy Adviser,1.49,Policy
117,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP149,Band G Senior Principal Psychologist (London Inner),59430,72150,Senior Policy Adviser,1.0,Policy
118,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band B (London Inner),20380,21970,Aide,4.0,Policy
119,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band B (National),16420,17350,Aide,1.0,Policy
120,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band C (London Inner),24430,28710,Aide,2.0,Policy
121,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band C (National),21760,24730,Aide,1.35,Policy
122,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band C Senior Personal Secretary (London Inner),24430,28710,Aide,1.0,Policy
123,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band C Statistical Officer (National),21760,24730,Statistician,2.0,Policy
124,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band D (London Inner),28830,34210,Policy Adviser,11.0,Policy
125,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band D (National),25160,30410,Policy Adviser,8.38,Policy
126,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band D Assistant Statistician (National),27550,38350,Statistician,0.86,Policy
127,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band D Economic Assistant (London Inner),27550,38350,Economist,5.0,Policy
128,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band D Economic Assistant (National),27550,38350,Economist,2.0,Policy
129,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band D Faststream (London Inner),30890,35540,Policy Adviser,3.0,Policy
130,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band E (London Inner),35090,41260,Policy Adviser,7.0,Policy
131,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band E (National),31100,37240,Policy Adviser,10.79,Policy
132,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band E Senior Research Officer (London Inner),35090,46030,Analyst Professional,2.0,Policy
133,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band E Senior Research Officer (National),31100,41930,Analyst Professional,1.86,Policy
134,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band E Senior Scientific Officer (National),31100,41930,Analyst Professional,2.0,Policy
135,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band E Senior Statistical Officer (London Inner),35090,41260,Statistician,1.0,Policy
136,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band E Senior Statistical Officer (National),31100,37240,Statistician,2.0,Policy
137,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F (London Inner),48520,59250,Policy Adviser,9.25,Policy
138,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F (National),44080,54570,Policy Adviser,3.86,Policy
139,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F Principal Economist (London Inner),51330,62460,Economist,7.0,Policy
140,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F Principal Research Officer (London Inner),51330,62460,Analyst Professional,1.0,Policy
141,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F Principal Research Officer (National),46730,57570,Analyst Professional,2.0,Policy
142,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F Principal Scientific Officer (National),46730,57570,Analyst Professional,2.0,Policy
143,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band F Principal Statistician (London Inner),51330,62460,Statistician,1.0,Policy
144,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band G (London Inner),59430,72150,Senior Policy Adviser,3.67,Policy
145,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band G (National),54440,66770,Senior Policy Adviser,1.92,Policy
146,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP179,Band G Senior Principal Economist (London Inner),65120,74520,Senior Economist,2.21,Policy
147,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band A (London Inner),18430,19090,Aide,0.56,Policy
148,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band B (London Inner),20380,21970,Aide,4.83,Policy
149,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band B (National),16420,17350,Aide,5.27,Policy
150,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band C (London Inner),24430,28710,Aide,7.44,Policy
151,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band C (National),21760,24730,Aide,9.41,Policy
152,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band D (London Inner),28830,34210,Policy Adviser,17.0,Policy
153,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band D (London Other),27630,33010,Policy Adviser,1.0,Policy
154,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band D (National),25160,30410,Policy Adviser,17.38,Policy
155,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band D Assistant Statistician (London Inner),27550,38350,Statistician,2.0,Policy
156,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band D Economic Assistant (London Inner),27550,38350,Economist,3.0,Policy
157,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band D Economic Assistant (National),27550,38350,Economist,1.0,Policy
158,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band D Faststream (London Inner),30890,35540,Policy Adviser,1.0,Policy
159,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band D Scientific Officer (National),25160,30410,Analyst Professional,1.0,Policy
160,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band E (London Inner),35090,41260,Policy Adviser,9.05,Policy
161,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band E (National),31100,37240,Policy Adviser,13.51,Policy
162,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band E Senior Research Officer (London Inner),35090,46030,Analyst Professional,1.0,Policy
163,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band E Senior Research Officer (National),31100,41930,Analyst Professional,5.68,Policy
164,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band E Senior Statistical Officer (National),31100,37240,Statistician,1.0,Policy
165,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band F (London Inner),48520,59250,Policy Adviser,12.0,Policy
166,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band F (National),44080,54570,Policy Adviser,6.78,Policy
167,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band F Principal Economist (London Inner),51330,62460,Economist,5.0,Policy
168,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band F Principal Economist (National),46730,57570,Economist,1.0,Policy
169,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band F Principal Research Officer (National),46730,57570,Analyst Professional,1.59,Policy
170,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band F Principal Statistician (London Inner),51330,62460,Statistician,1.0,Policy
171,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band F Principal Statistician (National),46730,57570,Statistician,1.0,Policy
172,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band G (London Inner),59430,72150,Senior Policy Adviser,2.0,Policy
173,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band G (National),54440,66770,Senior Policy Adviser,1.0,Policy
174,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP171,Band G Senior Principal Economist (London Inner),65120,74520,Senior Economist,1.0,Policy
175,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band B (London Inner),20380,21970,Aide,2.0,Policy
176,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band B (National),16420,17350,Aide,1.0,Policy
177,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band C (London Inner),24430,28710,Aide,1.0,Policy
178,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band C (National),21760,24730,Aide,1.38,Policy
179,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band C Statistical Officer (London Inner),24430,28710,Statistician,1.0,Policy
180,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band D (London Inner),28830,34210,Policy Adviser,2.0,Policy
181,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band D (National),25160,30410,Policy Adviser,0.78,Policy
182,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band D Assistant Statistician (National),27550,38350,Statistician,1.0,Policy
183,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band D Economic Assistant (London Inner),27550,38350,Economist,1.0,Policy
184,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band D Economic Assistant (National),27550,38350,Economist,1.0,Policy
185,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band D Librarian (London Inner),28830,34210,Librarian,0.78,Policy
186,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band E Senior Research Officer (London Inner),35090,46030,Analyst Professional,2.0,Policy
187,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band E Senior Research Officer (National),31100,41930,Analyst Professional,1.0,Policy
188,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band F (London Inner),48520,59250,Policy Adviser,1.0,Policy
189,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band F Principal Economist (London Inner),51330,62460,Economist,1.0,Policy
190,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band F Principal Economist (National),46730,57570,Economist,1.0,Policy
191,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band F Principal Research Officer (London Inner),51330,62460,Analyst Professional,2.88,Policy
192,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band F Principal Research Officer (National),46730,57570,Analyst Professional,1.0,Policy
193,Department for Work and Pensions,Department for Work and Pensions,Strategy,DWP164,Band F Principal Statistician (London Inner),51330,62460,Statistician,2.0,Policy
