,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
1711,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP147,Band F (London Inner),48520,59250,Policy Adviser,2.0,Policy
1712,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP147,Band F (National),44080,54570,Office Manager,1.0,Operational Delivery
1713,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP147,Band G (London Inner),59430,72150,Office Manager,0.67,Operational Delivery
1714,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP147,Band G (National),54440,66770,Policy Adviser,1.0,Policy
1715,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP158,Band B (National),16420,17350,Communications Support Officer,1.0,Communications
1716,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP158,Band C (London Inner),24430,28710,Aide,3.0,Communications
1717,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP158,Band C (National),21760,24730,Communications Support Officer,1.0,Communications
1718,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP158,Band D (London Inner),28830,34210,Business Support Manager,2.0,Communications
1719,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP158,Band D (National),25160,30410,Business Support Manager,2.36,Communications
1720,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP158,Band E (National),31100,37240,Strategy,1.0,Communications
1721,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP158,Band F Communications (National),45830,56710,Strategy,1.0,Communications
1722,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP158,Band G Communications (London Inner),59430,72150,Communications,2.0,Communications
1723,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP158,Band G Communications (National),54440,66770,Communications,1.0,Communications
1724,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP162,Band E (National),31100,37240,Operational Manager,1.0,Operational Delivery
1725,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP157,Band B (London Inner),20380,21970,Executive Assistant,1.0,Policy
1726,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP157,Band C (London Inner),24430,28710,Diary Manager,6.0,Policy
1727,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP157,Band C (London Inner),24430,28710,Executive Assistant,5.0,Policy
1728,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP157,Band C Assistant Information Officer (London Inner),27800,33060,Executive Assistant,1.0,Policy
1729,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP157,Band D (London Inner),28830,34210,Business Support Manager,1.0,Policy
1730,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP157,Band D (London Inner),28830,34210,Diary Manager,1.0,Policy
1731,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP157,Band D (London Inner),28830,34210,Private Secretary,11.0,Policy
1732,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP157,Band D (London Inner),28830,34210,Team Member,1.0,Policy
1733,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP157,Band D Faststream (London Inner),30890,35540,Team Member,1.0,Policy
1734,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP157,Band D Information Officer (London Inner),30710,38150,Private Secretary,0.58,Policy
1735,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP157,Band F (London Inner),48520,59250,Private Secretary,8.0,Policy
1736,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP157,Band G (London Inner),59430,72150,Private Secretary,2.0,Policy
1737,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band C Assistant Information Officer (London Inner),27800,33060,Communications,2.0,Communications
1738,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band C Assistant Information Officer (National),24200,29670,Communications,0.43,Communications
1739,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band D (London Inner),28830,34210,Communications,1.0,Communications
1740,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band D Information Officer (London Inner),30710,38150,Communications,3.58,Communications
1741,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band D Information Officer (National),29330,34550,Communications,23.25,Communications
1742,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band E (National),31100,37240,Communications,1.0,Communications
1743,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band E Senior Information Officer (London Inner),40090,49990,Communications,10.43,Communications
1744,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band E Senior Information Officer (National),36140,45390,Communications,24.8,Communications
1745,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band F (National),44080,54570,Communications,1.0,Communications
1746,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band F Communications (London Inner),50330,61520,Communications,5.8,Communications
1747,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band F Communications (National),45830,56710,Communications,12.0,Communications
1748,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band G (London Inner),59430,72150,Communications,1.0,Communications
1749,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band G Communications (London Inner),59430,72150,Communications,2.0,Communications
1750,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP198,Band G Communications (National),54440,66770,Communications,1.81,Communications
1751,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP1821,Band B (London Inner),20380,21970,Business Support,1.0,Programme and Project Management (PPM)
1752,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP1821,Band C Assistant Information Officer (London Inner),27800,33060,Communications,1.0,Communications
1753,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP1821,Band D Information Officer (London Inner),30710,38150,Press Officer,6.6,Communications
1754,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP1821,Band D Information Officer (National),29330,34550,Press Officer,2.0,Communications
1755,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP1821,Band E (London Inner),35090,41260,Senior Press Officer,1.0,Communications
1756,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP1821,Band E Senior Information Officer (London Inner),40090,49990,Senior Press Officer,2.0,Communications
1757,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP1821,Band E Senior Information Officer (National),36140,45390,Senior Press Officer,2.0,Communications
1758,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP1821,Band F (London Inner),48520,59250,Communications,0.81,Communications
1759,Department for Work and Pensions,Department for Work and Pensions,Professional Services,DWP1821,Band F Communications (London Inner),50330,61520,Communications,3.0,Communications
1760,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band A CMC (National),14550,15540,Operations Support Officer,8.69,Operational Delivery
1761,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band A CMC (National),14550,15540,Operations Support Officer - Client Service,2.92,Operational Delivery
1762,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band A CMC (National),14550,15540,Operations Support Officer - Transition,46.56,Operational Delivery
1763,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band A CMC Typist (National),14550,15540,Operations Support Officer - Transition,0.7,Operational Delivery
1764,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band B (National),16420,17350,Operations Support Officer - Client Service,4.0,Operational Delivery
1765,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band B (National),16420,17350,Operations Support Officer - Transition,1.0,Operational Delivery
1766,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band B CMC (National),16250,19090,Operations Support Officer,47.27,Operational Delivery
1767,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band B CMC (National),16250,19090,Operations Support Officer  - 2012 Scheme (Non Area Specific),22.12,Operational Delivery
1768,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band B CMC (National),16250,19090,Operations Support Officer  - Area Management Team,8.0,Operational Delivery
1769,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band B CMC (National),16250,19090,Operations Support Officer - Client Service,145.09,Operational Delivery
1770,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band B CMC (National),16250,19090,Operations Support Officer - CSCS/Trans,11.95,Operational Delivery
1771,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band B CMC (National),16250,19090,Operations Support Officer - Debt Enforcement,4.18,Operational Delivery
1772,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band B CMC (National),16250,19090,Operations Support Officer - New Client,3.43,Operational Delivery
1773,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band B CMC (National),16250,19090,Operations Support Officer - Transition,523.32,Operational Delivery
1774,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band C CMC (National),21540,24730,Operations Support Officer,118.24,Operational Delivery
1775,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band C CMC (National),21540,24730,Operations Support Officer  - 2012 Scheme (Non Area Specific),1.95,Operational Delivery
1776,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band C CMC (National),21540,24730,Operations Support Officer  - Area Management Team,14.26,Operational Delivery
1777,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band C CMC (National),21540,24730,Operations Support Officer - Client Service,21.35,Operational Delivery
1778,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band C CMC (National),21540,24730,Operations Support Officer - Debt Enforcement,1.92,Operational Delivery
1779,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band C CMC (National),21540,24730,Operations Support Officer - Legal Enforcement,1.0,Operational Delivery
1780,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band C CMC (National),21540,24730,Operations Support Officer - Transition,116.37,Operational Delivery
1781,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band D CMC (National),24910,30410,Operational Manager,13.68,Operational Delivery
1782,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band D CMC (National),24910,30410,Operational Manager  - Area Management Team,2.68,Operational Delivery
1783,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band D CMC (National),24910,30410,Operational Manager - Client Service,3.68,Operational Delivery
1784,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band D CMC (National),24910,30410,Operational Manager - Transition,13.85,Operational Delivery
1785,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band D CMC (National),24910,30410,Operations Support Officer  - 2012 Scheme (Non Area Specific),0.92,Operational Delivery
1786,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band E CMC (National),30790,37240,Operational Manager - Client Service,1.0,Operational Delivery
1787,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band E CMC (National),30790,37240,Operational Manager - Transition,2.0,Operational Delivery
1788,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band E CMC (National),30790,37240,Senior Operational Manager,2.0,Operational Delivery
1789,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band F CMC (National),43640,54570,Senior Operational Manager,2.87,Operational Delivery
1790,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band F CMC (National),43640,54570,Senior Operational Manager  - Area Management Team,1.0,Operational Delivery
1791,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band F CMC (National),43640,54570,Senior Operational Manager - Transition,3.0,Operational Delivery
1792,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band G Auditor MIIA (National),60130,69800,Senior Operational Manager,1.0,Operational Delivery
1793,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP306,Band G CMC (National),53900,66770,Senior Operational Manager - Transition,1.0,Operational Delivery
1794,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP226,Band B CMC (National),16250,19090,Operations Support Officer,17.68,Operational Delivery
1795,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP226,Band C CMC (National),21540,24730,Operations Support Officer,29.28,Operational Delivery
1796,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP226,Band C CMC (National),21540,24730,Operations Support Officer - Client Service,1.0,Operational Delivery
1797,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP226,Band D CMC (National),24910,30410,Operations Support Officer,12.68,Operational Delivery
1798,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP226,Band E CMC (National),30790,37240,Operations Support Officer,8.0,Operational Delivery
1799,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP226,Band F CMC (National),43640,54570,Operations Support Senior manager,2.0,Operational Delivery
1800,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP226,Band G CMC (National),53900,66770,Operations Support Senior manager,2.0,Operational Delivery
1801,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band A CMC (National),14550,15540,Operations Support Officer - CSCS/Trans,9.68,Operational Delivery
1802,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band A CMC (National),14550,15540,Operations Support Officer - Debt Enforcement,4.59,Operational Delivery
1803,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band A CMC (National),14550,15540,Operations Support Officer - New Client,5.68,Operational Delivery
1804,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band B (National),16420,17350,Operations Support Officer - New Client,105.21,Operational Delivery
1805,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band B CMC (National),16250,19090,Operations Support Officer  - Area Management Team,1.72,Operational Delivery
1806,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band B CMC (National),16250,19090,Operations Support Officer - Client Service,9.4,Operational Delivery
1807,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band B CMC (National),16250,19090,Operations Support Officer - CSCS/Trans,270.7,Operational Delivery
1808,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band B CMC (National),16250,19090,Operations Support Officer - Debt Enforcement,93.36,Operational Delivery
1809,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band B CMC (National),16250,19090,Operations Support Officer - Legal Enforcement,0.92,Operational Delivery
1810,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band B CMC (National),16250,19090,Operations Support Officer - New Client,242.89,Operational Delivery
1811,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band C (National),21760,24730,Operations Support Officer - New Client,9.81,Operational Delivery
1812,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band C CMC (National),21540,24730,Operations Support Officer - CSCS/Trans,29.54,Operational Delivery
1813,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band C CMC (National),21540,24730,Operations Support Officer - Debt Enforcement,14.55,Operational Delivery
1814,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band C CMC (National),21540,24730,Operations Support Officer - New Client,64.29,Operational Delivery
1815,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band D (National),25160,30410,Operational Manager - New Client,1.0,Operational Delivery
1816,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band D CMC (National),24910,30410,Operational Manager - Client Service,1.0,Operational Delivery
1817,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band D CMC (National),24910,30410,Operational Manager - CSCS/Trans,3.92,Operational Delivery
1818,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band D CMC (National),24910,30410,Operational Manager - New Client,6.46,Operational Delivery
1819,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band D CMC (National),24910,30410,Operations Manager Officer - Legal Enforcement,0.68,Operational Delivery
1820,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP242,Band E CMC (National),30790,37240,Operational Manager - New Client,2.0,Operational Delivery
1821,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP305,Band C CMC (National),21540,24730,Executive Assistant,2.0,Operational Delivery
1822,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP305,Band C CMC (National),21540,24730,Finance Support Officer,3.0,Finance
1823,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP305,Band C CMC (National),21540,24730,Operations Support Officer - Debt Enforcement,0.81,Operational Delivery
1824,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP305,Band F CMC (National),43640,54570,Office Manager,1.0,Finance
1825,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP305,Manager (National),0,0,Private Secretary,1.0,Operational Delivery
1826,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band B CMC (London Inner),16250,19090,Junior Analyst,1.0,Finance
1827,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band B CMC (National),16250,19090,Junior Analyst,2.0,Finance
1828,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band C CMC (National),21540,24730,Finance Support Officer,1.0,Finance
1829,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band C CMC (National),21540,24730,Junior Analyst,15.55,Finance
1830,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band C Statistical Officer (National),21760,24730,Junior Analyst,1.0,Statisticians
1831,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band D CMC (National),24910,30410,Analyst,6.68,Finance
1832,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band D Statistical Officer (National),29330,34550,Statistician,1.0,Statisticians
1833,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band E CMC (National),30790,37240,Analyst,5.73,Finance
1834,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band E Qualified Accountant (National),37600,43790,Analyst,1.0,Finance
1835,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band E Senior Statistical Officer (London Inner),35090,41260,Analyst,1.0,Planning
1836,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band E Senior Statistical Officer (London Inner),35090,41260,Analyst,1.0,Statisticians
1837,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band E Senior Statistical Officer (National),31100,37240,Statistician,2.0,Statisticians
1838,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band F CMC (National),43640,54570,Senior Analyst,1.0,Finance
1839,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band F Principal Research Officer (National),46730,57570,Senior Analyst,1.0,Finance
1840,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band F Principal Statistician (National),46730,57570,Senior Analyst,1.0,Finance
1841,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band G CMC (National),53900,66770,Senior Analyst,1.0,Finance
1842,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Band G Qualified Accountant (National),60130,69800,Senior Analyst,2.0,Finance
1843,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP251,Team Leader (National),0,0,Analyst,1.0,Operational Delivery
1844,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP227,Band B CMC (National),16250,19090,IT Support Officer,28.85,Information Technology
1845,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP227,Band B CMC (National),16250,19090,Operations Support Officer  - 2012 Scheme (Non Area Specific),0.82,Operational Delivery
1846,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP227,Band C CMC (National),21540,24730,Finance Support Officer,1.0,Information Technology
1847,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP227,Band C CMC (National),21540,24730,IT Support Officer,59.93,Information Technology
1848,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP227,Band D CMC (National),24910,30410,Finance Support Officer,2.73,Information Technology
1849,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP227,Band D CMC (National),24910,30410,IT Manager,12.23,Information Technology
1850,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP227,Band E CMC (National),30790,37240,Finance Support Officer,1.0,Information Technology
1851,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP227,Band E CMC (National),30790,37240,IT Manager,4.0,Information Technology
1852,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP227,Band F CMC (National),43640,54570,Senior IT Manager,3.0,Information Technology
1853,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP227,Band G IT Specialist (National),44190,54570,Senior IT Manager,1.0,Information Technology
1854,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP227,Band G Qualified Accountant (National),60130,69800,Finance Officer,1.0,Finance
1855,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP210,Band C CMC (London Inner),21540,24730,Diary Manager,1.0,Programme and Project Management (PPM)
1856,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP210,Band C CMC (London Inner),21540,24730,Policy Support Officer,1.0,Programme and Project Management (PPM)
1857,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP210,Band C CMC (National),21540,24730,Operations Support Officer - Client Service,1.0,Operational Delivery
1858,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP210,Band D CMC (London Inner),24910,30410,Policy Support Officer,1.0,Programme and Project Management (PPM)
1859,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP210,Band E CMC (London Inner),30790,37240,Communications Manager,1.83,Programme and Project Management (PPM)
1860,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP210,Band E CMC (London Inner),30790,37240,Policy Support Officer,1.0,Programme and Project Management (PPM)
1861,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP210,Band E Senior Information Officer (London Inner),40090,49990,Senior Policy Adviser,1.0,Programme and Project Management (PPM)
1862,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP210,Band F CMC (London Inner),43640,54570,Senior Communications Manager,2.0,Programme and Project Management (PPM)
1863,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP232,Band C CMC (National),21540,24730,Operations Support Officer - Debt Enforcement,1.0,Operational Delivery
1864,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band A CMC (National),14550,15540,Operations Support Officer - Debt Enforcement,3.0,Operational Delivery
1865,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band B CMC (National),16250,19090,Operations Support Officer  - 2012 Scheme (Non Area Specific),290.4,Operational Delivery
1866,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band B CMC (National),16250,19090,Operations Support Officer  - 2012 Scheme (Northern),43.44,Operational Delivery
1867,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band B CMC (National),16250,19090,Operations Support Officer  - Area Management Team,218.39,Operational Delivery
1868,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band B CMC (National),16250,19090,Operations Support Officer - Client Service,19.14,Operational Delivery
1869,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band B CMC (National),16250,19090,Operations Support Officer - CSCS/Trans,39.37,Operational Delivery
1870,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band B CMC (National),16250,19090,Operations Support Officer - Debt Enforcement,75.79,Operational Delivery
1871,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band B CMC (National),16250,19090,Operations Support Officer - Legal Enforcement,16.44,Operational Delivery
1872,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band B CMC (National),16250,19090,Operations Support Officer - New Client,15.81,Operational Delivery
1873,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band B CMC (National),16250,19090,Operations Support Officer - Transition,1.0,Operational Delivery
1874,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band B CMC Personal Secretary (National),16250,19090,Operations Support Officer - Debt Enforcement,1.0,Operational Delivery
1875,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band C CMC (National),21540,24730,Operations Support Officer  - 2012 Scheme (Non Area Specific),57.61,Operational Delivery
1876,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band C CMC (National),21540,24730,Operations Support Officer  - 2012 Scheme (Northern),7.78,Operational Delivery
1877,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band C CMC (National),21540,24730,Operations Support Officer  - 2012 Scheme (South West),6.41,Operational Delivery
1878,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band C CMC (National),21540,24730,Operations Support Officer  - Area Management Team,42.85,Operational Delivery
1879,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band C CMC (National),21540,24730,Operations Support Officer - Client Service,2.91,Operational Delivery
1880,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band C CMC (National),21540,24730,Operations Support Officer - CSCS/Trans,3.69,Operational Delivery
1881,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band C CMC (National),21540,24730,Operations Support Officer - Debt Enforcement,8.49,Operational Delivery
1882,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band C CMC (National),21540,24730,Operations Support Officer - Legal Enforcement,2.0,Operational Delivery
1883,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band C CMC (National),21540,24730,Operations Support Officer - New Client,1.0,Operational Delivery
1884,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band D CMC (National),24910,30410,Operational Manager  - Area Management Team,2.0,Operational Delivery
1885,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band D CMC (National),24910,30410,Operational Manager - Client Service,2.0,Operational Delivery
1886,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band D CMC (National),24910,30410,Operational Manager - CSCS/Trans,1.0,Operational Delivery
1887,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band D CMC (National),24910,30410,Operational Manager - Transition,1.0,Operational Delivery
1888,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band D CMC (National),24910,30410,Operations Manager Officer - Legal Enforcement,1.0,Operational Delivery
1889,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band D CMC (National),24910,30410,Operations Support Officer  - 2012 Scheme (Non Area Specific),8.88,Operational Delivery
1890,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band D CMC (National),24910,30410,Operations Support Officer  - 2012 Scheme (Northern),1.0,Operational Delivery
1891,Department for Work and Pensions,Department for Work and Pensions,Child Maintenance Group,DWP231,Band E CMC (National),30790,37240,Operational Manager - Debt Enforcement,1.0,Operational Delivery
