,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
439,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,296,A/BAND A,44743,60484,Senior Policy Advisor,0.6,Policy
440,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,296,B1/BAND B1,23793,30093,Admin Support,0.81,Policy
441,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,296,B1/BAND B1,23793,30093,Policy Officer,1.0,Policy
442,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,296,B2/BAND B2,30117,38484,Asst Programme Manager,1.0,Policy
443,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,296,B2/BAND B2,30117,38484,Policy and Strategy Advisor,1.0,Policy
444,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,323,A/BAND A,44743,60484,Strategic Land and Property Review - Programme Manager,4.0,Policy
445,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,323,B/Faststream,27270,36175,Strategic Land and Property Review - Programme Support,1.0,Policy
446,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,323,B2/BAND B2,30117,38484,Strategic Land and Property Review - Programme Support,1.0,Policy
447,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,324,B1/BAND B1,23793,30093,Personal Assistant ,1.0,Policy
448,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,367,A/BAND A,44743,60484,Head of Workplace Transformation Manager,1.0,Property and Asset Management
449,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,367,A/BAND A,44743,60484,Property Asset Management,1.0,Property and Asset Management
450,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,367,A/BAND A,44743,60484,Workplace Transformation Manager,2.0,Property and Asset Management
451,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,367,B1/BAND B1,23793,30093,Workplace Transformation Officer,1.0,Property and Asset Management
452,Cabinet Office,Cabinet Office,Efficiency & Reform - Government Property Unit,367,B2/BAND B2,30117,38484,Workplace Transformation Officer,3.0,Property and Asset Management
453,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,66,A/BAND A,44743,60484,Project Manager,3.0,Programme and Project Management (PPM)
454,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,A/BAND A,44743,60484,Communications Manager,1.0,Communications
455,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,A/BAND A,44743,60484,Operational Manager,1.0,Programme and Project Management (PPM)
456,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,A/BAND A,44743,60484,Policy Adviser,3.94,Procurement
457,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,A/BAND A,44743,60484,Policy Adviser,1.0,Programme and Project Management (PPM)
458,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,A/BAND A,44743,60484,Senior Policy Adviser,1.0,Procurement
459,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,B1/BAND B1,23793,30093,Diary Manager,1.0,Programme and Project Management (PPM)
460,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,B1/BAND B1,23793,30093,Finance Support Officer,1.0,Programme and Project Management (PPM)
461,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,B1/BAND B1,23793,30093,Policy Adviser,1.0,Programme and Project Management (PPM)
462,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,B1/BAND B1,23793,30093,Policy Support Officer,1.0,Procurement
463,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,B2/BAND B2,30117,38484,Analyst,1.0,Programme and Project Management (PPM)
464,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,B2/BAND B2,30117,38484,Operations Support Officer,2.6,Programme and Project Management (PPM)
465,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,B2/BAND B2,30117,38484,Policy Adviser,2.0,Programme and Project Management (PPM)
466,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,C/BAND C,19790,24430,Diary Manager,1.0,Programme and Project Management (PPM)
467,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,132,C/BAND C,19790,24430,Operations Support Officer,0.67,Programme and Project Management (PPM)
468,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,424,A/BAND A,44743,60484,Operational Manager,3.0,Programme and Project Management (PPM)
469,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,424,A/BAND A,44743,60484,Project Manager,1.0,Programme and Project Management (PPM)
470,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,424,B/Faststream,27270,36175,Operations Support Officer,1.0,Programme and Project Management (PPM)
471,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,424,B2/BAND B2,30117,38484,Operations Support Officer,3.0,Programme and Project Management (PPM)
472,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,424,C/BAND C,19790,24430,Operations Support Officer,2.0,Programme and Project Management (PPM)
473,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,424,TIS2,31150,39799,Operations Support Officer,0.63,Programme and Project Management (PPM)
474,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,438,A/BAND A,44743,60484,Project Manager,2.0,Programme and Project Management (PPM)
475,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,438,B1/BAND B1,23793,30093,Operations Support Officer,1.0,Programme and Project Management (PPM)
476,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,439,A/BAND A,44743,60484,Project Manager,3.0,Programme and Project Management (PPM)
477,Cabinet Office,Cabinet Office,Efficiency & Reform - Major Projects,440,A/BAND A,44743,60484,Project Manager,4.0,Programme and Project Management (PPM)
478,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,128,A/BAND A,44743,60484, Senior Commercial Advisor,4.0,Policy
479,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,128,A/BAND A,44743,60484,Commercial Portfolio Lead,1.0,Policy
480,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,128,A/BAND A,44743,60484,Policy Adviser,3.0,Policy
481,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,128,A/BAND A,44743,60484,Senior Commercial Advisor,1.0,Policy
482,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,128,A/BAND A,44743,60484,Senior Policy Adviser,2.0,Policy
483,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,128,B/Faststream,27270,36175,Policy Adviser,1.0,Policy
484,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,128,B1/BAND B1,23793,30093,Office Manager,1.0,Policy
485,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,128,B1/BAND B1,23793,30093,Policy Adviser,3.0,Policy
486,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,128,B1/BAND B1,23793,30093,Private Secretary,1.0,Policy
487,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,128,B2/BAND B2,30117,38484,Commercial Advisor,1.0,Policy
488,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,128,B2/BAND B2,30117,38484,Policy Adviser,4.0,Policy
489,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,128,C/BAND C,19790,24430,Office Manager,1.0,Policy
490,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,133,A/BAND A,44743,60484,Policy Adviser,1.83,Policy
491,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,133,A/BAND A,44743,60484,Senior Policy Adviser,3.0,Policy
492,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,133,B/Faststream,27270,36175,Policy Adviser,1.0,Policy
493,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,133,B1/BAND B1,23793,30093,Policy Adviser,1.0,Policy
494,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,133,B1/BAND B1,23793,30093,Programme Support Officer,1.0,Policy
495,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,133,B2/BAND B2,30117,38484,Policy Adviser,4.0,Policy
496,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,133,B2/BAND B2,30117,38484,Programme Manager,1.0,Policy
497,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,350,B2/BAND B2,30117,38484,Private Secretary,1.0,Policy
498,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,373,A/BAND A,44743,60484,Communications Manager,0.78,Policy
499,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,373,A/BAND A,44743,60484,Programme Manager,1.0,Policy
500,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,373,A/BAND A,44743,60484,Project Manager,1.0,Policy
501,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,373,B1/BAND B1,23793,30093,Communications Support Officer,1.0,Policy
502,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,373,B2/BAND B2,30117,38484,Programme Officer Manager,4.0,Policy
503,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,385,A/BAND A,44743,60484,Business Manager,1.0,Policy
504,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,385,A/BAND A,44743,60484,Payroll Transistion Manager,1.0,Policy
505,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,385,A/BAND A,44743,60484,Project Manager,1.0,Policy
506,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,396,A/BAND A,44743,60484,Operational Manager,1.0,Policy
507,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,396,A/BAND A,44743,60484,Programme Manager,1.0,Policy
508,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,396,B2/BAND B2,30117,38484,Programme Officer Manager,2.0,Policy
509,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,397,A/BAND A,44743,60484,Operational Manager,1.0,Policy
510,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,397,A/BAND A,44743,60484,Senior Analyst,1.0,Policy
511,Cabinet Office,Cabinet Office,Efficiency & Reform- Transformation ,397,B2/BAND B2,30117,38484,Analyst,1.0,Policy
512,Cabinet Office,Cabinet Office,European & Global Issues,51,B1/BAND B1,23793,30093,Executive Assistant,1.0,Policy
513,Cabinet Office,Cabinet Office,European & Global Issues,91,A/BAND A,44743,60484,Senior Policy Adviser,4.0,Policy
514,Cabinet Office,Cabinet Office,European & Global Issues,91,B2/BAND B2,30117,38484,Policy Adviser,2.8,Policy
515,Cabinet Office,Cabinet Office,European & Global Issues,91,C/BAND C,19790,24430,Policy Support Officer,3.0,Policy
516,Cabinet Office,Cabinet Office,European & Global Issues,121,A/BAND A,44743,60484,Senior Policy Adviser,3.0,Policy
517,Cabinet Office,Cabinet Office,European & Global Issues,121,B/Faststream,27270,36175,Policy Adviser,1.0,Policy
518,Cabinet Office,Cabinet Office,European & Global Issues,121,B1/BAND B1,23793,30093,Diary Manager,1.0,Policy
519,Cabinet Office,Cabinet Office,European & Global Issues,121,B2/BAND B2,30117,38484,Policy Adviser,2.0,Policy
520,Cabinet Office,Cabinet Office,European & Global Issues,121,C/BAND C,19790,24430,Executive Assistant,1.0,Policy
521,Cabinet Office,Cabinet Office,European & Global Issues,341,A/BAND A,44743,60484,Policy Adviser,1.0,Policy
522,Cabinet Office,Cabinet Office,European & Global Issues,341,A/BAND A,44743,60484,Senior Policy Adviser,4.75,Policy
523,Cabinet Office,Cabinet Office,European & Global Issues,341,B/Faststream,27270,36175,Policy Adviser,1.0,Policy
524,Cabinet Office,Cabinet Office,European & Global Issues,341,B1/BAND B1,23793,30093,Executive Assistant,1.0,Policy
525,Cabinet Office,Cabinet Office,European & Global Issues,341,B1/BAND B1,23793,30093,Policy Adviser,3.0,Policy
526,Cabinet Office,Cabinet Office,European & Global Issues,341,B2/BAND B2,30117,38484,Policy Adviser,3.0,Policy
527,Cabinet Office,Cabinet Office,European & Global Issues,341,B2/BAND B2,30117,38484,Senior Policy Adviser,1.0,Policy
528,Cabinet Office,Cabinet Office,European & Global Issues,341,C/BAND C,19790,24430,Policy Support Officer,1.0,Policy
529,Cabinet Office,Cabinet Office,European & Global Issues,346,A/BAND A,44743,60484,Senior Policy Adviser,2.0,Policy
530,Cabinet Office,Cabinet Office,European & Global Issues,374,A/BAND A,44743,60484,Senior Policy Adviser,2.0,Policy
531,Cabinet Office,Cabinet Office,European & Global Issues,374,B1/BAND B1,23793,30093,Policy Support Officer,1.0,Policy
532,Cabinet Office,Cabinet Office,European & Global Issues,374,B2/BAND B2,30117,38484,Policy Adviser,2.0,Policy
533,Cabinet Office,Cabinet Office,European & Global Issues,374,C/BAND C,19790,24430,Executive Assistant,1.0,Policy
534,Cabinet Office,Cabinet Office,European & Global Issues,413,C/BAND C,19790,24430,Executive Assistant,0.7,Policy
535,Cabinet Office,Cabinet Office,Government Communications,38,A/BAND A,44743,60484,Head of Internal Communcations,1.0,Communications
536,Cabinet Office,Cabinet Office,Government Communications,38,A/BAND A,44743,60484,Senior Web Manager,1.0,Communications
537,Cabinet Office,Cabinet Office,Government Communications,38,B2/BAND B2,30117,38484,Intranet Content Manager,1.0,Communications
538,Cabinet Office,Cabinet Office,Government Communications,38,B2/BAND B2,30117,38484,Office Manager,1.0,Communications
539,Cabinet Office,Cabinet Office,Government Communications,38,B2/BAND B2,30117,38484,Web manager,1.0,Communications
540,Cabinet Office,Cabinet Office,Government Communications,38,C/BAND C,19790,24430,Diary Manager,1.0,Communications
541,Cabinet Office,Cabinet Office,Government Communications,38,TIS2,31150,39799,Intranet Content Manager,1.0,Communications
542,Cabinet Office,Cabinet Office,Government Communications,38,TIS2,31150,39799,Project Manager,1.0,Communications
543,Cabinet Office,Cabinet Office,Government Communications,38,TIS2,31150,39799,Technical Support Officer,1.0,Communications
544,Cabinet Office,Cabinet Office,Government Communications,38,TIS3,36735,47639,Internal Communications Manager,1.0,Communications
545,Cabinet Office,Cabinet Office,Government Communications,38,TIS3,36735,47639,Senior Internal Communications Manager,0.83,Communications
546,Cabinet Office,Cabinet Office,Government Communications,38,TIS3,36735,47639,Senior Web Manager,1.0,Communications
547,Cabinet Office,Cabinet Office,Government Communications,38,TIS3,36735,47639,Web manager,3.8,Communications
548,Cabinet Office,Cabinet Office,Government Communications,79,A/BAND A,44743,60484,Chief Press officer,1.0,Communications
549,Cabinet Office,Cabinet Office,Government Communications,79,A/BAND A,44743,60484,Senior Communications Manager,1.71,Communications
550,Cabinet Office,Cabinet Office,Government Communications,79,B1/BAND B1,23793,30093,Communications Support Officer,0.9,Communications
551,Cabinet Office,Cabinet Office,Government Communications,79,TIS3,36735,47639,Senior Press Officer,1.0,Communications
552,Cabinet Office,Cabinet Office,Government Communications,154,A/BAND A,44743,60484,Chief Press officer,5.0,Communications
553,Cabinet Office,Cabinet Office,Government Communications,154,A/BAND A,44743,60484,Government News Planner,1.0,Communications
554,Cabinet Office,Cabinet Office,Government Communications,154,B1/BAND B1,23793,30093,Executive Assistant,2.0,Communications
555,Cabinet Office,Cabinet Office,Government Communications,154,B2/BAND B2,30117,38484,Communications Support Officer,2.0,Communications
556,Cabinet Office,Cabinet Office,Government Communications,154,TIS2,31150,39799,Press Officer,2.0,Communications
557,Cabinet Office,Cabinet Office,Government Communications,154,TIS3,36735,47639,Senior Press Officer,6.0,Communications
558,Cabinet Office,Cabinet Office,Government Communications,229,A/BAND A,44743,60484,Communications Manager,1.0,Communications
559,Cabinet Office,Cabinet Office,Government Communications,229,A/BAND A,44743,60484,Senior Communications Manager,2.63,Communications
560,Cabinet Office,Cabinet Office,Government Communications,229,A/BAND A,44743,60484,Senior Project Manager,1.0,Communications
561,Cabinet Office,Cabinet Office,Government Communications,229,B2/BAND B2,30117,38484,Communications Manager,0.6,Communications
562,Cabinet Office,Cabinet Office,Government Communications,229,TIS3,36735,47639,Project Manager,1.57,Communications
563,Cabinet Office,Cabinet Office,Government Communications,229,TIS3,36735,47639,Senior Press Officer,1.0,Communications
564,Cabinet Office,Cabinet Office,Government Communications,246,A/BAND A,44743,60484,Senior Communications Manager,2.0,Communications
565,Cabinet Office,Cabinet Office,Government Communications,246,A/BAND A,44743,60484,Senior Press Officer,2.0,Communications
566,Cabinet Office,Cabinet Office,Government Communications,246,TIS3,36735,47639,Press Officer,4.0,Communications
567,Cabinet Office,Cabinet Office,Government Communications,302,A/BAND A,44743,60484,Senior Communications Manager,4.93,Communications
568,Cabinet Office,Cabinet Office,Government Communications,302,A/BAND A,44743,60484,Senior Press Officer,1.0,Communications
569,Cabinet Office,Cabinet Office,Government Communications,302,B2/BAND B2,30117,38484,Press Officer,1.0,Communications
570,Cabinet Office,Cabinet Office,Government Communications,302,TIS2,31150,39799,Press Officer,2.0,Communications
571,Cabinet Office,Cabinet Office,Government Communications,302,TIS3,36735,47639,Communications Manager,3.4,Communications
572,Cabinet Office,Cabinet Office,Government Communications,302,TIS3,36735,47639,Press Officer,3.8,Communications
573,Cabinet Office,Cabinet Office,Government Communications,325,A/BAND A,44743,60484,Senior Project Manager,2.0,Communications
574,Cabinet Office,Cabinet Office,Government Communications,325,B2/BAND B2,30117,38484,Project Manager,1.0,Communications
575,Cabinet Office,Cabinet Office,Government Communications,326,A/BAND A,44743,60484,Knowledge Information Management Manager,0.55,Communications
576,Cabinet Office,Cabinet Office,Government Communications,326,A/BAND A,44743,60484,Senior Communications Manager,1.0,Communications
577,Cabinet Office,Cabinet Office,Government Communications,326,A/BAND A,44743,60484,Senior Project Manager,1.0,Communications
578,Cabinet Office,Cabinet Office,Government Communications,326,C/BAND C,19790,24430,Executive Assistant,1.0,Communications
579,Cabinet Office,Cabinet Office,Government Communications,326,TIS3,36735,47639,Knowledge Information Management Manager,1.68,Communications
580,Cabinet Office,Cabinet Office,Government Communications,328,A/BAND A,44743,60484,Senior Analyst,6.0,Communications
581,Cabinet Office,Cabinet Office,Government Communications,328,A/BAND A,44743,60484,Senior Press Officer,1.0,Communications
582,Cabinet Office,Cabinet Office,Government Communications,328,B1/BAND B1,23793,30093,Executive Assistant,1.0,Communications
583,Cabinet Office,Cabinet Office,Government Communications,328,B1/BAND B1,23793,30093,Press Officer,1.0,Communications
584,Cabinet Office,Cabinet Office,Government Communications,328,B2/BAND B2,30117,38484,Analyst,5.72,Communications
585,Cabinet Office,Cabinet Office,Government Communications,328,TIS1,24064,30441,Analyst,5.0,Communications
586,Cabinet Office,Cabinet Office,Government Communications,328,TIS1,24064,30441,Technical Support Officer,1.0,Communications
587,Cabinet Office,Cabinet Office,Government Communications,328,TIS2,31150,39799,Analyst,2.83,Communications
588,Cabinet Office,Cabinet Office,Government Communications,328,TIS2,31150,39799,Press Officer,8.8,Communications
589,Cabinet Office,Cabinet Office,Government Communications,328,TIS3,36735,47639,Analyst,4.0,Communications
590,Cabinet Office,Cabinet Office,Government Communications,328,TIS3,36735,47639,Press Officer,5.83,Communications
591,Cabinet Office,Cabinet Office,Government in Parliament,100,A/BAND A,44743,60484,Assistant Parliamentary Counsel,1.98,Law
592,Cabinet Office,Cabinet Office,Government in Parliament,100,A/BAND A,44743,60484,IT Manager,1.0,Operational Delivery
593,Cabinet Office,Cabinet Office,Government in Parliament,100,A/BAND A,44743,60484,Private Secretary,1.0,Operational Delivery
594,Cabinet Office,Cabinet Office,Government in Parliament,100,A/BAND A,44743,60484,Programme Officer Manager,1.0,Operational Delivery
595,Cabinet Office,Cabinet Office,Government in Parliament,100,B1/BAND B1,23793,30093,Assistant Private Secretary,1.0,Operational Delivery
596,Cabinet Office,Cabinet Office,Government in Parliament,100,B1/BAND B1,23793,30093,Legal Support Officer,1.0,Operational Delivery
597,Cabinet Office,Cabinet Office,Government in Parliament,100,B1/BAND B1,23793,30093,Office Manager,1.0,Operational Delivery
598,Cabinet Office,Cabinet Office,Government in Parliament,100,B1/BAND B1,23793,30093,Web manager,1.0,Operational Delivery
599,Cabinet Office,Cabinet Office,Government in Parliament,100,B2/BAND B2,30117,38484,Operational Manager,2.0,Operational Delivery
600,Cabinet Office,Cabinet Office,Government in Parliament,100,C/BAND C,19790,24430,Operations Support Officer,3.0,Operational Delivery
601,Cabinet Office,Cabinet Office,Government in Parliament,141,A/BAND A,44743,60484,Private Secretary,2.0,Operational Delivery
602,Cabinet Office,Cabinet Office,Government in Parliament,141,B1/BAND B1,23793,30093,Assistant Private Secretary,2.0,Operational Delivery
603,Cabinet Office,Cabinet Office,Government in Parliament,141,B1/BAND B1,23793,30093,Diary Manager,2.0,Operational Delivery
604,Cabinet Office,Cabinet Office,Government in Parliament,141,B1/BAND B1,23793,30093,Operational Manager,5.0,Operational Delivery
605,Cabinet Office,Cabinet Office,Government in Parliament,141,B2/BAND B2,30117,38484,Business Manager,0.96,Operational Delivery
606,Cabinet Office,Cabinet Office,Government in Parliament,141,B2/BAND B2,30117,38484,Operational Manager,1.0,Operational Delivery
607,Cabinet Office,Cabinet Office,Government in Parliament,141,B2/BAND B2,30117,38484,Private Secretary,2.0,Operational Delivery
608,Cabinet Office,Cabinet Office,Government in Parliament,141,C/BAND C,19790,24430,Correspondence Manager,1.0,Operational Delivery
609,Cabinet Office,Cabinet Office,Government in Parliament,141,C/BAND C,19790,24430,Operations Support Officer,12.51,Operational Delivery
610,Cabinet Office,Cabinet Office,Government in Parliament,187,A/BAND A,44743,60484,Policy Adviser,1.0,Operational Delivery
611,Cabinet Office,Cabinet Office,Government in Parliament,338,A/BAND A,44743,60484,Private Secretary,3.0,Operational Delivery
612,Cabinet Office,Cabinet Office,Government in Parliament,338,B/Faststream,27270,36175,Private Secretary,1.0,Operational Delivery
613,Cabinet Office,Cabinet Office,Government in Parliament,338,B1/BAND B1,23793,30093,Diary Manager,4.89,Operational Delivery
614,Cabinet Office,Cabinet Office,Government in Parliament,338,B1/BAND B1,23793,30093,Operations Support Officer,1.0,Operational Delivery
615,Cabinet Office,Cabinet Office,Government in Parliament,338,B2/BAND B2,30117,38484,Private Secretary,2.0,Operational Delivery
616,Cabinet Office,Cabinet Office,Government in Parliament,338,C/BAND C,19790,24430,Operations Support Officer,3.0,Operational Delivery
617,Cabinet Office,Cabinet Office,Government Innovation,43,A/BAND A,44743,60484,Policy Adviser,5.0,Policy
618,Cabinet Office,Cabinet Office,Government Innovation,43,B1/BAND B1,23793,30093,Policy Adviser,1.0,Policy
619,Cabinet Office,Cabinet Office,Government Innovation,43,B2/BAND B2,30117,38484,Policy Adviser,2.0,Policy
620,Cabinet Office,Cabinet Office,Government Innovation,116,A/BAND A,44743,60484,Policy Adviser,6.0,Policy
621,Cabinet Office,Cabinet Office,Government Innovation,116,B/Faststream,27270,36175,Policy Adviser,1.0,Policy
622,Cabinet Office,Cabinet Office,Government Innovation,116,B1/BAND B1,23793,30093,Policy Adviser,2.0,Policy
623,Cabinet Office,Cabinet Office,Government Innovation,116,B2/BAND B2,30117,38484,Policy Adviser,10.0,Policy
624,Cabinet Office,Cabinet Office,Government Innovation,116,C/BAND C,19790,24430,Policy Adviser,2.0,Policy
625,Cabinet Office,Cabinet Office,Government Innovation,116,TIS2,31150,39799,Policy Adviser,1.0,Policy
626,Cabinet Office,Cabinet Office,Government Innovation,143,A/BAND A,44743,60484,Policy Adviser,5.0,Policy
627,Cabinet Office,Cabinet Office,Government Innovation,143,B1/BAND B1,23793,30093,Policy Adviser,2.0,Policy
628,Cabinet Office,Cabinet Office,Government Innovation,143,B2/BAND B2,30117,38484,Policy Adviser,6.6,Policy
629,Cabinet Office,Cabinet Office,Government Innovation,221,A/BAND A,44743,60484,Policy Adviser,3.0,Policy
630,Cabinet Office,Cabinet Office,Government Innovation,221,B1/BAND B1,23793,30093,Policy Adviser,1.0,Policy
631,Cabinet Office,Cabinet Office,Government Innovation,221,B2/BAND B2,30117,38484,Policy Adviser,2.0,Policy
632,Cabinet Office,Cabinet Office,Government Innovation,230,A/BAND A,44743,60484,Policy Adviser,11.0,Policy
633,Cabinet Office,Cabinet Office,Government Innovation,230,B1/BAND B1,23793,30093,Policy Adviser,6.0,Policy
634,Cabinet Office,Cabinet Office,Government Innovation,230,B2/BAND B2,30117,38484,Policy Adviser,9.0,Policy
635,Cabinet Office,Cabinet Office,Government Innovation,230,C/BAND C,19790,24430,Policy Adviser,1.0,Policy
636,Cabinet Office,Cabinet Office,Government Innovation,250,A/BAND A,44743,60484,Policy Adviser,6.0,Policy
637,Cabinet Office,Cabinet Office,Government Innovation,250,B1/BAND B1,23793,30093,Policy Adviser,5.41,Policy
638,Cabinet Office,Cabinet Office,Government Innovation,250,B2/BAND B2,30117,38484,Policy Adviser,2.4,Policy
639,Cabinet Office,Cabinet Office,Government Innovation,357,A/BAND A,44743,60484,Policy Adviser,14.15,Policy
640,Cabinet Office,Cabinet Office,Government Innovation,357,B1/BAND B1,23793,30093,Policy Adviser,3.0,Policy
641,Cabinet Office,Cabinet Office,Government Innovation,357,B2/BAND B2,30117,38484,Policy Adviser,7.8,Policy
642,Cabinet Office,Cabinet Office,Government Innovation,357,C/BAND C,19790,24430,Policy Adviser,1.0,Policy
643,Cabinet Office,Cabinet Office,Government Innovation,359,A/BAND A,44743,60484,Policy Adviser,6.0,Policy
644,Cabinet Office,Cabinet Office,Government Innovation,359,B1/BAND B1,23793,30093,Policy Adviser,0.6,Policy
645,Cabinet Office,Cabinet Office,Government Innovation,359,B2/BAND B2,30117,38484,Policy Adviser,6.0,Policy
646,Cabinet Office,Cabinet Office,Government Innovation,361,A/BAND A,44743,60484,Policy Adviser,4.0,Policy
647,Cabinet Office,Cabinet Office,Government Innovation,361,B1/BAND B1,23793,30093,Policy Adviser,1.0,Policy
648,Cabinet Office,Cabinet Office,Government Innovation,361,B2/BAND B2,30117,38484,Policy Adviser,6.0,Policy
649,Cabinet Office,Cabinet Office,Government Innovation,406,A/BAND A,44743,60484,Policy Adviser,1.0,Policy
650,Cabinet Office,Cabinet Office,Government Innovation,406,B1/BAND B1,23793,30093,Policy Adviser,1.0,Policy
651,Cabinet Office,Cabinet Office,Government Innovation,406,B2/BAND B2,30117,38484,Policy Adviser,1.0,Policy
652,Cabinet Office,Cabinet Office,Constitution Group - Privy Council,77,A/BAND A,44743,60484,Senior Operations Manager,1.0,Operational Delivery
653,Cabinet Office,Cabinet Office,Constitution Group - Privy Council,77,A/BAND A,44743,60484,Senior Policy Advisor,2.0,Policy
654,Cabinet Office,Cabinet Office,Constitution Group - Privy Council,77,B1/BAND B1,23793,30093,Operations Manager,2.0,Operational Delivery
655,Cabinet Office,Cabinet Office,Constitution Group - Privy Council,77,B1/BAND B1,23793,30093,Policy Adviser,2.39,Policy
656,Cabinet Office,Cabinet Office,Constitution Group - Privy Council,77,B2/BAND B2,30117,38484,Operations Manager,1.0,Operational Delivery
657,Cabinet Office,Cabinet Office,Constitution Group - Privy Council,77,B2/BAND B2,30117,38484,Policy Adviser,1.0,Policy
658,Cabinet Office,Cabinet Office,Constitution Group - Privy Council,77,C/BAND C,19790,24430,Executive Assistant,1.0,Policy
659,Cabinet Office,Cabinet Office,Constitution Group - Privy Council,77,C/BAND C,19790,24430,Operations Support Officer,8.54,Operational Delivery
660,Cabinet Office,Cabinet Office,Implementation Group,273,B1/BAND B1,23793,30093,Executive Assistant,1.0,Other
661,Cabinet Office,Cabinet Office,Implementation Group,273,B2/BAND B2,30117,38484,Business Manager,1.0,Operational Delivery
662,Cabinet Office,Cabinet Office,Implementation Group,304,A/BAND A,44743,60484,Senior Policy Adviser,2.79,Policy
663,Cabinet Office,Cabinet Office,Implementation Group,304,B1/BAND B1,23793,30093,Policy Adviser,1.0,Policy
