,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
183,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-039,Legal Trainee B1 (Lon),21304,27403,Legal Trainee,5.0,Operational Delivery
184,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-039,Level A2 (Lon),17275,21090,Administrative Officer,142.83,Operational Delivery
185,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-039,Level B1 (Lon),21304,27403,Executive Officer,18.82,Operational Delivery
186,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-039,Level B2 (Lon),26905,32183,Paralegal Business Manager,1.0,Operational Delivery
187,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-039,Level B2 Paralegal BM (Lon),26905,32183,Paralegal Business Manager,4.0,Operational Delivery
188,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-039,Level D Admin (Lon),48665,63752,Senior Business Manager,1.0,Operational Delivery
189,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-039,Level D Legal (Lon),48665,63752,Legal Manager,3.0,Operational Delivery
190,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-039,Level D Legal (Lon),48665,63752,District Crown Prosecutor,11.0,Operational Delivery
191,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-039,Level E Legal (Lon),65005,74445,Senior District Crown Prosecutor,3.0,Operational Delivery
192,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-039,SCP Above Break Point (Lon),44453,57523,Senior Crown Prosecutor ,43.44,Operational Delivery
193,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-039,Senior Crown Prosecutor (Lon),36791,44776,Senior Crown Prosecutor ,55.94,Operational Delivery
194,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-039,Level B1 Paralegal Officer (Lon),21304,27403,Paralegal Officer,8.94,Operational Delivery
195,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-050,Crown Advocate (Lon),50660,63814,Crown Advocate,1.6,Operational Delivery
196,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-050,Level A2 (Lon),17275,21090,Administrative Officer,38.33,Operational Delivery
197,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-050,Level B1 (Lon),21304,27403,Executive Officer,23.27,Operational Delivery
198,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-050,Level B2 (Lon),26905,32183,Paralegal Business Manager,4.0,Operational Delivery
199,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-050,Level B2 Paralegal BM (Lon),26905,32183,Paralegal Business Manager,4.0,Operational Delivery
200,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-050,Level D Admin (Lon),48665,63752,Senior Business Manager,1.0,Operational Delivery
201,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-050,Level D Legal (Lon),48665,63752,Legal Manager,1.0,Operational Delivery
202,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-050,Level E Legal (Lon),65005,74445,Legal Manager,1.0,Operational Delivery
203,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-050,Paralegal Assistant (Lon),17816,22050,Paralegal Assistant,11.97,Operational Delivery
204,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-050,SCP Above Break Point (Lon),44453,57523,Senior Crown Prosecutor ,12.11,Operational Delivery
205,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-050,Senior Crown Prosecutor (Lon),36791,44776,Senior Crown Prosecutor ,17.23,Operational Delivery
206,Crown Prosecution Service,Crown Prosecution Service,LONDON,CPS-C-050,Level B1 Paralegal Officer (Lon),21304,27403,Paralegal Officer,62.12,Operational Delivery
207,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Associate Prosecutor (Nat),26881,31688,Associate Prosecutor,15.0,Operational Delivery
208,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Crown Advocate (Nat),47605,59285,Crown Advocate,18.41,Operational Delivery
209,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level A1 (Nat),14033,16942,Administrative Assistant,2.81,Operational Delivery
210,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level A2 (Nat),15949,19684,Administrative Officer,44.55,Operational Delivery
211,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level A2 (Nat),15949,19684,Fees Clerk,2.0,Operational Delivery
212,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level A2 (Nat),15949,19684,Witness Care Officer,4.18,Operational Delivery
213,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B1 (Nat),20277,25888,Business Support Manager,2.81,Operational Delivery
214,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B1 (Nat),20277,25888,Case Progression Manager,3.0,Operational Delivery
215,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B1 (Nat),20277,25888,Case Progression Officer,0.65,Operational Delivery
216,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B1 (Nat),20277,25888,Casework Administration Manager,3.81,Operational Delivery
217,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B1 (Nat),20277,25888,Fees Manager,0.81,Operational Delivery
218,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B1 (Nat),20277,25888,HR Officer,0.81,Operational Delivery
219,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B1 (Nat),20277,25888,Paralegal Officer,1.0,Operational Delivery
220,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B1 (Nat),20277,25888,Witness Care Manager,1.0,Operational Delivery
221,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B1 (Nat),20277,25888,Senior Personal Assistant,1.0,Operational Delivery
222,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B2 (Nat),25972,30616,Area Finance Manager,1.0,Operational Delivery
223,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B2 (Nat),25972,30616,Area Performance Manager,1.0,Operational Delivery
224,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B2 (Nat),25972,30616,District Business Manager,1.0,Operational Delivery
225,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B2 (Nat),25972,30616,Facilities Manager,1.0,Operational Delivery
226,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B2 (Nat),25972,30616,HR Advisor,1.0,Operational Delivery
227,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B2 (Nat),25972,30616,Paralegal Business Manager,1.0,Operational Delivery
228,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B2 Paralegal BM (Nat),25972,30616,Paralegal Business Manager,3.0,Operational Delivery
229,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B3 (Nat),32228,39876,Administrative Officer,1.0,Operational Delivery
230,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B3 (Nat),32228,39876,Area Communications Manager,1.0,Operational Delivery
231,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B3 (Nat),32228,39876,Area Operations Manager,1.0,Operational Delivery
232,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level D Legal (Nat),45191,58489,District Crown Prosecutor,6.92,Operational Delivery
233,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level E Admin (Nat),62437,72453,Area Business Manager,1.0,Operational Delivery
234,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level E Legal (Nat),62437,72453,Head of Complex Casework Unit,1.0,Operational Delivery
235,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level E Legal (Nat),62437,72453,Senior District Crown Prosecutor,2.0,Operational Delivery
236,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Paralegal Assistant (Nat),16489,21050,Paralegal Assistant,7.6,Operational Delivery
237,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,SCP Above Break Point (Nat),42305,51113,Senior Crown Prosecutor ,34.22,Operational Delivery
238,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Senior Crown Advocate (Nat),61960,67255,Senior Crown Advocate,1.0,Operational Delivery
239,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Senior Crown Prosecutor (Nat),35376,43157,Senior Crown Prosecutor ,27.96,Operational Delivery
240,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B1 Paralegal Officer (Nat),20277,25888,Case Progression Officer,2.0,Operational Delivery
241,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B1 Paralegal Officer (Nat),20277,25888,Paralegal Officer,36.68,Operational Delivery
242,Crown Prosecution Service,Crown Prosecution Service,MERSEYSIDE AND CHESHIRE,CPS-G-006,Level B1 Paralegal Officer (Nat),20277,25888,Victim and Witness Care Support Officer,0.81,Operational Delivery
243,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Associate Prosecutor (Nat),26881,31688,Associate Prosecutor,11.54,Operational Delivery
244,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Associate Prosecutor (Nat),26881,31688,Legal Trainee,1.0,Operational Delivery
245,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Associate Prosecutor 2 (Nat),31296,36339,Associate Prosecutor,4.0,Operational Delivery
246,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Crown Advocate (Nat),47605,59285,Crown Advocate,18.86,Operational Delivery
247,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Legal Trainee B1 (Nat),20277,25888,Legal Trainee,2.0,Operational Delivery
248,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level A1 (Nat),14033,16942,Administrative Assistant,3.04,Operational Delivery
249,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level A1 (Nat),14033,16942,Driver,4.0,Operational Delivery
250,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level A1 (Nat),14033,16942,Receptionist,1.0,Operational Delivery
251,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level A2 (Nat),15949,19684,Administrative Officer,7.73,Operational Delivery
252,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level A2 (Nat),15949,19684,Casework Assistant,79.51,Operational Delivery
253,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level A2 (Nat),15949,19684,Fees Clerk,3.0,Operational Delivery
254,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level A2 (Nat),15949,19684,Witness Care Officer,9.53,Operational Delivery
255,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B1 (Nat),20277,25888,Area Finance Manager,1.0,Operational Delivery
256,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B1 (Nat),20277,25888,Business Support Manager,13.89,Operational Delivery
257,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B1 (Nat),20277,25888,Case Progression Manager,7.75,Operational Delivery
258,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B1 (Nat),20277,25888,Paralegal Officer,20.61,Operational Delivery
259,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B1 (Nat),20277,25888,Senior Personal Assistant,2.73,Operational Delivery
260,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B1 (Nat),20277,25888,Victim and Witness Care Support Officer,1.61,Operational Delivery
261,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B1 (Nat),20277,25888,Witness Care Manager,1.65,Operational Delivery
262,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B2 (Nat),25972,30616,HR Advisor,0.86,Operational Delivery
263,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B2 (Nat),25972,30616,IT Manager,0.86,Operational Delivery
264,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B2 (Nat),25972,30616,Paralegal Business Manager,2.46,Operational Delivery
265,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B2 (Nat),25972,30616,Performance Manager,1.0,Operational Delivery
266,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B2 Paralegal BM (Nat),25972,30616,Paralegal Business Manager,3.0,Operational Delivery
267,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B3 (Nat),32228,39876,Area Communications Manager,1.0,Operational Delivery
268,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B3 (Nat),32228,39876,"Equality, Diversity and Community Engagement Manager",1.0,Operational Delivery
269,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B3 (Nat),32228,39876,Head of Group Operations Centre,1.0,Operational Delivery
270,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B3 (Nat),32228,39876,Project Implementation Manager,1.0,Operational Delivery
271,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B3 (Nat),32228,39876,Senior District Business Manager,2.0,Operational Delivery
272,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level D Admin (Nat),45191,58489,Business Change and Delivery Manager,1.0,Operational Delivery
273,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level D Legal (Nat),45191,58489,District Crown Prosecutor,10.0,Operational Delivery
274,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level D Legal (Nat),45191,58489,Head of Complex Casework Unit,1.0,Operational Delivery
275,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level E Admin (Nat),62437,72453,Area Business Manager,1.0,Operational Delivery
276,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level E Legal (Nat),62437,72453,Senior District Crown Prosecutor,2.0,Operational Delivery
277,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Paralegal Assistant (Nat),16489,21050,Paralegal Assistant,11.03,Operational Delivery
278,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Principal Crown Advocate (Nat),71114,78355,Principal Crown Advocate,1.0,Operational Delivery
279,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,SCP Above Break Point (Nat),42305,51113,Senior Crown Prosecutor ,38.0,Operational Delivery
280,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Senior Crown Advocate (Nat),61960,67255,Senior Crown Advocate,2.0,Operational Delivery
281,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Senior Crown Prosecutor (Nat),35376,43157,Senior Crown Prosecutor ,25.02,Operational Delivery
282,Crown Prosecution Service,Crown Prosecution Service,NORTH EAST,CPS-G-015,Level B1 Paralegal Officer (Nat),20277,25888,Paralegal Officer,9.78,Operational Delivery
283,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Associate Prosecutor (Nat),26881,31688,Associate Prosecutor,33.02,Operational Delivery
284,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Crown Advocate (Nat),47605,59285,Crown Advocate,45.48,Operational Delivery
285,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Legal Trainee B1 (Nat),20277,25888,Legal Trainee,7.0,Operational Delivery
286,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level A1 (Nat),14033,16942,Administrative Assistant,1.57,Operational Delivery
287,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level A2 (Nat),15949,19684,Administrative Officer,142.1,Operational Delivery
288,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level A2 (Nat),15949,19684,Casework Assistant,3.0,Operational Delivery
289,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B1 (Nat),20277,25888,Business Support Manager,4.22,Operational Delivery
290,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B1 (Nat),20277,25888,Case Progression Manager,4.09,Operational Delivery
291,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B1 (Nat),20277,25888,Casework Administration Manager,10.65,Operational Delivery
292,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B1 (Nat),20277,25888,Caseworker,0.81,Operational Delivery
293,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B1 (Nat),20277,25888,Communications Officer,1.0,Operational Delivery
294,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B1 (Nat),20277,25888,"Equality, Diversity and Community Engagement Officer",1.0,Operational Delivery
295,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B1 (Nat),20277,25888,Fees Manager,3.0,Operational Delivery
296,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B1 (Nat),20277,25888,Paralegal Officer,37.3,Operational Delivery
297,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B1 (Nat),20277,25888,Senior Personal Assistant,3.0,Operational Delivery
298,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B1 (Nat),20277,25888,Witness Care Manager,2.0,Operational Delivery
299,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B1 Paralegal Officer (Nat),20277,25888,Casework Administration Manager,1.0,Operational Delivery
300,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B1 Paralegal Officer (Nat),20277,25888,Paralegal Officer,63.99,Operational Delivery
301,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B2 (Nat),25972,30616,Area Estates and Facilities Manager,1.0,Operational Delivery
302,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B2 (Nat),25972,30616,Area Finance Manager,1.0,Operational Delivery
303,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B2 (Nat),25972,30616,Area Performance Manager,1.0,Operational Delivery
304,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B2 (Nat),25972,30616,District Business Manager,1.0,Operational Delivery
305,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B2 (Nat),25972,30616,HR Advisor,1.0,Operational Delivery
306,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B2 (Nat),25972,30616,Senior Casework Manager,2.93,Operational Delivery
307,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B2 Paralegal BM (Nat),25972,30616,Paralegal Business Manager,6.88,Operational Delivery
308,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B3 (Nat),32228,39876,Area Communications Manager,1.0,Operational Delivery
309,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B3 (Nat),32228,39876,Senior District Business Manager,5.0,Operational Delivery
310,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level B3 (Nat),32228,39876,Delivery Manager,0.81,Operational Delivery
311,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level D Admin (Nat),45191,58489,Business Change and Delivery Manager,1.86,Operational Delivery
312,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level D Legal (Nat),45191,58489,District Crown Prosecutor,15.86,Operational Delivery
313,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level E Admin (Nat),62437,72453,Area Business Manager,1.0,Operational Delivery
314,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level E Legal (Nat),62437,72453,Legal Manager,1.0,Operational Delivery
315,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Level E Legal (Nat),62437,72453,Senior District Crown Prosecutor,4.81,Operational Delivery
316,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Paralegal Assistant (Nat),16489,21050,Paralegal Assistant,15.36,Operational Delivery
317,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Principal Crown Advocate (Nat),71114,78355,Principal Crown Advocate,2.0,Operational Delivery
318,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,SCP Above Break Point (Nat),42305,51113,Senior Crown Prosecutor ,57.56,Operational Delivery
319,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Senior Crown Advocate (Nat),61960,67255,Senior Crown Advocate,8.0,Operational Delivery
320,Crown Prosecution Service,Crown Prosecution Service,NORTH WEST,CPS-G-005,Senior Crown Prosecutor (Nat),35376,43157,Senior Crown Prosecutor ,69.96,Operational Delivery
321,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Associate Prosecutor (Lon),27847,33309,Associate Prosecutor,18.91,Operational Delivery
322,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Crown Advocate (Lon),50660,63814,Crown Advocate,24.35,Operational Delivery
323,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level A1 (Lon),15015,18091,Administrative Assistant,1.0,Operational Delivery
324,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level A2 (Lon),17275,21090,Administrative Officer,61.04,Operational Delivery
325,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level A2 (Nat),15949,19684,Administrative Officer,1.0,Operational Delivery
326,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level A2 Per Sec (Lon),18622,24217,Administrative Officer,1.43,Operational Delivery
327,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B1 (Lon),21304,27403,Administrative Manager,5.81,Operational Delivery
328,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B1 (Lon),21304,27403,Case Progression Officer,6.61,Operational Delivery
329,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B1 (Lon),21304,27403,Finance Officer,0.99,Operational Delivery
330,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B1 (Lon),21304,27403,Paralegal Officer,6.97,Operational Delivery
331,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B1 Paralegal Officer (Lon),21304,27403,Paralegal Officer,43.37,Operational Delivery
332,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B2 (Lon),26905,32183,Administrative Manager,2.0,Operational Delivery
333,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B2 (Lon),26905,32183,Area Finance Manager,1.0,Operational Delivery
334,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B2 (Lon),26905,32183,Area Performance Manager,1.47,Operational Delivery
335,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B2 (Lon),26905,32183,Communications Officer,1.61,Operational Delivery
336,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B2 (Lon),26905,32183,HR Advisor,1.0,Operational Delivery
337,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B2 (Lon),26905,32183,Project Support Officer,1.0,Operational Delivery
338,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B2 Paralegal BM (Lon),26905,32183,Paralegal Business Manager,1.0,Operational Delivery
339,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B3 (Lon),33239,41844,Area Communications Manager,1.0,Operational Delivery
340,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B3 (Lon),33239,41844,Area Operations Manager,1.0,Operational Delivery
341,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level B3 (Lon),33239,41844,Delivery Manager,0.99,Operational Delivery
342,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level D Admin (Lon),48665,63752,Business Change and Delivery Manager,1.0,Operational Delivery
343,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level D Legal (Lon),48665,63752,Area Operations Manager,0.86,Operational Delivery
344,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level D Legal (Lon),48665,63752,District Crown Prosecutor,7.81,Operational Delivery
345,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level D Legal (Lon),48665,63752,Prosecutor,2.0,Operational Delivery
346,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level E Admin (Lon),65005,74445,Area Business Manager,1.0,Operational Delivery
347,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level E Legal (Lon),65005,74445,Senior District Crown Prosecutor,2.0,Operational Delivery
348,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level E Legal (Lon),65005,74445,Senior Policy Advisor,1.0,Operational Delivery
349,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Level E Legal (Lon),65005,74445,Head of Complex Casework Unit,1.0,Operational Delivery
350,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Paralegal Assistant (Lon),17816,22050,Paralegal Assistant,7.42,Operational Delivery
351,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,Principal Crown Advocate (Ctrl Div),93095,114920,Principal Crown Advocate,1.0,Operational Delivery
352,Crown Prosecution Service,Crown Prosecution Service,SOUTH EAST,CPS-G-014,SCP Above Break Point (Lon),44453,57523,Senior Crown Prosecutor ,35.21,Operational Delivery
