,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
0,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Higher Officer,28636,37105,Tax Officer,1.0,Operational Delivery
1,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Higher Officer,28636,37105,Team Leader,4.0,Operational Delivery
2,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Officer,22669,30331,Manager,1.0,Operational Delivery
3,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Officer,22669,30331,Officer,10.67,Operational Delivery
4,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Officer,22669,30331,Personal Assistant,1.0,Operational Delivery
5,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Senior Officer,35232,42856,Operational Researcher,2.94,Operational Delivery
6,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Senior Officer,35232,42856,Senior Analyst,1.0,Operational Delivery
7,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Senior Officer,35232,42856,Senior Officer,3.0,Operational Delivery
8,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Senior Officer,35232,42856,Team Leader,2.0,Operational Delivery
9,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Assistant Officer,17830,23892,Assistant Officer,1.0,Operational Delivery
10,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Assistant Officer,17830,23892,Operations Support Officer,1.0,Operational Delivery
11,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Grade 6,57573,74209,Grade 6,3.5,Operational Delivery
12,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Grade 7,46983,61590,Grade 7,0.8,Operational Delivery
13,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Grade 7,46983,61590,Head,0.92,Operational Delivery
14,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Grade 7,46983,61590,Senior Operational Researcher,2.0,Operational Delivery
15,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Grade 7,46983,61590,Senior Policy Adviser,2.0,Operational Delivery
16,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Higher Officer,28636,37105,Adviser,5.0,Operational Delivery
17,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Higher Officer,28636,37105,Business Manager,1.0,Operational Delivery
18,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Higher Officer,28636,37105,Higher Officer,5.35,Operational Delivery
19,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Higher Officer,28636,37105,Policy Adviser,1.81,Operational Delivery
20,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Higher Officer,28636,37105,Statistician,2.0,Operational Delivery
21,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Officer,22669,30331,Adviser,1.0,Operational Delivery
22,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Officer,22669,30331,Legal Adviser,1.0,Operational Delivery
23,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Officer,22669,30331,Manager,1.0,Operational Delivery
24,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Senior Officer,35232,42856,Senior Officer,1.0,Operational Delivery
25,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Senior Officer,35232,42856,Senior Policy Adviser,3.0,Operational Delivery
26,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD113,Senior Officer,35232,42856,Senior Statistician,1.0,Operational Delivery
27,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD115,Assistant Officer,17830,23892,Assistant Officer,1.0,Operational Delivery
28,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD115,Assistant Officer,17830,23892,Operations Support Officer,0.95,Operational Delivery
29,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD115,Grade 6,57573,74209,Grade 6,2.0,Operational Delivery
30,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD115,Grade 7,46983,61590,Grade 7,1.0,Operational Delivery
31,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD115,Grade 7,46983,61590,Senior Manager,1.0,Operational Delivery
32,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD115,Higher Officer,28636,37105,Higher Officer,2.0,Operational Delivery
33,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD115,Officer,22669,30331,Officer,2.0,Operational Delivery
34,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD115,Senior Officer,35232,42856,Business Manager,1.0,Operational Delivery
35,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD115,Senior Officer,35232,42856,Senior Officer,1.81,Operational Delivery
36,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Admin Assistant,14755,20465,Admin Assistant,1.92,Operational Delivery
37,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Assistant Officer,17830,23892,Admin Team Member,0.8,Operational Delivery
38,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Assistant Officer,17830,23892,Analyst,0.65,Operational Delivery
39,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Assistant Officer,17830,23892,Assistant Officer,46.97,Operational Delivery
40,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Assistant Officer,17830,23892,Data Handler,2.0,Operational Delivery
41,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Assistant Officer,17830,23892,Operations Support Officer,1.0,Operational Delivery
42,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Assistant Officer,17830,23892,Project Support Officer,1.0,Operational Delivery
43,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Assistant Officer,17830,23892,Support Caseworker,1.0,Operational Delivery
44,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Assistant Officer,17830,23892,Tax Support Officer,2.0,Operational Delivery
45,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Grade 6,57573,74209,Grade 6,3.73,Operational Delivery
46,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Grade 7,46983,61590,Grade 7,3.81,Operational Delivery
47,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Grade 7,46983,61590,Head,1.0,Operational Delivery
48,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Grade 7,46983,61590,Senior Manager,1.0,Operational Delivery
49,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Grade 7,46983,61590,Senior Project Manager,1.0,Operational Delivery
50,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Grade 7,46983,61590,Senior Statistician,1.0,Operational Delivery
51,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Grade 7,46983,61590,Team Leader,1.0,Operational Delivery
52,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Higher Officer,28636,37105,Analyst,12.4,Operational Delivery
53,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Higher Officer,28636,37105,Assurance Officer,1.0,Operational Delivery
54,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Higher Officer,28636,37105,Correspondence Manager,1.0,Operational Delivery
55,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Higher Officer,28636,37105,Higher Officer,41.25,Operational Delivery
56,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Higher Officer,28636,37105,Manager,8.75,Operational Delivery
57,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Higher Officer,28636,37105,Operational Manager,3.81,Operational Delivery
58,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Higher Officer,28636,37105,Project Manager,7.27,Operational Delivery
59,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Higher Officer,28636,37105,Senior Operational Researcher,2.94,Operational Delivery
60,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Higher Officer,28636,37105,Tax Officer,2.0,Operational Delivery
61,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Higher Officer,28636,37105,Team Leader,2.0,Operational Delivery
62,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Higher Officer,28636,37105,Technical Adviser,1.76,Operational Delivery
63,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Officer,22669,30331,Analyst,19.99,Operational Delivery
64,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Officer,22669,30331,Manager,2.0,Operational Delivery
65,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Officer,22669,30331,Officer,70.28,Operational Delivery
66,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Officer,22669,30331,Operational Manager,5.31,Operational Delivery
67,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Officer,22669,30331,Project Manager,17.46,Operational Delivery
68,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Officer,22669,30331,Tax Officer,5.0,Operational Delivery
69,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Officer,22669,30331,Team Leader,9.89,Operational Delivery
70,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Officer,22669,30331,Trainer,1.0,Operational Delivery
71,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Senior Officer,35232,42856,Senior Analyst,1.0,Operational Delivery
72,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Senior Officer,35232,42856,Senior Manager,2.0,Operational Delivery
73,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Senior Officer,35232,42856,Senior Officer,18.8,Operational Delivery
74,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Senior Officer,35232,42856,Senior Operational Researcher,2.95,Operational Delivery
75,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Senior Officer,35232,42856,Senior Project Manager,2.97,Operational Delivery
76,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Senior Officer,35232,42856,Senior Tax Officer,1.0,Operational Delivery
77,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Senior Officer,35232,42856,Senior Technical Adviser,3.0,Operational Delivery
78,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD116,Senior Officer,35232,42856,Team Leader,4.0,Operational Delivery
79,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Admin Assistant,14755,20465,Admin Assistant,404.46,Operational Delivery
80,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Admin Assistant,14755,20465,Compliance Caseworker,1.0,Operational Delivery
81,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Admin Assistant,14755,20465,Fixed Term Appointment,9.27,Operational Delivery
82,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Admin Assistant,14755,20465,Intervention Caseworker,1.0,Operational Delivery
83,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Admin Assistant,14755,20465,Operations Support Officer,1.0,Operational Delivery
84,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Admin Assistant,14755,20465,Processor,0.57,Operational Delivery
85,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Admin Assistant,14755,20465,Tax Support Officer,1.0,Operational Delivery
86,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Admin Assistant,14755,20465,Temporary Fixed Term Appointment,7.0,Operational Delivery
87,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Admin Team Member,91.95,Operational Delivery
88,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Appeals & Reviews Officer,27.35,Operational Delivery
89,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Assistant Officer,2560.78,Operational Delivery
90,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Business Support,2.0,Operational Delivery
91,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Caseworker,41.86,Operational Delivery
92,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Collector,9.67,Operational Delivery
93,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Complaints Handler,1.0,Operational Delivery
94,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Compliance Caseworker,75.65,Operational Delivery
95,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Contact Centre Adviser,58.06,Operational Delivery
96,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Fixed Term Appointment,23.97,Operational Delivery
97,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Intervention Caseworker,1.96,Operational Delivery
98,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Manager,19.49,Operational Delivery
99,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Operations Support Officer,17.72,Operational Delivery
100,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Processor,12.08,Operational Delivery
101,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Project Support Officer,2.0,Operational Delivery
102,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Quality & Assurance Officer,1.0,Operational Delivery
103,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Settlement Officer,9.97,Operational Delivery
104,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Support Caseworker,2.41,Operational Delivery
105,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Tax Support Officer,20.33,Operational Delivery
106,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Team Leader,29.25,Operational Delivery
107,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Technical Support Officer,5.93,Operational Delivery
108,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Assistant Officer,17830,23892,Temporary Fixed Term Appointment,20.29,Operational Delivery
109,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Grade 6,57573,74209,Assistant Director,1.0,Operational Delivery
110,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Grade 6,57573,74209,Grade 6,1.0,Operational Delivery
111,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Grade 6,57573,74209,Head,1.0,Operational Delivery
112,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD104,Assistant Officer,17830,23892,Assistant Officer,0.8,Operational Delivery
113,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD104,Grade 6,57573,74209,Senior Communications Manager,1.0,Operational Delivery
114,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD104,Grade 7,46983,61590,Business Partner,2.0,Operational Delivery
115,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD104,Grade 7,46983,61590,Grade 7,1.0,Operational Delivery
116,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD104,Grade 7,46983,61590,Principal Private Secretary,1.0,Operational Delivery
117,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD104,Higher Officer,28636,37105,Communications Manager,1.7,Operational Delivery
118,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD104,Higher Officer,28636,37105,Higher Officer,3.0,Operational Delivery
119,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD104,Officer,22669,30331,Officer,2.59,Operational Delivery
120,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD104,Senior Officer,35232,42856,Senior Communications Manager,1.0,Operational Delivery
121,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD104,Senior Officer,35232,42856,Senior Officer,2.0,Operational Delivery
122,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD108,Grade 7,46983,61590,Senior Project Manager,1.0,Operational Delivery
123,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Admin Assistant,14755,20465,Assurance Officer,1.65,Operational Delivery
124,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Assistant Officer,17830,23892,Assistant Officer,5.62,Operational Delivery
125,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Assistant Officer,17830,23892,Manager,1.0,Operational Delivery
126,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Assistant Officer,17830,23892,Pacesetter Practitioner,1.0,Operational Delivery
127,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Assistant Officer,17830,23892,Security Adviser,2.92,Operational Delivery
128,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Grade 6,57573,74209,Grade 6,1.0,Operational Delivery
129,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Grade 6,57573,74209,Team Leader,1.0,Operational Delivery
130,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Grade 7,46983,61590,Data Guardian,1.0,Operational Delivery
131,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Grade 7,46983,61590,Grade 7,1.0,Operational Delivery
132,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Higher Officer,28636,37105,Business Manager,1.0,Operational Delivery
133,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Higher Officer,28636,37105,Higher Officer,12.18,Operational Delivery
134,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Higher Officer,28636,37105,Manager,1.0,Operational Delivery
135,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Higher Officer,28636,37105,Pacesetter Practitioner,3.0,Operational Delivery
136,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Officer,22669,30331,Analyst,0.95,Operational Delivery
137,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Officer,22669,30331,Assurance Officer,1.6,Operational Delivery
138,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Officer,22669,30331,Data Handler,0.65,Operational Delivery
139,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Officer,22669,30331,IT Manager,1.0,Operational Delivery
140,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Officer,22669,30331,Manager,3.0,Operational Delivery
141,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Officer,22669,30331,Officer,7.42,Operational Delivery
142,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Officer,22669,30331,Operational Manager,1.0,Operational Delivery
143,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Senior Officer,35232,42856,Assurance Officer,1.0,Operational Delivery
144,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Senior Officer,35232,42856,Pacesetter Practitioner,2.0,Operational Delivery
145,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Senior Officer,35232,42856,Principal Private Secretary,1.0,Operational Delivery
146,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Senior Officer,35232,42856,Senior Manager,2.0,Operational Delivery
147,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD111,Senior Officer,35232,42856,Senior Officer,7.49,Operational Delivery
148,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Grade 6,57573,74209,Senior Operational Researcher,1.0,Operational Delivery
149,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Grade 6,57573,74209,Team Leader,1.0,Operational Delivery
150,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Grade 7,46983,61590,Grade 7,1.0,Operational Delivery
151,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Grade 7,46983,61590,Senior Manager,2.0,Operational Delivery
152,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Grade 7,46983,61590,Senior Project Manager,2.92,Operational Delivery
153,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Higher Officer,28636,37105,Designer,1.0,Operational Delivery
154,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Higher Officer,28636,37105,Higher Officer,8.52,Operational Delivery
155,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Higher Officer,28636,37105,Manager,1.0,Operational Delivery
156,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Higher Officer,28636,37105,Operational Manager,3.0,Operational Delivery
157,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD112,Higher Officer,28636,37105,Project Manager,2.0,Operational Delivery
158,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Grade 6,57573,74209,Programme Officer Manager,0.92,Operational Delivery
159,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Grade 6,57573,74209,Senior Manager,1.0,Operational Delivery
160,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Grade 7,46983,61590,Director,1.0,Operational Delivery
161,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Grade 7,46983,61590,Grade 7,3.0,Operational Delivery
162,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Grade 7,46983,61590,Head,1.94,Operational Delivery
163,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Grade 7,46983,61590,Senior Manager,1.0,Operational Delivery
164,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Appeals & Reviews Officer,0.81,Operational Delivery
165,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Capability Officer,1.0,Operational Delivery
166,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Contact Centre Adviser,4.0,Operational Delivery
167,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Head,1.0,Operational Delivery
168,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Higher Officer,62.04,Operational Delivery
169,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Manager,13.95,Operational Delivery
170,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Operational Manager,4.68,Operational Delivery
171,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Operational Researcher,1.0,Operational Delivery
172,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Pacesetter Practitioner,1.0,Operational Delivery
173,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Planner,1.0,Operational Delivery
174,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Statistician,1.85,Operational Delivery
175,Her Majesty's Revenue and Customs,Her Majesty's Revenue and Customs,Benefits & Credits,OD117,Higher Officer,28636,37105,Tax Officer,1.0,Operational Delivery
