,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
278,Treasury Solicitors,Treasury Solicitors,Litigation B - Public Law,TS66,AO,21210,22440,Legal Support Officer,2.0,Law
279,Treasury Solicitors,Treasury Solicitors,Litigation B - Public Law,TS66,EO,24370,27959,Legal Adviser,8.83,Law
280,Treasury Solicitors,Treasury Solicitors,Litigation B - Public Law,TS66,G6,59778,71666,Senior Legal Adviser,7.0,Law
281,Treasury Solicitors,Treasury Solicitors,Litigation B - Public Law,TS66,G7,47557,57018,Legal Adviser,22.4,Law
282,Treasury Solicitors,Treasury Solicitors,Litigation B - Public Law,TS66,LO,35582,42763,Legal Adviser,2.0,Law
283,Treasury Solicitors,Treasury Solicitors,Litigation B - Public Law,TS66,LT,24331,26364,Legal Adviser,2.0,Law
284,Treasury Solicitors,Treasury Solicitors,Litigation B - Public Law,TS66,SEO,35163,40351,Legal Adviser,1.0,Law
285,Treasury Solicitors,Treasury Solicitors,Litigation B - Public Law,TS75,G7,47557,57018,Legal Adviser,1.0,Law
286,Treasury Solicitors,Treasury Solicitors,Litigation B - Public Law,TS9,EO,24370,27959,Legal Adviser,1.0,Law
287,Treasury Solicitors,Treasury Solicitors,Litigation B - Public Law,TS9,G7,47557,57018,Legal Adviser,1.0,Law
288,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Civil & Family,TS2,G6,59778,71666,Senior Legal Adviser,4.92,Law
289,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Civil & Family,TS2,G7,47557,57018,Legal Adviser,2.4,Law
290,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Corporate Advisory,TS78,G6,59778,71666,Senior Legal Adviser,6.97,Law
291,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Corporate Advisory,TS78,G7,47557,57018,Legal Adviser,4.0,Law
292,Treasury Solicitors,Treasury Solicitors,"Ministry of Justice - Court, Tribunals, Judiciary & Coroners",TS43,G7,47557,57018,Legal Adviser,1.0,Law
293,Treasury Solicitors,Treasury Solicitors,"Ministry of Justice - Court, Tribunals, Judiciary & Coroners",TS59,G6,59778,71666,Senior Legal Adviser,3.0,Law
294,Treasury Solicitors,Treasury Solicitors,"Ministry of Justice - Court, Tribunals, Judiciary & Coroners",TS59,G7,47557,57018,Legal Adviser,2.0,Law
295,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Criminal Law,TS13,G6,59778,71666,Senior Legal Adviser,2.6,Law
296,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Criminal Law,TS13,G7,47557,57018,Legal Adviser,3.0,Law
297,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Criminal Law,TS13,LO,35582,42763,Legal Adviser,0.82,Law
298,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Information & Human Rights,TS90,G6,59778,71666,Senior Legal Adviser,2.0,Law
299,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Information & Human Rights,TS90,G7,47557,57018,Legal Adviser,3.8,Law
300,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Information & Human Rights,TS90,LO,35582,42763,Legal Adviser,1.0,Law
301,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Information & Human Rights,TS90,LT,24331,26364,Legal Adviser,1.0,Law
302,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Legal Aid & Legal Services,TS28,G6,59778,71666,Senior Legal Adviser,3.8,Law
303,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Legal Aid & Legal Services,TS28,G7,47557,57018,Legal Adviser,2.61,Law
304,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Legal Aid & Legal Services,TS28,LO,35582,42763,Legal Adviser,2.0,Law
305,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Legal Aid Agency,TS76,G6,59778,71666,Senior Legal Adviser,3.0,Law
306,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Legal Aid Agency,TS76,G7,47557,57018,Legal Adviser,3.0,Law
307,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Legal Aid Agency,TS76,LO,35582,42763,Legal Adviser,1.0,Law
308,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Offender Management,TS43,G6,59778,71666,Senior Legal Adviser,3.8,Law
309,Treasury Solicitors,Treasury Solicitors,Ministry of Justice - Offender Management,TS43,G7,47557,57018,Legal Adviser,5.0,Law
310,Treasury Solicitors,Treasury Solicitors,N1 National Security & Counter Terrorism,TS70,AO,21210,22440,Legal Support Officer,1.0,Law
311,Treasury Solicitors,Treasury Solicitors,N1 National Security & Counter Terrorism,TS70,EO,24370,27959,Legal Adviser,6.0,Law
312,Treasury Solicitors,Treasury Solicitors,N1 National Security & Counter Terrorism,TS70,G6,59778,71666,Senior Legal Adviser,6.0,Law
313,Treasury Solicitors,Treasury Solicitors,N1 National Security & Counter Terrorism,TS70,G7,47557,57018,Legal Adviser,5.7,Law
314,Treasury Solicitors,Treasury Solicitors,N1 National Security & Counter Terrorism,TS70,LO,35582,42763,Legal Adviser,1.0,Law
315,Treasury Solicitors,Treasury Solicitors,N1 National Security & Counter Terrorism,TS70,PS,22560,24260,Legal Support Officer,1.0,Law
316,Treasury Solicitors,Treasury Solicitors,N2 Al Sweady Inquiry,TS45,AO,21210,22440,Legal Support Officer,0.61,Law
317,Treasury Solicitors,Treasury Solicitors,N2 Al Sweady Inquiry,TS45,EO,24370,27959,Legal Adviser,1.0,Law
318,Treasury Solicitors,Treasury Solicitors,N2 Al Sweady Inquiry,TS45,G6,59778,71666,Senior Legal Adviser,1.0,Law
319,Treasury Solicitors,Treasury Solicitors,N2 Al Sweady Inquiry,TS45,G7,47557,57018,Legal Adviser,5.0,Law
320,Treasury Solicitors,Treasury Solicitors,Treasury Solicitor's Department,TS67,HEO,28747,32997,Policy Support Officer,1.0,Planning
321,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Banking and Financial Crime,TS30,G7,47557,57018,Legal Adviser,1.0,Law
322,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Banking and Financial Crime,TS7,G6,59778,71666,Senior Legal Adviser,4.74,Law
323,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Banking and Financial Crime,TS7,G7,47557,57018,Legal Adviser,0.6,Law
324,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Financial Stability,TS35,LT,24331,26364,Legal Adviser,1.0,Law
325,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Financial Stability,TS37,G6,59778,71666,Senior Legal Adviser,2.62,Law
326,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Financial Stability,TS37,G7,47557,57018,Legal Adviser,1.0,Law
327,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Financial Stability,TS69,G6,59778,71666,Senior Legal Adviser,2.0,Law
328,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Financial Stability,TS7,G6,59778,71666,Senior Legal Adviser,0.8,Law
329,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Insurance Markets and Mutuals,TS37,G6,59778,71666,Senior Legal Adviser,2.0,Law
330,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Insurance Markets and Mutuals,TS69,G6,59778,71666,Senior Legal Adviser,4.61,Law
331,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Insurance Markets and Mutuals,TS69,G7,47557,57018,Legal Adviser,1.0,Law
332,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Pensions and Employment,TS35,G6,59778,71666,Senior Legal Adviser,1.7,Law
333,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Pensions and Employment,TS35,G7,47557,57018,Legal Adviser,1.0,Law
334,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Public Finances and General,TS35,G6,59778,71666,Senior Legal Adviser,6.0,Law
335,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Public Finances and General,TS35,G7,47557,57018,Legal Adviser,2.0,Law
336,Treasury Solicitors,Treasury Solicitors,Treasury Advisory - Public Finances and General,TS69,G6,59778,71666,Senior Legal Adviser,1.0,Law
