,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
459,Ministry of Defence,Ministry of Defence,Army,1167535,Leading Firefighter,28449,29384,Fire Service ,163.0,Operational Delivery
460,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,"Safety,Health,Enviroment&Fire",13.0,Operational Delivery
461,Ministry of Defence,Ministry of Defence,Army,1167535,Life Support Operative,16482,18010,Business Management,1.0,Operational Delivery
462,Ministry of Defence,Ministry of Defence,Army,1167535,Locally Employed Civilian (LEC),0,0,Locally Employed Civilian (LEC),4244.0,Operational Delivery
463,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 3,18010,22150,Technical [Trades] ,1.0,Science and Engineering
464,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,1.0,Science and Engineering
465,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Site Estate ,2.0,Property and asset management
466,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,1.0,Science and Engineering
467,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,4.0,Science and Engineering
468,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,1.0,Science and Engineering
469,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,3.0,Science and Engineering
470,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,15.0,Science and Engineering
471,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,203.0,Science and Engineering
472,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,1.0,Science and Engineering
473,Ministry of Defence,Ministry of Defence,Army,1167535,Medical Offr,56436,69409,Business Management,1.0,Operational Delivery
474,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Soft Facilities Management,113.0,Property and asset management
475,Ministry of Defence,Ministry of Defence,Army,1167535,Mess Manager A,23427,29092,Soft Facilities Management,1.0,Property and asset management
476,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Administrative Support,1.0,Operational Delivery
477,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Postal & Courier,3.0,Operational Delivery
478,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Site Estate ,1.0,Property and asset management
479,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Soft Facilities Management,5.0,Property and asset management
480,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 2,16482,18010,Technical [Trades] ,2.0,Science and Engineering
481,Ministry of Defence,Ministry of Defence,Army,1167535,MSO Gde 1 - Shore/HQ Staff,47942,53158,Transport & Movement,1.0,Operational Delivery
482,Ministry of Defence,Ministry of Defence,Army,1167535,Multi Skilled Operator,18010,22150,Site Estate ,1.0,Property and asset management
483,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 1,15083,16482,Museum ,1.0,Knowledge and Information Management (KIM)
484,Ministry of Defence,Ministry of Defence,Army,1167535,Skill Zone 1,15083,16482,Museum ,6.0,Knowledge and Information Management (KIM)
